Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09, Ch10, Ch11, Ch12, Ch13
44.048,-198892.203125,-200000,-130840.4765625,-178984.828125,-135302.703125,-144129.328125,104254.109375,-15.69298267364502,246.26969909667969,83.072959899902344,11.774691581726074,11.175312995910645,52537.20703125
44.052,-199545.328125,-200000,-133421.875,-180993.21875,-136530.546875,-143536.75,102345.3359375,-15.707647323608398,246.73017883300781,84.61785888671875,12.008766174316406,11.175312995910645,47520.2109375
44.056,-200000,-200000,-152159.828125,-196477.71875,-155906.84375,-171427.75,87227.796875,-15.140541076660156,229.2359619140625,85.77716064453125,12.184417724609375,11.175312995910645,45682.125
44.06,-200000,-200000,-151803.625,-197164.875,-156998.046875,-175497.453125,87309.25,-13.945353507995605,194.47286987304688,86.240638732910156,12.254643440246582,11.175312995910645,50726.25
44.064,-199637.171875,-200000,-133686.171875,-181656.71875,-138523.625,-149080.96875,101678.9140625,-12.097918510437012,146.359619140625,85.780067443847656,12.184858322143555,11.175312995910645,52860.66796875
44.068,-199361.875,-200000,-131525.375,-179496.875,-134793.296875,-141273.078125,103588.4765625,-9.5981264114379883,92.1240234375,84.317970275878906,11.963330268859863,11.18278980255127,48129.3671875
44.072,-200000,-200000,-149288.921875,-194318.25,-152817.453125,-166785.09375,89376.734375,-6.4708395004272461,41.87176513671875,81.986618041992188,11.610095024108887,11.18278980255127,45485.05078125
44.076,-200000,-200000,-153882.59375,-198552.953125,-159028.09375,-178212.828125,85472.6875,-2.7658176422119141,7.649747371673584,79.166404724121094,11.18278980255127,11.18278980255127,50038.21875
44.08,-199997.71875,-200000,-137053.578125,-184745.125,-142227.625,-154650.75,98676.921875,1.4431899785995483,2.0827972888946533,76.49468994140625,10.777982711791992,11.18278980255127,52923.85546875
44.084,-199416.34375,-200000,-130113.125,-178400.078125,-133574.328125,-139894.828125,104418.5234375,6.0601806640625,36.725788116455078,74.839561462402344,10.527206420898438,11.18278980255127,48863.6484375
44.088,-200000,-200000,-145973.328125,-191793.078125,-149325.171875,-161752.34375,91799.1875,10.969670295715332,120.33366394042969,75.236495971679688,10.587347030639648,11.18278980255127,45606.57421875
44.092,-200000,-200000,-155491.34375,-199485.703125,-160513.875,-180096.453125,83859.109375,16.040477752685547,257.29696655273438,78.792396545410156,11.126119613647461,11.18278980255127,49155.7109375
44.096,-200000,-200000,-140739.25,-188105.71875,-146143.09375,-160445.96875,95275.859375,21.130193710327148,446.48504638671875,86.56561279296875,12.303881645202637,11.18278980255127,52647.23828125
44.1,-199707.046875,-200000,-129056.984375,-177587.953125,-132764.796875,-139303.078125,104904.75,26.089960098266602,680.68603515625,99.435935974121094,14.253929138183594,11.18278980255127,49903.73046875
44.104,-200000,-200000,-142555.203125,-189150.703125,-145800.453125,-156800.09375,94233.421875,30.769451141357422,946.75909423828125,117.98099517822266,17.063791275024414,11.18278980255127,45966.625
44.108,-200000,-200000,-156347.828125,-199907.46875,-161213.703125,-180710.203125,82825.9140625,35.022014617919922,1226.5416259765625,142.37667846679688,20.760107040405273,11.18278980255127,48086.2421875
44.112,-200000,-200000,-144227.421875,-191292.203125,-149808.328125,-165761.046875,92187.546875,38.709678649902344,1498.439208984375,172.33586120605469,25.299373626708984,11.18278980255127,52237.70703125
44.116,-199951.203125,-200000,-129008.0859375,-177665.875,-133057.578125,-140280.453125,104696.3984375,41.707695007324219,1739.5318603515625,207.09541320800781,30.565973281860352,30.565973281860352,50905.15625
44.12,-200000,-200000,-139313.453125,-186425.203125,-142586.875,-152318.59375,96659.046875,43.908500671386719,1927.9564208984375,245.45491027832031,36.378013610839844,30.565973281860352,46496.75
44.124,-200000,-200000,-156277.125,-199681,-160999.671875,-179908.34375,82694.2109375,45.224956512451172,2045.296630859375,285.86392211914062,42.500598907470703,30.565973281860352,47046.23828125
44.128,-200000,-200000,-147615.203125,-194379.46875,-153290.09375,-170684.84375,89323.859375,45.593070983886719,2078.72802734375,326.550537109375,48.665233612060547,30.565973281860352,51629.5234375
44.132,-200000,-200000,-129876.6015625,-178535.25,-134325.421875,-142695.46875,103823.3125,44.974082946777344,2022.66796875,365.67840576171875,54.593700408935547,30.565973281860352,51898.58203125
44.136,-200000,-200000,-136571.703125,-184152.953125,-139948.25,-148764.25,98622.3359375,43.355670928955078,1879.7142333984375,401.5166015625,60.023731231689453,30.565973281860352,47088.4375
44.14,-200000,-200000,-155174.796875,-198767.296875,-159607.84375,-177538.21875,83352.921875,40.752342224121094,1660.7535400390625,432.60458374023438,64.734031677246094,30.565973281860352,46137.59375
44.144,-200000,-200000,-150385.171875,-196571.203125,-155988.421875,-174669.625,86948.2890625,37.205169677734375,1384.224609375,457.895263671875,68.565956115722656,30.565973281860352,51190.9296875
44.148,-200000,-200000,-131983.546875,-180534.421875,-136812.296875,-146821.09375,101803.421875,32.780803680419922,1074.5810546875,476.86126708984375,71.439598083496094,30.565973281860352,52498.23046875
44.152,-200000,-200000,-134440.578125,-182444.375,-137965.71875,-146135.578125,99990.1484375,27.569753646850586,760.09130859375,489.55267333984375,73.362533569335938,30.565973281860352,47528.8671875
44.156,-200000,-200000,-153022.703125,-197188.328125,-157179.09375,-173851.96875,84888.171875,21.683822631835938,470.18817138671875,496.60052490234375,74.430397033691406,74.430397033691406,45698.67578125
44.16,-200000,-200000,-152780.84375,-198101.796875,-158343.09375,-178047.046875,84821.8359375,15.252693176269531,232.6446533203125,499.16586303710938,74.819076538085938,74.430397033691406,50676.8046875
44.164,-200000,-200000,-134785.046875,-183130.203125,-139995.375,-151823.171875,99117.2890625,8.4201154708862305,70.898353576660156,498.840087890625,74.76971435546875,74.430397033691406,52805.73828125
44.168,-200000,-200000,-132627.828125,-180964.875,-136299.578125,-144079.75,101027.609375,1.3398370742797852,1.7951635122299194,497.50723266601562,74.567771911621094,74.430397033691406,48111.30078125
44.172,-200000,-200000,-150284.71875,-195298.25,-154214.296875,-169481.34375,86835.5390625,-5.8288488388061523,33.975482940673828,497.18115234375,74.518356323242188,74.430397033691406,45494.10546875
44.176,-200000,-200000,-154881.875,-199179.21875,-160409.671875,-180901.828125,82874.7109375,-12.925849914550781,167.07759094238281,499.83480834960938,74.920433044433594,74.430397033691406,50006.80078125
44.18,-200000,-200000,-138108.375,-186170.84375,-143679.921875,-157426.375,96063.9765625,-19.794855117797852,391.83633422851562,507.23486328125,76.041648864746094,74.430397033691406,52874.76171875
44.184,-200000,-200000,-131241.421875,-179876.703125,-135127.578125,-142800,101791.984375,-26.287511825561523,691.033203125,520.7977294921875,78.096641540527344,74.430397033691406,48824.19921875
44.188,-200000,-200000,-147110.25,-193098.46875,-150889.546875,-164688.96875,89157.8515625,-32.267322540283203,1041.1800537109375,541.47674560546875,81.229820251464844,74.430397033691406,45580.2421875
44.192,-200000,-200000,-156531.375,-199830.21875,-161985.703125,-182916.5,81297.0625,-37.613273620605469,1414.7584228515625,569.6893310546875,85.504440307617188,74.430397033691406,49147.01953125
44.196,-200000,-200000,-141774.421875,-189523.5,-147637.625,-163244.71875,92768.8515625,-42.222949981689453,1782.77734375,605.28924560546875,90.89837646484375,90.89837646484375,52601.29296875
44.2,-200000,-200000,-130232.75,-179109,-134404.453125,-142311.171875,102324.8359375,-46.014698028564453,2117.352783203125,647.5830078125,97.3065185546875,90.89837646484375,49840.86328125
44.204,-200000,-200000,-143805.625,-190695.328125,-147517.125,-159934.578125,91594.359375,-48.929157257080078,2394.0625,695.3890380859375,104.54985046386719,90.89837646484375,45917.9921875
44.208,-200000,-200000,-157534.296875,-199997.296875,-162877.25,-183778.625,80220.875,-50.930267333984375,2593.89208984375,747.13232421875,112.38975524902344,90.89837646484375,48072.8671875
44.212,-200000,-200000,-145324.046875,-192837.96875,-151406.96875,-168718.953125,89631.0390625,-52.005546569824219,2704.576904296875,800.96875,120.54679107666016,90.89837646484375,52222.35546875
44.216,-200000,-200000,-130160.625,-179184.671875,-134723.171875,-143320,102077.5390625,-52.165519714355469,2721.241455078125,854.92645263671875,128.72221374511719,90.89837646484375,50851.4921875
44.22,-200000,-200000,-140593,-188055.546875,-144378.453125,-155537.21875,93930.671875,-51.442352294921875,2646.315673828125,907.05352783203125,136.6202392578125,90.89837646484375,46449.33203125
44.224,-200000,-200000,-157522.578125,-199931.625,-162763.703125,-183058.421875,79995.8359375,-49.888072967529297,2488.81982421875,955.5614013671875,143.96992492675781,90.89837646484375,47045.1875
44.228,-200000,-200000,-148696.078125,-195652.84375,-154949.203125,-173628.171875,86748.9375,-47.572349548339844,2263.12841796875,998.953125,150.54440307617188,90.89837646484375,51620.23046875
44.232,-200000,-200000,-130931.4609375,-179965.59375,-135995.21875,-145615.328125,101269.3984375,-44.579734802246094,1987.3529052734375,1036.1240234375,156.17636108398438,90.89837646484375,51864.51171875
44.236,-200000,-200000,-137778.46875,-185694.84375,-141767.09375,-151851.625,96002.609375,-41.006359100341797,1681.521484375,1066.4300537109375,160.7681884765625,160.7681884765625,47038.60546875
44.24,-200000,-200000,-156455.34375,-199257.96875,-161538.046875,-180741.078125,80724.4375,-36.956645965576172,1365.793701171875,1089.714599609375,164.296142578125,160.7681884765625,46124.89453125
44.244,-200000,-200000,-151367.296875,-197490.203125,-157706.375,-177500.171875,84560.9765625,-32.539936065673828,1058.847412109375,1106.2935791015625,166.80810546875,160.7681884765625,51207.6875
44.248,-200000,-200000,-132918.671875,-181852.328125,-138489.84375,-149566.453125,99424.171875,-27.867120742797852,776.57647705078125,1116.8997802734375,168.41513061523438,160.7681884765625,52468.375
44.252,-200000,-200000,-135541.453125,-183897.203125,-139763.09375,-149052.296875,97513.3515625,-23.047252655029297,531.17578125,1122.588623046875,169.27706909179688,160.7681884765625,47487.8125
44.256,-200000,-200000,-154212.09375,-197893.125,-159107.171875,-176892.75,82408.625,-18.184383392333984,330.67181396484375,1124.6171875,169.58442687988281,160.7681884765625,45674.94921875
44.26,-200000,-200000,-153779.203125,-198793.71875,-160149.71875,-180869.25,82502.125,-13.37489128112793,178.8876953125,1124.3056640625,169.5372314453125,160.7681884765625,50691.0859375
44.264,-200000,-200000,-135674.75,-184433.546875,-141701.953125,-154467.953125,96885.0234375,-8.7051620483398438,75.77984619140625,1122.8941650390625,169.3233642578125,160.7681884765625,52795.84375
44.268,-200000,-200000,-133637.203125,-182384.875,-138083.875,-146838.25,98724.609375,-4.2496123313903809,18.0592041015625,1121.4127197265625,169.09892272949219,160.7681884765625,48073.2734375
44.272,-200000,-200000,-151371.078125,-196179.84375,-156078.546875,-172321.34375,84517.546875,-0.069204553961753845,0.0047892704606056213,1120.5755615234375,168.9720458984375,168.99238586425781,45468.86328125
44.276,-200000,-200000,-155820.75,-199621.953125,-162164.96875,-183545.59375,80703.2890625,3.7894065380096436,14.359601974487305,1120.7095947265625,168.99238586425781,168.99238586425781,50019.0546875
44.28,-200000,-200000,-138956.421875,-187465.5,-145372.828125,-159944.5,93940.234375,7.2941832542419434,53.205108642578125,1121.7320556640625,169.14729309082031,168.99238586425781,52870.11328125
44.284,-200000,-200000,-132163,-181248.46875,-136886.71875,-145394.953125,99599.2734375,10.427558898925781,108.73398590087891,1123.1722412109375,169.365478515625,168.99238586425781,48789.60546875
44.288,-200000,-200000,-148082.953125,-194090.921875,-152691.046875,-167317.75,86967.734375,13.185829162597656,173.8660888671875,1124.242919921875,169.5277099609375,168.99238586425781,45566.7734375
44.292,-200000,-200000,-157423.296875,-199985.21875,-163751.328125,-185420.375,79201.2265625,15.578045845031738,242.67550659179688,1123.9505615234375,169.48344421386719,168.99238586425781,49155.8359375
44.296,-200000,-200000,-142592.46875,-190854.09375,-149376.828125,-165664.625,90716.3125,17.624446868896484,310.62109375,1121.233154296875,169.07170104980469,168.99238586425781,52605.63671875
44.3,-200000,-200000,-131080.5,-180434.046875,-136187.703125,-144756.203125,100254.3515625,19.354623794555664,374.60147094726562,1115.111328125,168.14413452148438,168.99238586425781,49815.96875
44.304,-200000,-200000,-144682.375,-191861.421875,-149326.46875,-162381.546875,89562.9765625,20.805444717407227,432.86654663085938,1104.8336181640625,166.5869140625,168.99238586425781,45918.15625
44.308,-200000,-200000,-158358.96875,-200000,-164650.328125,-186116.203125,78301.6875,22.018819808959961,484.82846069335938,1089.9993896484375,164.33930969238281,168.99238586425781,48088.5546875
44.312,-200000,-200000,-146081.453125,-194004.875,-153156.59375,-170976.078125,87774.6015625,23.039346694946289,530.8115234375,1070.6468505859375,161.4071044921875,168.99238586425781,52225.66796875
44.316,-200000,-200000,-130922.984375,-180428.59375,-136483,-145575.921875,100193.125,23.911916732788086,571.77978515625,1047.291748046875,157.86845397949219,157.86845397949219,50824.6171875
44.32,-200000,-200000,-141397,-189279.84375,-146136.75,-157819.671875,92038.1640625,24.679494857788086,609.07745361328125,1020.9142456054688,153.87187194824219,157.86845397949219,46441.32421875
44.324,-200000,-200000,-158323.078125,-199983,-164496.25,-185314.125,78150.3984375,25.381032943725586,644.19677734375,992.89227294921875,149.6260986328125,157.86845397949219,47054.26953125
44.328,-200000,-200000,-149409.34375,-196572.703125,-156602.875,-175770.75,84961.0859375,26.049648284912109,678.58416748046875,964.88934326171875,145.38325500488281,157.86845397949219,51624.9921875
44.332,-200000,-200000,-131636.703125,-181169.078125,-137644.046875,-147760.09375,99437.6875,26.711040496826172,713.47967529296875,938.70556640625,141.41598510742188,157.86845397949219,51844.4296875
44.336,-200000,-200000,-138523.328125,-186916.96875,-143413.59375,-154026.71875,94157.484375,27.382247924804688,749.7874755859375,916.10693359375,137.99198913574219,157.86845397949219,47028.94921875
44.34,-200000,-200000,-157233.203125,-199501.453125,-163170.375,-182881.203125,78926.6484375,28.070871353149414,787.97381591796875,898.6513671875,135.34716796875,157.86845397949219,46128.34375
44.344,-200000,-200000,-152072.328125,-198201.46875,-159252.078125,-179508.09375,82834.8125,28.774682998657227,827.9822998046875,887.52655029296875,133.66159057617188,157.86845397949219,51208.48046875
44.348,-200000,-200000,-133622.203125,-183054.25,-140052.828125,-151609.84375,97661.3359375,29.481624603271484,869.16619873046875,883.41827392578125,133.03913879394531,157.86845397949219,52446.5859375
44.352,-200000,-200000,-136282.953125,-185121.21875,-141340.375,-151141.828125,95752.984375,30.170162200927734,910.2386474609375,886.42120361328125,133.49411010742188,134.94587707519531,47475.69921875
44.356,-200000,-200000,-155006.59375,-198320.328125,-160689.578125,-178970.84375,80707.484375,30.810104370117188,949.26251220703125,896.00274658203125,134.94587707519531,134.94587707519531,45665.125
44.36,-200000,-200000,-154507.34375,-199296,-161661.203125,-182819.125,80921.171875,31.363824844360352,983.689453125,911.02362060546875,137.22177124023438,134.94587707519531,50697.33203125
44.364,-200000,-200000,-136386.625,-185663,-143228.59375,-156449.84375,95275.359375,31.787715911865234,1010.4588623046875,929.8148193359375,140.06892395019531,134.94587707519531,52773.57421875
44.368,-200000,-200000,-134378.875,-183650.84375,-139654.21875,-148895.875,97075.734375,32.033893585205078,1026.1702880859375,950.30224609375,143.17306518554688,134.94587707519531,48055.98828125
44.372,-200000,-200000,-152145.125,-196795.375,-157640.953125,-174345.46875,82918.1484375,32.052093505859375,1027.336669921875,970.16961669921875,146.18330383300781,134.94587707519531,45467.9296875
44.376,-200000,-200000,-156516.828125,-199901.71875,-163618.375,-185401.671875,79222.296875,31.791824340820312,1010.7200927734375,987.0423583984375,148.73974609375,134.94587707519531,50033.64453125
44.38,-200000,-200000,-139636.34375,-188719.71875,-146842.59375,-161825.046875,92420.0625,31.204479217529297,973.71954345703125,998.6800537109375,150.5030517578125,134.94587707519531,52847.41796875
44.384,-200000,-200000,-132894.75,-182567.59375,-138432.21875,-147411.046875,97975.7734375,30.245418548583984,914.78533935546875,1003.1550903320312,151.18107604980469,134.94587707519531,48759.58203125
44.388,-200000,-200000,-148807.5,-194973.09375,-154189.078125,-169287.578125,85399.2265625,28.875946044921875,833.8201904296875,999.0078125,150.55270385742188,134.94587707519531,45573.8359375
44.392,-200000,-200000,-158088.25,-200000,-165135.296875,-187222.5,77739.2890625,27.065240859985352,732.5272216796875,985.36328125,148.4853515625,134.94587707519531,49170.76171875
44.396,-200000,-200000,-143237.75,-192151.71875,-150743.5,-167466.96875,89209.3515625,24.79205322265625,614.6458740234375,962.00067138671875,144.945556640625,144.945556640625,52583.98828125
44.4,-200000,-200000,-131774.796875,-181740.203125,-137617.84375,-146695.546875,98610.5859375,22.046051025390625,486.0283203125,929.37420654296875,140.00216674804688,144.945556640625,49790.36328125
44.404,-200000,-200000,-145356.953125,-192904.96875,-150703.328125,-164271.703125,87974.4140625,18.828832626342773,354.52490234375,888.5833740234375,133.82173156738281,144.945556640625,45934.82421875
44.408,-200000,-200000,-158984.453125,-200000,-165923.09375,-187827.046875,76832.875,15.154670715332031,229.66403198242188,841.298828125,126.65739440917969,144.945556640625,48104.4296875
44.412,-200000,-200000,-146711.96875,-195076.671875,-154417.125,-172679.46875,86282.5625,11.050923347473145,122.12290954589844,789.6497802734375,118.831787109375,144.945556640625,52214.6484375
44.416,-200000,-200000,-131590.59375,-181698.71875,-137798.578125,-147407.828125,98615.7109375,6.55792236328125,43.006340026855469,736.08514404296875,110.71592712402344,144.945556640625,50810.10546875
44.42,-200000,-200000,-142015.09375,-190463.34375,-147399.703125,-159594.625,90542.4375,1.7284723520278931,2.9876167774200439,683.21856689453125,102.70584869384766,144.945556640625,46470
44.424,-200000,-200000,-158856.625,-199997.59375,-165624.09375,-186853.34375,76834.6640625,-3.3729770183563232,11.376974105834961,633.66961669921875,95.19842529296875,144.945556640625,47082.26171875
44.428,-200000,-200000,-149981.671875,-197372.546875,-157748.59375,-177309.125,83634.9140625,-8.6714630126953125,75.194259643554688,589.91094970703125,88.568336486816406,144.945556640625,51612.09375
44.432,-200000,-200000,-132295.921875,-182395.75,-138889.375,-149491.796875,98000.4375,-14.083051681518555,198.33235168457031,554.13055419921875,83.147056579589844,144.945556640625,51826.98046875
44.436,-200000,-200000,-139102.375,-188058,-144585.453125,-155665.703125,92806.9375,-19.5167236328125,380.90249633789062,528.1181640625,79.205787658691406,79.205787658691406,47052.19921875
44.44,-200000,-200000,-157728.921875,-199654.21875,-164245.078125,-184341.375,77724.4140625,-24.876428604125977,618.83673095703125,513.17901611328125,76.942283630371094,79.205787658691406,46158.89453125
44.444,-200000,-200000,-152641.625,-198785.5,-160382.75,-181023.375,81604.859375,-30.063243865966797,903.79864501953125,510.07806396484375,76.472450256347656,79.205787658691406,51198.41796875
44.448,-200000,-200000,-134249.09375,-184215.96875,-141237.203125,-153241.078125,96350.3515625,-34.977745056152344,1223.4427490234375,519.01544189453125,77.826583862304688,79.205787658691406,52440.09375
44.452,-200000,-200000,-136838.421875,-186206.71875,-142462.21875,-152708.21875,94487.859375,-39.522441864013672,1562.0234375,539.63232421875,80.950355529785156,79.205787658691406,47504
44.456,-200000,-200000,-155414.546875,-198589.671875,-161664.328125,-180307.25,79617.2890625,-43.604198455810547,1901.326171875,571.04541015625,85.709922790527344,79.205787658691406,45724.70703125
44.46,-200000,-200000,-154944.546875,-199618.84375,-162636.09375,-184122.96875,79845.1015625,-47.136493682861328,2221.84912109375,611.9046630859375,91.900718688964844,79.205787658691406,50699.28125
44.464,-200000,-200000,-136928.75,-186659,-144308.046875,-157906.25,94114.046875,-50.041553497314453,2504.156982421875,660.47216796875,99.259422302246094,79.205787658691406,52757.88671875
44.468,-200000,-200000,-134840.828125,-184547.25,-140663.46875,-150282.703125,95997.9609375,-52.252391815185547,2730.3125,714.71728515625,107.47837829589844,79.205787658691406,48098.5625
44.472,-200000,-200000,-152490.453125,-197168.09375,-158527.203125,-175537.34375,82002.125,-53.714550018310547,2885.253173828125,772.4222412109375,116.2215576171875,125.14166259765625,45521.38671875
44.476,-200000,-200000,-156890.546875,-199985.921875,-164520.46875,-186574.21875,78337.625,-54.387451171875,2957.994873046875,831.294921875,125.14166259765625,125.14166259765625,50031.57421875
44.48,-200000,-200000,-140091.078125,-189554.421875,-147807.578125,-163101.703125,91499.2265625,-54.245513916015625,2942.57568359375,889.08233642578125,133.89730834960938,125.14166259765625,52833.39453125
44.484,-200000,-200000,-133314.171875,-183287.203125,-139356.453125,-148659.171875,97136.1015625,-53.278858184814453,2838.63671875,943.68048095703125,142.16976928710938,125.14166259765625,48801.14453125
44.488,-200000,-200000,-149131.921875,-195360.96875,-155023.203125,-170373.671875,84708.0390625,-51.493701934814453,2651.60107421875,993.23516845703125,149.67807006835938,125.14166259765625,45620.96875
44.492,-200000,-200000,-158388.671875,-200000,-165929.453125,-188219.078125,77144.1015625,-48.912342071533203,2392.417236328125,1036.2301025390625,156.19245910644531,125.14166259765625,49179.58203125
44.496,-200000,-200000,-143606.84375,-192749.828125,-151597.96875,-168551.125,88608.8125,-45.572662353515625,2076.867919921875,1071.5550537109375,161.54472351074219,125.14166259765625,52571.30078125
44.5,-200000,-200000,-132150.796875,-182334.796875,-138480.703125,-147821.25,98046.359375,-41.527393341064453,1724.5244140625,1098.5533447265625,165.63534545898438,125.14166259765625,49814.3671875
44.504,-200000,-200000,-145679.671875,-193299.171875,-151508.59375,-165305.375,87494.6875,-36.843006134033203,1357.406982421875,1117.0443115234375,168.43701171875,125.14166259765625,45956.26171875
44.508,-200000,-200000,-159280.34375,-200000,-166698.546875,-188808.96875,76409.2265625,-31.598281860351562,998.45147705078125,1127.3167724609375,169.99345397949219,125.14166259765625,48105.8359375
44.512,-200000,-200000,-147052.875,-195504.21875,-155242.96875,-173739.21875,85837.9765625,-25.882577896118164,669.90789794921875,1130.098388671875,170.4149169921875,125.14166259765625,52207.76171875
44.516,-200000,-200000,-131947.453125,-182229.25,-138632.671875,-148483.453125,98185.609375,-19.793859481811523,391.796875,1126.498779296875,169.8695068359375,169.8695068359375,50815.34375
44.52,-200000,-200000,-142364.46875,-190921.171875,-148221.125,-160628.71875,90149.234375,-13.4366455078125,180.54342651367188,1117.9283447265625,168.57096862792969,169.8695068359375,46468.28125
44.524,-200000,-200000,-159212.078125,-199997.71875,-166455.046875,-187903.421875,76439.234375,-6.9197783470153809,47.883331298828125,1106.001953125,166.76396179199219,169.8695068359375,47074.9609375
44.528,-200000,-200000,-150424.046875,-197766.25,-158673.46875,-178517.546875,83146.4609375,-0.35407271981239319,0.12536749243736267,1092.4326171875,164.70797729492188,169.8695068359375,51599.79296875
44.532,-200000,-200000,-132715.21875,-183002.25,-139773.5,-150649.328125,97529.3125,6.1499824523925781,37.822284698486328,1078.9195556640625,162.66056823730469,169.8695068359375,51834.46875
44.536,-200000,-200000,-139448.671875,-188572.625,-145402.078125,-156701.46875,92408.9765625,12.484477043151855,155.86215209960938,1067.041015625,160.86076354980469,169.8695068359375,47070.4609375
44.54,-200000,-200000,-158090.578125,-199701.828125,-165079.09375,-185370.296875,77337.1484375,18.546230316162109,343.962646484375,1058.160888671875,159.51530456542969,169.8695068359375,46141.4375
44.544,-200000,-200000,-153170.171875,-199101.921875,-161368.046875,-182275,81132.7265625,24.238826751708984,587.52081298828125,1053.3515625,158.78659057617188,169.8695068359375,51167.46875
44.548,-200000,-200000,-134836.203125,-184991.09375,-142276.828125,-154593.125,95874.796875,29.474447250366211,868.7430419921875,1053.3431396484375,158.78532409667969,169.8695068359375,52425.48828125
44.552,-200000,-200000,-137238.796875,-186762.625,-143345.796875,-153805.703125,94210.3515625,34.175437927246094,1167.9605712890625,1058.4976806640625,159.56632995605469,169.8695068359375,47545.2421875
44.556,-200000,-200000,-155703.578125,-198700,-162430.375,-181188.046875,79479.4140625,38.275646209716797,1465.025146484375,1068.8128662109375,161.12922668457031,161.12922668457031,45740.70703125
44.56,-200000,-200000,-155444.625,-199793.328125,-163575.703125,-185239.25,79590.5625,41.721435546875,1740.6783447265625,1083.9527587890625,163.42317199707031,161.12922668457031,50647.4296875
44.564,-200000,-200000,-137540.09375,-187400.25,-145345,-159203.84375,93821.7265625,44.472454071044922,1977.7991943359375,1103.2994384765625,166.35446166992188,161.12922668457031,52738.57421875
44.568,-200000,-200000,-135219,-185018.671875,-141507.125,-151285.828125,95944.0390625,46.502033233642578,2162.43896484375,1126.0247802734375,169.79769897460938,161.12922668457031,48149.54296875
44.572,-200000,-200000,-152665.09375,-197294.578125,-159191.046875,-176222.703125,82176.1640625,47.79730224609375,2284.58203125,1151.169677734375,173.60751342773438,161.12922668457031,45561.17578125
44.576,-200000,-200000,-157321.5,-199999.421875,-165396.578125,-187532.875,78398.25,48.358989715576172,2338.591796875,1177.7271728515625,177.63139343261719,161.12922668457031,49967.7421875
44.58,-200000,-200000,-140715.203125,-190277.046875,-148841.5,-164326.328125,91501.7265625,48.200927734375,2323.329345703125,1204.7193603515625,181.72114562988281,161.12922668457031,52804.42578125
44.584,-200000,-200000,-133718.046875,-183741.71875,-140198.125,-149599.09375,97396.1484375,47.349315643310547,2241.957763671875,1231.2626953125,185.74284362792969,161.12922668457031,48864.4375
44.588,-200000,-200000,-149319.5,-195537.5,-155673.59375,-170998.421875,85234.8359375,45.841716766357422,2101.462890625,1256.6156005859375,189.58418273925781,161.12922668457031,45666.3359375
44.592,-200000,-200000,-158700.828125,-200000,-166696.375,-188977.09375,77660.0390625,43.725883483886719,1911.952880859375,1280.2041015625,193.158203125,161.12922668457031,49133.23828125
44.596,-200000,-200000,-144264.046875,-193347.375,-152649.203125,-169704.125,88950.6015625,41.058319091796875,1685.7855224609375,1301.626953125,196.40409851074219,196.40409851074219,52505.28125
44.6,-200000,-200000,-132758.578125,-182928.125,-139465.078125,-148896.46875,98517.25,37.902854919433594,1436.6265869140625,1320.6390380859375,199.28471374511719,196.40409851074219,49869.13671875
44.604,-200000,-200000,-145752.578125,-193475.546875,-152040.21875,-165709.921875,88457.25,34.329010009765625,1178.4810791015625,1337.117919921875,201.781494140625,196.40409851074219,46074.25
44.608,-200000,-200000,-159400,-200000,-167292.828125,-189212.296875,77382.421875,30.410364151000977,924.79022216796875,1351.0205078125,203.88798522949219,196.40409851074219,48019.2421875
44.612,-200000,-200000,-148206.671875,-196357.578125,-156671.828125,-175371.328125,86061.984375,26.222890853881836,687.6400146484375,1362.330810546875,205.60165405273438,196.40409851074219,51978.16796875
44.616,-200000,-200000,-135184.71875,-184939.625,-141818.96875,-152767.84375,96867.6484375,21.843349456787109,477.13192749023438,1371.013427734375,206.91719055175781,196.40409851074219,50538.01953125
44.62,-200000,-200000,-141385.125,-190175.828125,-147721.21875,-160105.671875,92298.0390625,17.347772598266602,300.94522094726562,1376.972412109375,207.820068359375,196.40409851074219,47752.5
44.624,-200000,-200000,-148734.75,-197124.59375,-158017.34375,-174888.75,85778.671875,12.809967041015625,164.09526062011719,1380.0269775390625,208.28288269042969,196.40409851074219,48242.86328125
44.628,-200000,-200000,-145849.21875,-195344.671875,-155109.21875,-171796.96875,88009.3125,8.3002243041992188,68.893722534179688,1379.9010009765625,208.2637939453125,196.40409851074219,50090.3125
44.632,-200000,-200000,-140050.296875,-190305,-145947.203125,-159205.546875,93642.7734375,3.884138822555542,15.086535453796387,1376.236083984375,207.70849609375,206.5546875,49851.5859375
44.636,-200000,-200000,-142350.71875,-191671.375,-147670.703125,-161159.625,92279.0234375,-0.37833967804908752,0.14314091205596924,1368.620849609375,206.5546875,206.5546875,48531.98828125
44.64,-200000,-200000,-148088.5,-196359.078125,-156694,-173352.921875,86836,-4.4337143898010254,19.657821655273438,1356.6373291015625,204.73898315429688,206.5546875,48398.05078125
44.644,-200000,-200000,-146444.21875,-195457.046875,-155864.328125,-172701.328125,87782,-8.2355623245239258,67.824485778808594,1339.917724609375,202.20573425292969,206.5546875,49802.3046875
44.648,-200000,-200000,-140790.09375,-190946.09375,-147093.71875,-160898.375,93166.375,-11.74492359161377,137.9432373046875,1318.207763671875,198.91633605957031,206.5546875,50033.9296875
