Time,Ch01,Ch02,Ch03,Ch04,Ch05,Ch06,Ch07,Ch08,Ch09,Ch10,Ch11,Ch12,Ch13
2392891.2391976,-50184.44921875,-200000.0,-200000.0,-30507.447265625,26881.744140625,27867.130859375,-4807.6630859375,25.738571166992188,662.4739990234375,759.0729370117188,114.19893646240234,116.49141693115234,48756.41796875
2392891.249476,-40448.64453125,-200000.0,-200000.0,-28125.8125,26482.322265625,22216.25,-4459.8818359375,20.50006675720215,420.2527770996094,748.3556518554688,112.57511138916016,116.49141693115234,48703.19921875
2392891.251608,-40493.30078125,-200000.0,-200000.0,-28916.859375,24681.76171875,23087.337890625,-4820.96728515625,14.747883796691895,217.5000762939453,736.49072265625,110.77738952636719,116.49141693115234,48533.61328125
2392891.2520171,-49802.05078125,-200000.0,-200000.0,-31327.130859375,24815.01171875,28682.6875,-5195.4990234375,8.598625183105469,73.93636322021484,724.7921752929688,109.0048828125,116.49141693115234,48556.0234375
2392891.2603306,-51026.0625,-200000.0,-200000.0,-30866.818359375,26719.193359375,28680.400390625,-4843.42578125,2.1803157329559326,4.753776550292969,714.7312622070312,107.48050689697266,106.0733642578125,48747.96875
2392891.2623175,-41936.2109375,-200000.0,-200000.0,-28466.775390625,26765.77734375,23165.37109375,-4423.85693359375,-4.370345115661621,19.09991455078125,707.81396484375,106.43241882324219,106.0733642578125,48742.01171875
2392891.2631468,-39638.33203125,-200000.0,-200000.0,-28690.078125,24856.619140625,22523.453125,-4725.6708984375,-10.9116849899292,119.06486511230469,705.4441528320312,106.0733642578125,106.0733642578125,48533.8671875
2392891.2634757,-48092.48828125,-200000.0,-200000.0,-31034.28125,24670.318359375,27799.65625,-5139.44677734375,-17.301403045654297,299.33856201171875,708.7864990234375,106.57977294921875,106.0733642578125,48523.88671875
2392891.2699288,-51743.84375,-200000.0,-200000.0,-31204.703125,26706.625,29344.203125,-4878.1162109375,-23.40091896057129,547.60302734375,718.6429443359375,108.07318115234375,106.0733642578125,48737.86328125
2392891.2811243,-43672.01953125,-200000.0,-200000.0,-28900.125,27037.291015625,24293.28125,-4417.7294921875,-29.079097747802734,845.5939331054688,735.3546752929688,110.60526275634766,106.0733642578125,48767.59375
