Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09, Ch10, Ch11, Ch12, Ch13
41.536,10278.677734375,-22924.54296875,18795.37109375,13467.2890625,94012.671875,95964.3125,199999.96875,-0.77350538969039917,0.59831064939498901,0.2395370751619339,-0.77582770586013794,-0.78251868486404419,425.86328125
41.54,11984.373046875,-23345.58984375,20882.55859375,13362.9345703125,97705.2109375,101392.2265625,199999.96875,-0.786887526512146,0.61919200420379639,0.25159582495689392,-0.77400064468383789,-0.78251868486404419,423.21688842773438
41.544,8549.6669921875,-24623.5625,16109.443359375,12194.2529296875,91938.9140625,93377.921875,199999.96875,-0.7875746488571167,0.6202738881111145,0.26295512914657593,-0.77227956056594849,-0.78251868486404419,429.72567749023438
41.548,6314.56494140625,-24397.921875,13286.638671875,12120.701171875,87398.8515625,86749.25,199999.96875,-0.77546244859695435,0.60134202241897583,0.27289867401123047,-0.77077293395996094,-0.78251868486404419,429.63031005859375
41.552,9495.4033203125,-23108.962890625,17770.244140625,13257.4091796875,92636.609375,94028.4609375,199999.96875,-0.7505568265914917,0.5633355975151062,0.28086075186729431,-0.76956653594970703,-0.78251868486404419,424.67123413085938
41.556,12226.3671875,-23118.759765625,21224.693359375,13544.607421875,98003.2265625,101757.7109375,199999.96875,-0.71296435594558716,0.50831824541091919,0.28647145628929138,-0.76871651411056519,-0.76871651411056519,421.500244140625
41.56,9353.5908203125,-24401.740234375,17165.162109375,12431.5283203125,93330.2734375,95319.0234375,199999.96875,-0.66291731595993042,0.43945932388305664,0.28958019614219666,-0.7682453989982605,-0.76871651411056519,426.65008544921875
41.564,6166.1484375,-24607.13671875,13068.248046875,11958.21875,87276.171875,86624.484375,199999.96875,-0.60082566738128662,0.36099147796630859,0.29025769233703613,-0.7681427001953125,-0.76871651411056519,430.655517578125
41.568,8752.3466796875,-23318.078125,16765.66796875,13044.357421875,91340.1015625,92207.984375,199999.96875,-0.52732932567596436,0.27807626128196716,0.28877893090248108,-0.76836681365966797,-0.76871651411056519,425.791748046875
41.572,12271.5234375,-22916.271484375,21293.833984375,13688.326171875,97919.4375,101579.6015625,199999.96875,-0.44331374764442444,0.19652707874774933,0.28558915853500366,-0.76885014772415161,-0.76871651411056519,420.64193725585938
41.576,10095,-24156.572265625,18166.58984375,12674.2373046875,94604.1015625,97087.6640625,199999.96875,-0.3498845100402832,0.12241916358470917,0.28125953674316406,-0.76950615644454956,-0.76871651411056519,427.29385375976562
41.58,6231.0224609375,-24766.78125,13143.1123046875,11851.4560546875,87537.5,87052.4375,199999.96875,-0.24835164844989777,0.061678539961576462,0.27643436193466187,-0.7702372670173645,-0.76871651411056519,431.87149047851562
