Fz,FC3,FC5,F3,FC4,FCz,Cz,Time,t_rel,idx
18.670096983952266,-28.172286653555563,-48.588922983957175,29.474724401976093,-3.4329604988362723,24.43718746434747,7.6121612860732535,363.696,5.254862000005346,1
18.20759543105016,-27.257943873051662,-47.465035993349424,28.83765210627822,-3.464110328113845,23.008690040262476,8.133152616924146,363.7,5.258862000005308,1
17.849921479510492,-26.45385822890925,-46.57243748595704,28.304796008889795,-3.4242337121171817,21.69134529190258,8.604466646680693,363.704,5.2628620000053274,1
17.625611424238155,-26.197106272501166,-46.07249253802923,28.073167178463407,-3.5624813468908374,21.407847158163055,8.7254543965567,363.708,5.2668620000053465,1
17.33663076460858,-26.21423111108149,-45.51251067702426,27.918888941784044,-3.970051508229728,21.80534512345462,8.63592846648832,363.712,5.270862000005309,1
16.74770564456443,-25.74322889778533,-44.24900455098627,27.394889987835676,-4.466977882267514,21.50629247307007,8.810323225569023,363.716,5.274862000005328,1
15.877890642634526,-24.401989611680566,-42.22679927645368,26.353506993019984,-4.775103288155718,19.64922378671945,9.523270753916066,363.72,5.278862000005347,1
15.12411763898435,-22.8135048839473,-40.371351332781224,25.274493332504694,-4.761026504812783,17.105556982779454,10.441714767272845,363.724,5.282862000005309,1
14.971788108036392,-22.155253907207864,-39.91486158745665,24.91672349648115,-4.535751965293666,15.852160877397095,10.86519497804357,363.728,5.286862000005328,1
15.479601547819868,-22.920930440710453,-41.091263640224454,25.51750817878938,-4.3444109377336035,16.89828471751375,10.461210574545555,363.732,5.2908620000053475,1
16.089430711948317,-24.239204037756988,-42.60039658806208,26.40419520765571,-4.377653031275483,19.028841727317065,9.69478601017352,363.736,5.29486200000531,1
15.955738437016555,-24.43563674703057,-42.38690050215991,26.41091845638078,-4.690544298586108,19.62602408531815,9.520400569061168,363.74,5.298862000005329,1
14.586665065805834,-22.450906939100076,-39.23453091623814,24.824148373527983,-5.258869381810419,16.980053772264124,10.55344002555075,363.744,5.302862000005348,1
12.294912053484554,-18.837724297201913,-33.88732737580646,22.0474852933585,-6.018375277160512,11.913181102953693,12.487848500372186,363.748,5.30686200000531,1
10.082191275170612,-15.466718130919142,-28.752947215078954,19.41528640686144,-6.829237454130893,7.27880933589285,14.272615782204127,363.752,5.310862000005329,1
8.87591817221629,-13.958054743059803,-26.033465994242604,18.11665626669456,-7.488315425144137,5.473774682773025,15.013487040762715,363.756,5.3148620000052915,1
8.812158231032171,-14.356167853328826,-26.00523975084173,18.24598507461049,-7.83833158726232,6.426009903374521,14.715585982415734,363.76,5.318862000005311,1
9.201028741947045,-15.236101290860606,-26.977072817833847,18.827684856042506,-7.885455645308092,7.870783599652697,14.199132556360336,363.764,5.32286200000533,1
9.2532668941959,-15.169784074301381,-27.06301580276916,18.82938127347739,-7.770081418933122,7.660323191422196,14.259909936908205,363.768,5.326862000005292,1
8.76611256652105,-13.940765331746391,-25.814933975786843,18.048175708755625,-7.6274867625861065,5.572643352569312,14.996254442273372,363.772,5.330862000005311,1
8.24421570628397,-12.587753653909965,-24.469056830972686,17.196200334008722,-7.450752167391567,3.256398888555526,15.810747723426015,363.776,5.33486200000533,1
8.336396271098247,-12.271717240570862,-24.572604484572206,17.116745632706166,-7.11589844063817,2.4487064513782606,16.058371810598597,363.78,5.338862000005292,1
9.181401024815296,-13.195519924235592,-26.445466102851718,17.971334867109736,-6.5664667632006175,3.4214983093531126,15.633218589009829,363.784,5.3428620000053115,1
10.200956795628649,-14.428995796317313,-28.733930831219954,19.051691101013596,-5.981926527417013,4.855791616044885,15.036413642267208,363.788,5.346862000005331,1
10.643243464482564,-14.90534385470395,-29.712475084114114,19.496018790789982,-5.689609370494239,5.349216986249993,14.81894906778983,363.792,5.350862000005293,1
10.26326446776443,-14.418562594046934,-28.853040045298215,19.08216265581034,-5.889603469094681,4.755307730574723,15.060471254290398,363.796,5.354862000005312,1
9.508901002884553,-13.702575640623762,-27.207357556634985,18.364285091984474,-6.451808812576926,4.125224683131829,15.363331231834872,363.8,5.358862000005331,1
9.017817318210414,-13.546194009019265,-26.210905092599653,18.025266546624138,-7.022080555178192,4.394069371090273,15.34202642087232,363.804,5.362862000005293,1
9.047012131342116,-14.029637745795545,-26.384764497244486,18.241854738867215,-7.300910589868265,5.417597636311155,15.008848326387845,363.808,5.366862000005312,1
9.300942508721397,-14.496100323875389,-26.993227093356875,18.57690488408926,-7.260363633614281,6.123966510495472,14.747877147540443,363.812,5.3708620000053315,1
9.28203347428079,-14.231874966141179,-26.89244061911985,18.45688014695795,-7.112018488759605,5.5682366922029285,14.929183760579,363.816,5.374862000005294,1
8.779080019535272,-13.159093736131855,-25.651286123988182,17.731579428146905,-7.094138366246655,3.8427685028901455,15.55109027579441,363.82,5.378862000005313,1
8.045458307264733,-11.917680632339971,-23.919076977680277,16.807606465149764,-7.281346062447058,2.034914814127205,16.230124085925663,363.824,5.382862000005332,1
7.4601694522995485,-11.223577873517646,-22.608736785423744,16.19321008025205,-7.626135885677778,1.242211253290863,16.56285975877678,363.828,5.386862000005294,1
7.07765713165139,-11.154385122962758,-21.845304502943787,15.95094141514479,-8.105032308664951,1.5669709689489408,16.50915241882643,363.832,5.390862000005313,1
6.615620668263336,-11.154724903089077,-20.943441290837985,15.69307133103196,-8.738840577711649,2.143227668897642,16.3850871034458,363.836,5.3948620000053324,1
5.8469739331201716,-10.630877233493333,-19.316324165374738,15.046818791491441,-9.447361475090872,1.9521785140482264,16.548591635299136,363.84,5.398862000005295,1
4.9278165843881485,-9.504504450173835,-17.249739220055652,14.066898723544705,-9.964868625553617,0.6276399839873337,17.096757003862944,363.844,5.402862000005314,1
4.294775829119853,-8.209626578268391,-15.700950421349878,13.176942436023484,-9.978887357054147,-1.422712347405005,17.840458438934125,363.848,5.406862000005333,1
4.286934427775152,-7.322913701004638,-15.471288688018577,12.805208656293416,-9.40479188537914,-3.356958324951813,18.46380951528566,363.852,5.410862000005295,1
4.783770157505466,-7.047118653164556,-16.37449513668115,12.968393421891864,-8.54158212753868,-4.58046405497973,18.79149639296684,363.856,5.414862000005314,1
5.284817567908277,-7.114670740134631,-17.36892417158446,13.276174858962417,-7.899058057814588,-5.056467822289643,18.878128364952676,363.86,5.418862000005333,1
5.357214026349978,-7.117244590866338,-17.510872124369772,13.317668876519232,-7.801479435698786,-5.141001854654066,18.895715102719805,363.864,5.422862000005296,1
5.063423631427829,-6.983844613659119,-16.905113184696372,13.098344077727456,-8.116363626205537,-5.067520765055117,18.91107448046093,363.868,5.426862000005315,1
