Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
26.28,64405.3984375,6968.59375,20642.78125,48906.57421875,23401.71484375,63788.80078125,16187.716796875,462.19833374023438
26.284,63010.60546875,6042.671875,21087.697265625,49438.90625,23137.1875,64118.89453125,16006.78125,460.8154296875
26.288,64924.53125,7685.5419921875,20601.583984375,48927,23503.806640625,63814.57421875,16340.4013671875,462.03140258789062
26.292,67221.8125,9333.7783203125,19913.509765625,48067.3359375,23911.16796875,63280.8984375,16625.76171875,460.02871704101562
26.296,64912.01953125,7357.00244140625,20503.09375,48748.85546875,23494.171875,63692.55078125,16265.083984375,460.14788818359375
26.3,62964.73046875,5964.20849609375,21099.04296875,49440.76953125,23128.990234375,64119.84375,15995.623046875,462.12680053710938
26.304,64341.57421875,7182.69384765625,20741.01171875,49090.98828125,23372.24609375,63906.71875,16228.0810546875,459.361083984375
26.308,67287.3359375,9445.763671875,19934.990234375,48090.8671875,23936.390625,63299.9921875,16659.427734375,456.97695922851562
26.312,65415.4609375,7758.1171875,20366.146484375,48591.59375,23587.994140625,63596.5859375,16340.28125,458.40740966796875
26.316,63019.85546875,5968.35693359375,21067.8125,49397.375,23133.68359375,64092.76171875,15988.708984375,458.33587646484375
26.32,63885.0234375,6800.08056640625,20847.083984375,49208.14453125,23273.015625,63969.1875,16140.390625,460.98236083984375
26.324,67094.25,9359.169921875,20014.8125,48191.4296875,23917.10546875,63366.91796875,16655.615234375,460.31478881835938
26.328,65882.3515625,8135.390625,20242.193359375,48449.33203125,23671.69921875,63513.57421875,16411.666015625,461.578369140625
26.332,63218.98046875,6087.58984375,20989.755859375,49306.32421875,23161.24609375,64033.73046875,16012.263671875,460.60092163085938
26.336,63554.8359375,6519.81884765625,20937.96875,49298.88671875,23209.453125,64029.8125,16090.15625,462.698974609375
26.34,66705.5234375,9092.044921875,20141.984375,48348.57421875,23852.77734375,63466.03125,16613.078125,459.26577758789062
26.344,66308.6875,8488.8466796875,20128.396484375,48320.70703125,23741.724609375,63431.79296875,16471.88671875,462.15057373046875
26.348,63543.61328125,6312.99072265625,20885.541015625,49184.875,23219.27734375,63955.5,16050.7939453125,460.79165649414062
26.352,63309.67578125,6309.70068359375,21006.65625,49367.2421875,23166.27734375,64068.73046875,16046.333984375,461.26846313476562
26.356,66152.3984375,8666.015625,20295.359375,48540.8359375,23741.84375,63584.14453125,16531.802734375,457.54916381835938
26.36,66703.7109375,8821.0361328125,20025.109375,48197.91796875,23803.140625,63354.1875,16527.51171875,458.955810546875
26.364,63958.60546875,6616.68896484375,20766.787109375,49049.05078125,23300.771484375,63871.67578125,16114.1875,461.07772827148438
26.368,63125.4921875,6143.0693359375,21060.255859375,49417.28125,23140.837890625,64102.65625,16024.232421875,461.26846313476562
26.372,65528.92578125,8170.7724609375,20457.771484375,48746.0625,23620.869140625,63707.5,16438.318359375,458.90811157226562
26.376,67020.125,9120.3232421875,19947.83984375,48111.32421875,23860.791015625,63300.66796875,16580.96484375,457.45376586914062
26.38,64416.69921875,6973.76806640625,20626.287109375,48889.5234375,23382.212890625,63775.0859375,16179.6357421875,461.00619506835938
26.384,62992.60546875,6029.60693359375,21092.25,49442.01171875,23117.58984375,64117.79296875,16002.1796875,461.93603515625
26.388,64884.90625,7652.76025390625,20618.703125,48943.88671875,23482.32421875,63823.89453125,16332.4609375,460.886962890625
26.392,67218.4609375,9335.4482421875,19907.619140625,48069.45703125,23891.234375,63271.2421875,16621.99609375,459.74258422851562
26.396,64930.23046875,7368.97119140625,20486.287109375,48734.29296875,23476.078125,63677.625,16258.4091796875,461.45916748046875
26.4,62956.48046875,5953.38427734375,21092.681640625,49439.17578125,23107.818359375,64113.95703125,15989.5673828125,460.195556640625
26.404,64302.78125,7147.55078125,20748.85546875,49104.79296875,23351.71875,63912.2734375,16223.693359375,457.3583984375
26.408,67264.2265625,9428.6689453125,19930.556640625,48096.54296875,23919.443359375,63296.89453125,16656.04296875,460.86318969726562
26.412,65436.10546875,7767.0576171875,20356.296875,48586.75,23579.62109375,63590.125,16344.833984375,460.338623046875
26.416,63020.92578125,5959.58349609375,21060.634765625,49396.83203125,23119.76171875,64085.01171875,15986.7548828125,461.74530029296875
26.42,63858.65625,6777.64453125,20854.234375,49224.26171875,23257.28125,63978.125,16138.482421875,461.64990234375
26.424,67054.7890625,9327.1513671875,20005.728515625,48194.29296875,23886.515625,63358.9296875,16640.759765625,462.31753540039062
26.428,65902.8359375,8145.9521484375,20228.29296875,48444.0859375,23659.875,63504.08203125,16410.63671875,460.24325561523438
26.432,63235.07421875,6087.89990234375,20980.98046875,49306.01953125,23153.521484375,64028.3359375,16007.138671875,461.43539428710938
26.436,63533.36328125,6491.89990234375,20934.10546875,49310.04296875,23192.240234375,64027.98046875,16078.544921875,459.67105102539062
26.44,66656.9765625,9045.3642578125,20132.662109375,48354.5546875,23822.931640625,63463.3359375,16591.453125,461.84066772460938
26.444,66329.5390625,8498.4560546875,20110.05859375,48315.79296875,23732.6875,63418.4609375,16469.244140625,462.50823974609375
26.448,63570.17578125,6325.5078125,20873.30859375,49185.44921875,23219.947265625,63950.8984375,16054.0126953125,461.95986938476562
26.452,63287.45703125,6284.4755859375,20998.052734375,49371.69921875,23149.96875,64064.67578125,16038.5625,459.83798217773438
26.456,66103.859375,8616.1142578125,20289.947265625,48552.65625,23719.431640625,63583.76171875,16518.76171875,457.73989868164062
26.46,66721.8515625,8832.1455078125,20012.740234375,48197.41796875,23798.755859375,63346.34375,16530.443359375,460.62469482421875
26.464,63990.59375,6636.95458984375,20752.07421875,49041.8671875,23297.62109375,63861.63671875,16112.4482421875,461.173095703125
26.468,63103.23046875,6120.32421875,21046.166015625,49413.63671875,23121.240234375,64089.44921875,16005.1611328125,460.60092163085938
26.472,65484.58203125,8132.24365234375,20460.96484375,48761.41796875,23605.587890625,63710.67578125,16419.171875,460.338623046875
26.476,67037.4375,9127.6904296875,19933.51171875,48108.17578125,23854.068359375,63289.9296875,16570.521484375,459.14657592773438
26.48,64465.45703125,7001.6865234375,20613.38671875,48889.64453125,23388.556640625,63766.89453125,16177.8701171875,460.79165649414062
26.484,62991.90625,6009.29296875,21072.79296875,49437.2421875,23107.818359375,64104.82421875,15981.9609375,460.886962890625
26.488,64851.5,7616.1630859375,20613.52734375,48954.39453125,23470.978515625,63823.75,16312.076171875,459.17034912109375
26.492,67231.875,9344.8408203125,19900.087890625,48068.76953125,23898.724609375,63271.14453125,16614.677734375,459.4326171875
26.496,64973.09375,7398.41552734375,20468.59375,48728.25,23487.712890625,63670.04296875,16256.2861328125,460.69622802734375
26.5,62955.29296875,5945.80224609375,21076.32421875,49430.875,23104.57421875,64100.9609375,15972.7109375,461.07772827148438
26.504,64276.1484375,7122.5888671875,20750.693359375,49112.11328125,23349.66796875,63913.61328125,16204.9296875,460.57705688476562
26.508,67268.7890625,9433.5078125,19931.4375,48100.6171875,23923.568359375,63296.01171875,16648.03125,459.86175537109375
26.512,65467.69921875,7787.5380859375,20340.609375,48574.6171875,23582.509765625,63573.89453125,16335.4658203125,460.1240234375
26.516,63031.80078125,5954.02734375,21046.568359375,49387.4296875,23118.640625,64071.83203125,15972.185546875,462.19833374023438
26.52,63842.15625,6742.66796875,20855.240234375,49230.08203125,23257.115234375,63977.26953125,16122.4140625,461.64990234375
