Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09
2.236,4.3447813987731934,4.3447813987731934,12.435885429382324,4.3447813987731934,4.3447813987731934,4.3447813987731934,4.3447813987731934,-0.0034746355377137661,0
2.24,4.5187187194824219,4.5187187194824219,8.3514690399169922,4.5187187194824219,4.5187187194824219,4.5187187194824219,4.5187187194824219,-0.039924204349517822,0
2.244,4.6836280822753906,4.6836280822753906,1.9400384426116943,4.6836280822753906,4.6836280822753906,4.6836280822753906,4.6836280822753906,-0.048456482589244843,0
2.248,4.8397088050842285,4.8397088050842285,7.0367989540100098,4.8397088050842285,4.8397088050842285,4.8397088050842285,4.8397088050842285,-0.11542581021785736,0
2.252,4.9871625900268555,4.9871625900268555,10.730506896972656,4.9871625900268555,4.9871625900268555,4.9871625900268555,4.9871625900268555,-0.42514386773109436,0
2.256,5.1262016296386719,5.1262016296386719,4.4747719764709473,5.1262016296386719,5.1262016296386719,5.1262016296386719,5.1262016296386719,-0.70000571012496948,0
2.26,5.2570343017578125,5.2570343017578125,4.4534354209899902,5.2570343017578125,5.2570343017578125,5.2570343017578125,5.2570343017578125,-0.65988826751708984,0
2.264,5.3798513412475586,5.3798513412475586,12.740231513977051,5.3798513412475586,5.3798513412475586,5.3798513412475586,5.3798513412475586,-0.37318825721740723,0
2.268,5.4948410987854004,5.4948410987854004,11.039236068725586,5.4948410987854004,5.4948410987854004,5.4948410987854004,5.4948410987854004,-0.12091954797506332,0
2.272,5.6022019386291504,5.6022019386291504,3.4819121360778809,5.6022019386291504,5.6022019386291504,5.6022019386291504,5.6022019386291504,-0.062906466424465179,0
2.276,5.7021369934082031,5.7021369934082031,7.2014403343200684,5.7021369934082031,5.7021369934082031,5.7021369934082031,5.7021369934082031,-0.14268715679645538,0
2.28,5.7948431968688965,5.7948431968688965,12.104393005371094,5.7948431968688965,5.7948431968688965,5.7948431968688965,5.7948431968688965,-0.24497377872467041,0
2.284,5.8805036544799805,5.8805036544799805,5.917111873626709,5.8805036544799805,5.8805036544799805,5.8805036544799805,5.8805036544799805,-0.15776674449443817,0
2.288,5.9593009948730469,5.9593009948730469,3.0345280170440674,5.9593009948730469,5.9593009948730469,5.9593009948730469,5.9593009948730469,0.01836887001991272,0
2.292,6.0314207077026367,6.0314207077026367,9.4886579513549805,6.0314207077026367,6.0314207077026367,6.0314207077026367,6.0314207077026367,0.082705043256282806,0
2.296,6.0970597267150879,6.0970597267150879,8.7595977783203125,6.0970597267150879,6.0970597267150879,6.0970597267150879,6.0970597267150879,0.29403504729270935,0
2.3,6.1563940048217773,6.1563940048217773,1.613682746887207,6.1563940048217773,6.1563940048217773,6.1563940048217773,6.1563940048217773,0.62808531522750854,0
2.304,6.2096099853515625,6.2096099853515625,4.5582747459411621,6.2096099853515625,6.2096099853515625,6.2096099853515625,6.2096099853515625,0.64283466339111328,0
2.308,6.2568731307983398,6.2568731307983398,10.839324951171875,6.2568731307983398,6.2568731307983398,6.2568731307983398,6.2568731307983398,0.40795272588729858,0
2.312,6.2983627319335938,6.2983627319335938,5.7821464538574219,6.2983627319335938,6.2983627319335938,6.2983627319335938,6.2983627319335938,0.24109809100627899,0
2.316,6.3342537879943848,6.3342537879943848,1.1792020797729492,6.3342537879943848,6.3342537879943848,6.3342537879943848,6.3342537879943848,0.040738075971603394,0
2.32,6.3647208213806152,6.3647208213806152,7.6466169357299805,6.3647208213806152,6.3647208213806152,6.3647208213806152,6.3647208213806152,-0.067941822111606598,0
2.324,6.3899321556091309,6.3899321556091309,9.1013612747192383,6.3899321556091309,6.3899321556091309,6.3899321556091309,6.3899321556091309,0.27583593130111694,0
2.328,6.4100518226623535,6.4100518226623535,0.39749807119369507,6.4100518226623535,6.4100518226623535,6.4100518226623535,6.4100518226623535,0.60454082489013672,0
2.332,6.4252371788024902,6.4252371788024902,0.27092695236206055,6.4252371788024902,6.4252371788024902,6.4252371788024902,6.4252371788024902,0.63394373655319214,0
2.336,6.4356565475463867,6.4356565475463867,7.9464583396911621,6.4356565475463867,6.4356565475463867,6.4356565475463867,6.4356565475463867,0.78816652297973633,0
2.34,6.441469669342041,6.441469669342041,4.9774923324584961,6.441469669342041,6.441469669342041,6.441469669342041,6.441469669342041,0.94160443544387817,0
2.344,6.4428319931030273,6.4428319931030273,-2.0560405254364014,6.4428319931030273,6.4428319931030273,6.4428319931030273,6.4428319931030273,0.71535795927047729,0
2.348,6.4398956298828125,6.4398956298828125,2.0786373615264893,6.4398956298828125,6.4398956298828125,6.4398956298828125,6.4398956298828125,0.25651159882545471,0
2.352,6.4328141212463379,6.4328141212463379,5.5082015991210938,6.4328141212463379,6.4328141212463379,6.4328141212463379,6.4328141212463379,0.17919516563415527,0
2.356,6.4217324256896973,6.4217324256896973,-1.7091547250747681,6.4217324256896973,6.4217324256896973,6.4217324256896973,6.4217324256896973,0.50795018672943115,0
2.36,6.406796932220459,6.406796932220459,-2.8755524158477783,6.406796932220459,6.406796932220459,6.406796932220459,6.406796932220459,0.54639816284179688,0
2.364,6.3881568908691406,6.3881568908691406,5.5343117713928223,6.3881568908691406,6.3881568908691406,6.3881568908691406,6.3881568908691406,0.24262821674346924,0
2.368,6.3659539222717285,6.3659539222717285,4.1507821083068848,6.3659539222717285,6.3659539222717285,6.3659539222717285,6.3659539222717285,-0.096796438097953796,0
2.372,6.3403234481811523,6.3403234481811523,-4.3101949691772461,6.3403234481811523,6.3403234481811523,6.3403234481811523,6.3403234481811523,-0.42488282918930054,0
2.376,6.3113937377929688,6.3113937377929688,-1.6701304912567139,6.3113937377929688,6.3113937377929688,6.3113937377929688,6.3113937377929688,-0.49717387557029724,0
2.38,6.2793059349060059,6.2793059349060059,2.5249652862548828,6.2793059349060059,6.2793059349060059,6.2793059349060059,6.2793059349060059,-0.25332674384117126,0
2.384,6.2441954612731934,6.2441954612731934,-5.3766264915466309,6.2441954612731934,6.2441954612731934,6.2441954612731934,6.2441954612731934,0.0086413994431495667,0
2.388,6.2061920166015625,6.2061920166015625,-10.12413501739502,6.2061920166015625,6.2061920166015625,6.2061920166015625,6.2061920166015625,0.075443744659423828,0
2.392,6.1654114723205566,6.1654114723205566,-3.3975582122802734,6.1654114723205566,6.1654114723205566,6.1654114723205566,6.1654114723205566,-0.15387475490570068,0
2.396,6.121976375579834,6.121976375579834,-3.346900463104248,6.121976375579834,6.121976375579834,6.121976375579834,6.121976375579834,-0.47009420394897461,0
2.4,6.0760102272033691,6.0760102272033691,-11.954063415527344,6.0760102272033691,6.0760102272033691,6.0760102272033691,6.0760102272033691,-0.50096988677978516,0
2.404,6.0276403427124023,6.0276403427124023,-11.232816696166992,6.0276403427124023,6.0276403427124023,6.0276403427124023,6.0276403427124023,-0.23902992904186249,0
2.408,5.9769797325134277,5.9769797325134277,-5.4359846115112305,5.9769797325134277,5.9769797325134277,5.9769797325134277,5.9769797325134277,-0.044774763286113739,0
2.412,5.92413330078125,5.92413330078125,-10.643003463745117,5.92413330078125,5.92413330078125,5.92413330078125,5.92413330078125,-0.077695533633232117,0
2.416,5.8692116737365723,5.8692116737365723,-16.8824462890625,5.8692116737365723,5.8692116737365723,5.8692116737365723,5.8692116737365723,-0.063152313232421875,0
2.42,5.8123269081115723,5.8123269081115723,-11.382283210754395,5.8123269081115723,5.8123269081115723,5.8123269081115723,5.8123269081115723,-0.021591886878013611,0
2.424,5.7535910606384277,5.7535910606384277,-8.7734403610229492,5.7535910606384277,5.7535910606384277,5.7535910606384277,5.7535910606384277,0.0010344317415729165,0
2.428,5.6931023597717285,5.6931023597717285,-16.153036117553711,5.6931023597717285,5.6931023597717285,5.6931023597717285,5.6931023597717285,0.18117734789848328,0
2.432,5.6309585571289062,5.6309585571289062,-15.848531723022461,5.6309585571289062,5.6309585571289062,5.6309585571289062,5.6309585571289062,0.35723409056663513,0
2.436,5.5672597885131836,5.5672597885131836,-7.7346053123474121,5.5672597885131836,5.5672597885131836,5.5672597885131836,5.5672597885131836,0.078900158405303955,0
2.44,5.5021018981933594,5.5021018981933594,-9.5946636199951172,5.5021018981933594,5.5021018981933594,5.5021018981933594,5.5021018981933594,-0.53028982877731323,0
2.444,5.435579776763916,5.435579776763916,-15.418745040893555,5.435579776763916,5.435579776763916,5.435579776763916,5.435579776763916,-0.55304133892059326,0
2.448,5.3677878379821777,5.3677878379821777,-11.00128173828125,5.3677878379821777,5.3677878379821777,5.3677878379821777,5.3677878379821777,-0.01634497381746769,0
2.452,5.2988114356994629,5.2988114356994629,-7.4031157493591309,5.2988114356994629,5.2988114356994629,5.2988114356994629,5.2988114356994629,0.37553611397743225,0
2.456,5.2287344932556152,5.2287344932556152,-14.354207038879395,5.2287344932556152,5.2287344932556152,5.2287344932556152,5.2287344932556152,0.50571316480636597,0
2.46,5.1576437950134277,5.1576437950134277,-16.296920776367188,5.1576437950134277,5.1576437950134277,5.1576437950134277,5.1576437950134277,0.2777765691280365,0
2.464,5.0856223106384277,5.0856223106384277,-8.220973014831543,5.0856223106384277,5.0856223106384277,5.0856223106384277,5.0856223106384277,-0.27997398376464844,0
2.468,5.0127549171447754,5.0127549171447754,-7.9026031494140625,5.0127549171447754,5.0127549171447754,5.0127549171447754,5.0127549171447754,-0.79589462280273438,0
2.472,4.9391121864318848,4.9391121864318848,-14.130236625671387,4.9391121864318848,4.9391121864318848,4.9391121864318848,4.9391121864318848,-1.0067325830459595,0
2.476,4.8647704124450684,4.8647704124450684,-9.909510612487793,4.8647704124450684,4.8647704124450684,4.8647704124450684,4.8647704124450684,-0.87101209163665771,0
2.48,4.7898001670837402,4.7898001670837402,-3.5570442676544189,4.7898001670837402,4.7898001670837402,4.7898001670837402,4.7898001670837402,-0.5552363395690918,0
2.484,4.7142791748046875,4.7142791748046875,-8.5086288452148438,4.7142791748046875,4.7142791748046875,4.7142791748046875,4.7142791748046875,-0.32322782278060913,0
2.488,4.638277530670166,4.638277530670166,-11.419454574584961,4.638277530670166,4.638277530670166,4.638277530670166,4.638277530670166,-0.12203717231750488,0
2.492,4.5618581771850586,4.5618581771850586,-4.5950889587402344,4.5618581771850586,4.5618581771850586,4.5618581771850586,4.5618581771850586,0.061969894915819168,0
2.496,4.4850831031799316,4.4850831031799316,-4.7396645545959473,4.4850831031799316,4.4850831031799316,4.4850831031799316,4.4850831031799316,0.11832080036401749,0
2.5,4.408015251159668,4.408015251159668,-13.302121162414551,4.408015251159668,4.408015251159668,4.408015251159668,4.408015251159668,0.24037380516529083,0
2.504,4.3307242393493652,4.3307242393493652,-12.853116035461426,4.3307242393493652,4.3307242393493652,4.3307242393493652,4.3307242393493652,0.38081631064414978,0
2.508,4.2532639503479004,4.2532639503479004,-7.4602370262145996,4.2532639503479004,4.2532639503479004,4.2532639503479004,4.2532639503479004,0.30581966042518616,0
2.512,4.1756911277770996,4.1756911277770996,-12.681004524230957,4.1756911277770996,4.1756911277770996,4.1756911277770996,4.1756911277770996,0.046492170542478561,0
2.516,4.0980558395385742,4.0980558395385742,-19.197097778320312,4.0980558395385742,4.0980558395385742,4.0980558395385742,4.0980558395385742,-0.061979979276657104,0
2.52,4.0204176902770996,4.0204176902770996,-15.214996337890625,4.0204176902770996,4.0204176902770996,4.0204176902770996,4.0204176902770996,0.19665925204753876,0
2.524,3.9428298473358154,3.9428298473358154,-14.136256217956543,3.9428298473358154,3.9428298473358154,3.9428298473358154,3.9428298473358154,0.61180144548416138,0
2.528,3.8653373718261719,3.8653373718261719,-21.807214736938477,3.8653373718261719,3.8653373718261719,3.8653373718261719,3.8653373718261719,0.96212548017501831,0
2.532,3.7879879474639893,3.7879879474639893,-21.667627334594727,3.7879879474639893,3.7879879474639893,3.7879879474639893,3.7879879474639893,1.0819905996322632,0
2.536,3.710829496383667,3.710829496383667,-14.035069465637207,3.710829496383667,3.710829496383667,3.710829496383667,3.710829496383667,0.80990397930145264,0
2.54,3.6339054107666016,3.6339054107666016,-16.307958602905273,3.6339054107666016,3.6339054107666016,3.6339054107666016,3.6339054107666016,0.2473427802324295,0
2.544,3.5572586059570312,3.5572586059570312,-22.019571304321289,3.5572586059570312,3.5572586059570312,3.5572586059570312,3.5572586059570312,-0.22979359328746796,0
2.548,3.4809298515319824,3.4809298515319824,-16.153097152709961,3.4809298515319824,3.4809298515319824,3.4809298515319824,3.4809298515319824,-0.42693963646888733,0
2.552,3.4049599170684814,3.4049599170684814,-10.512191772460938,3.4049599170684814,3.4049599170684814,3.4049599170684814,3.4049599170684814,-0.56951797008514404,0
2.556,3.3293845653533936,3.3293845653533936,-15.722432136535645,3.3293845653533936,3.3293845653533936,3.3293845653533936,3.3293845653533936,-0.70561361312866211,0
2.56,3.2542393207550049,3.2542393207550049,-16.076187133789062,3.2542393207550049,3.2542393207550049,3.2542393207550049,3.2542393207550049,-0.65418034791946411,0
2.564,3.1795592308044434,3.1795592308044434,-6.8068366050720215,3.1795592308044434,3.1795592308044434,3.1795592308044434,3.1795592308044434,-0.4552609920501709,0
2.568,3.1053798198699951,3.1053798198699951,-6.3158936500549316,3.1053798198699951,3.1053798198699951,3.1053798198699951,3.1053798198699951,-0.26212111115455627,0
2.572,3.0317306518554688,3.0317306518554688,-13.024273872375488,3.0317306518554688,3.0317306518554688,3.0317306518554688,3.0317306518554688,-0.088598847389221191,0
2.576,2.9586422443389893,2.9586422443389893,-9.3556728363037109,2.9586422443389893,2.9586422443389893,2.9586422443389893,2.9586422443389893,0.26470080018043518,0
2.58,2.8861422538757324,2.8861422538757324,-3.6284923553466797,2.8861422538757324,2.8861422538757324,2.8861422538757324,2.8861422538757324,0.52189511060714722,0
2.584,2.8142585754394531,2.8142585754394531,-8.93829345703125,2.8142585754394531,2.8142585754394531,2.8142585754394531,2.8142585754394531,0.41693344712257385,0
2.588,2.7430191040039062,2.7430191040039062,-11.492284774780273,2.7430191040039062,2.7430191040039062,2.7430191040039062,2.7430191040039062,0.33123487234115601,0
2.592,2.6724472045898438,2.6724472045898438,-3.8111331462860107,2.6724472045898438,2.6724472045898438,2.6724472045898438,2.6724472045898438,0.30659240484237671,0
2.596,2.6025645732879639,2.6025645732879639,-2.8667941093444824,2.6025645732879639,2.6025645732879639,2.6025645732879639,2.6025645732879639,0.10132018476724625,0
2.6,2.5333945751190186,2.5333945751190186,-10.093600273132324,2.5333945751190186,2.5333945751190186,2.5333945751190186,2.5333945751190186,-0.31930932402610779,0
2.604,2.4649589061737061,2.4649589061737061,-8.7689542770385742,2.4649589061737061,2.4649589061737061,2.4649589061737061,2.4649589061737061,-0.69300383329391479,0
2.608,2.3972771167755127,2.3972771167755127,-3.7481842041015625,2.3972771167755127,2.3972771167755127,2.3972771167755127,2.3972771167755127,-0.7301706075668335,0
2.612,2.3303661346435547,2.3303661346435547,-9.7922592163085938,2.3303661346435547,2.3303661346435547,2.3303661346435547,2.3303661346435547,-0.56952428817749023,0
2.616,2.2642447948455811,2.2642447948455811,-16.036462783813477,2.2642447948455811,2.2642447948455811,2.2642447948455811,2.2642447948455811,-0.52578294277191162,0
2.62,2.1989281177520752,2.1989281177520752,-10.625442504882812,2.1989281177520752,2.1989281177520752,2.1989281177520752,2.1989281177520752,-0.66990935802459717,0
2.624,2.1344325542449951,2.1344325542449951,-8.4608793258666992,2.1344325542449951,2.1344325542449951,2.1344325542449951,2.1344325542449951,-0.89971387386322021,0
