Time,Ch01,Ch02,Ch03,Ch04,Ch05,Ch06,Ch07
555996.9941254,42352.84375,-0.545394778251648,0.29745545983314514,10.164535522460938,1.876683235168457,1.7692006826400757,-0.22420573234558105
555997.0047188,43011.29296875,0.016404028981924057,0.0002690921537578106,10.139533996582031,1.870701789855957,1.7692006826400757,-0.15740489959716797
555997.009749,42126.96875,0.5700087547302246,0.3249100148677826,10.09931468963623,1.8610801696777344,1.7692006826400757,-0.07151907682418823
555997.0109324,41422.70703125,1.1059068441390991,1.2230298519134521,10.049589157104492,1.8491840362548828,1.8362236022949219,-0.05117595195770264
555997.0117265,42135.21875,1.6149994134902954,2.6082229614257812,9.995414733886719,1.8362236022949219,1.8362236022949219,-0.12593801319599152
555997.0203224,43047.55078125,2.0887649059295654,4.362939357757568,9.940832138061523,1.8231656551361084,1.8362236022949219,-0.24434705078601837
555997.0238559,42319.5859375,2.5194239616394043,6.347497463226318,9.888648986816406,1.810681700706482,1.8362236022949219,-0.3156191408634186
555997.0246317,41416.17578125,2.900103807449341,8.410603523254395,9.8403902053833,1.7991365194320679,1.8362236022949219,-0.27967968583106995
555997.0366382,41943.53125,3.2249743938446045,10.400459289550781,9.796361923217773,1.78860342502594,1.8362236022949219,-0.16033697128295898
555997.0387031,43014.8359375,3.4893715381622314,12.175712585449219,9.755885124206543,1.7789199352264404,1.8362236022949219,-0.050615835934877396
555997.0410346,42491.3671875,3.6898887157440186,13.615278244018555,9.71759033203125,1.7697585821151733,1.8362236022949219,-0.024711018428206444
555997.0478186,41470.3125,3.8244285583496094,14.626254081726074,9.679791450500488,1.7607158422470093,1.8362236022949219,-0.07105116546154022
555997.0486089,41783.07421875,3.892213821411133,15.149328231811523,9.640836715698242,1.7513965368270874,1.8362236022949219,-0.1251230239868164
555997.0528352,42909.60546875,3.893766403198242,15.161417961120605,9.599464416503906,1.7414987087249756,1.730870008468628,-0.13182759284973145
555997.0559674,42653.46875,3.830869197845459,14.675558090209961,9.555036544799805,1.730870008468628,1.730870008468628,-0.05959518998861313
555997.0592941,41587.33203125,3.706500291824341,13.738143920898438,9.507705688476562,1.719546914100647,1.730870008468628,0.09116065502166748
555997.0646188,41651.11328125,3.5247535705566406,12.423887252807617,9.45844554901123,1.7077621221542358,1.730870008468628,0.2639876902103424
555997.066236,42752.08203125,3.2907474040985107,10.829017639160156,9.408963203430176,1.6959244012832642,1.730870008468628,0.3637511730194092
555997.0675617,42800.16796875,3.0105140209198,9.063194274902344,9.36150074005127,1.6845697164535522,1.730870008468628,0.32957229018211365
555997.0685158,41750.9296875,2.6908774375915527,7.24082088470459,9.318534851074219,1.674290657043457,1.730870008468628,0.19622036814689636
555997.0702849,41541.4609375,2.3393173217773438,5.472405910491943,9.282400131225586,1.6656461954116821,1.730870008468628,0.06901133060455322
555997.0767012,42554.79296875,1.9638144969940186,3.8565673828125,9.254888534545898,1.6590642929077148,1.730870008468628,0.026103969663381577
555997.0930414,42908.21875,1.572670578956604,2.473292827606201,9.236836433410645,1.6547456979751587,1.730870008468628,0.060199253261089325
555997.0980588,41918.5859375,1.174309492111206,1.3790029287338257,9.227770805358887,1.6525768041610718,1.6520698070526123,0.10980413854122162
555997.0995141,41467.14453125,0.777065098285675,0.6038301587104797,9.225651741027832,1.6520698070526123,1.6520698070526123,0.10161201655864716
555997.1004473,42343.1875,0.38894596695899963,0.15127897262573242,9.2267427444458,1.652330994606018,1.6520698070526123,-0.018375447019934654
555997.101716,43002.25,0.01738857850432396,0.00030236266320571303,9.225662231445312,1.6520723104476929,1.6520698070526123,-0.21828147768974304
555997.1025912,42116.88671875,-0.3309692442417145,0.10954064130783081,9.21564769744873,1.6496766805648804,1.6520698070526123,-0.36343899369239807
555997.1036459,41419.7734375,-0.6504576802253723,0.423095166683197,9.188987731933594,1.6432985067367554,1.6520698070526123,-0.333547443151474
555997.1253557,42122.30078125,-0.9364731907844543,0.8769820332527161,9.137654304504395,1.6310176849365234,1.6520698070526123,-0.13717195391654968
555997.1266756,43039.25,-1.1855144500732422,1.4054445028305054,9.05400562286377,1.6110061407089233,1.6520698070526123,0.1104261726140976
555997.1287084,42311.71875,-1.3951787948608398,1.9465240240097046,8.931546211242676,1.581709623336792,1.6520698070526123,0.289407342672348
555997.1296819,41417.9375,-1.5641534328460693,2.446575880050659,8.765630722045898,1.5420169830322266,1.6520698070526123,0.34619012475013733
555997.1427699,41937.94921875,-1.692207932472229,2.863567352294922,8.55402946472168,1.4913946390151978,1.6520698070526123,0.29658955335617065
555997.1449337,43006.63671875,-1.7801672220230103,3.1689956188201904,8.297332763671875,1.4299838542938232,1.4299838542938232,0.1964321881532669
555997.1470477,42488.71875,-1.8298536539077759,3.3483645915985107,7.999108791351318,1.3586384057998657,1.4299838542938232,0.09494230896234512
555997.1493438,41467.07421875,-1.8439903259277344,3.4003002643585205,7.6658172607421875,1.278903603553772,1.4299838542938232,0.0054642437025904655
555997.1629286,41775.46875,-1.8260780572891235,3.3345611095428467,7.306482791900635,1.1929384469985962,1.4299838542938232,-0.06522941589355469
555997.1642969,42903.44921875,-1.7802473306655884,3.169280529022217,6.932122707366943,1.1033786535263062,1.4299838542938232,-0.10446536540985107
555997.1661851,42646.125,-1.7111024856567383,2.9278717041015625,6.555011749267578,1.0131607055664062,1.4299838542938232,-0.12031041085720062
555997.1685147,41570.73828125,-1.6235672235488892,2.6359705924987793,6.187827110290527,0.9253175854682922,1.4299838542938232,-0.1357847899198532
555997.1773356,41648.51171875,-1.5227323770523071,2.318713665008545,5.842745780944824,0.8427621722221375,1.4299838542938232,-0.17127947509288788
555997.1782968,42745.09375,-1.4137016534805298,1.9985523223876953,5.530567169189453,0.7680783271789551,1.4299838542938232,-0.23747563362121582
555997.1787522,42791.63671875,-1.3014345169067383,1.6937319040298462,5.259932518005371,0.7033331990242004,1.4299838542938232,-0.3179165720939636
555997.1823053,41727.14453125,-1.1905851364135742,1.4174928665161133,5.036688327789307,0.6499255299568176,0.6499255299568176,-0.3585411012172699
555997.2038356,41539.6484375,-1.0853345394134521,1.1779512166976929,4.863460540771484,0.6084834933280945,0.6499255299568176,-0.2940954566001892
