Time,Ch01,Ch02,Ch03,Ch04,Ch05,Ch06
1606255.0004548,-11654.998046875,1.492593765258789,2.2278361320495605,0.9223560094833374,-0.3343645930290222,-0.3551556169986725
1606255.0105326,-11891.6044921875,1.4210205078125,2.019299268722534,0.9410662651062012,-0.3298884332180023,-0.3551556169986725
1606255.0190579,-13414.765625,1.3215827941894531,1.7465810775756836,0.9577102661132812,-0.3259066641330719,-0.3551556169986725
1606255.0204328,-12907.7216796875,1.1964404582977295,1.4314696788787842,0.971555233001709,-0.32259440422058105,-0.3551556169986725
1606255.0206022,-11758.9970703125,1.048084020614624,1.098479986190796,0.9821822047233582,-0.3200520873069763,-0.3551556169986725
1606255.0257081,-11741.5439453125,0.8795337677001953,0.7735795974731445,0.9895240664482117,-0.3182956576347351,-0.3182956576347351
1606255.0350745,-13233.4970703125,0.6944268941879272,0.48222869634628296,0.9938687086105347,-0.31725630164146423,-0.3182956576347351
1606255.035274,-13071.2529296875,0.4967068135738373,0.2467176616191864,0.9958198666572571,-0.31678953766822815,-0.3182956576347351
1606255.0355074,-11919.3564453125,0.2906173765659332,0.08445845544338226,0.9962247610092163,-0.31669268012046814,-0.3182956576347351
1606255.0409305,-11650.6826171875,0.08082668483257294,0.0065329535864293575,0.9960769414901733,-0.31672802567481995,-0.3182956576347351
1606255.0511564,-12987.9248046875,-0.12799127399921417,0.01638176664710045,0.996397852897644,-0.31665125489234924,-0.3182956576347351
1606255.051362,-13227.34375,-0.3315383791923523,0.10991770029067993,0.998119056224823,-0.31623944640159607,-0.3182956576347351
1606255.0516976,-12105.966796875,-0.525637149810791,0.27629441022872925,1.001976728439331,-0.3153165876865387,-0.3182956576347351
1606255.0569814,-11599.4453125,-0.7061406970024109,0.4986347258090973,1.008422613143921,-0.3137744963169098,-0.3182956576347351
1606255.0670043,-12698.7470703125,-0.8694295883178711,0.7559078335762024,1.0175673961639404,-0.31158676743507385,-0.3088127672672272
1606255.0671914,-13365.9375,-1.0126034021377563,1.0253655910491943,1.0291627645492554,-0.3088127672672272,-0.3088127672672272
1606255.0674594,-12295.4609375,-1.133160948753357,1.2840535640716553,1.0426175594329834,-0.305593878030777,-0.3088127672672272
1606255.0726049,-11583.7109375,-1.2290033102035522,1.5104491710662842,1.0570459365844727,-0.30214208364486694,-0.3088127672672272
1606255.0833986,-12399.7939453125,-1.2987210750579834,1.6866763830184937,1.071349859237671,-0.298720121383667,-0.3088127672672272
1606255.0837485,-13461.9736328125,-1.3415225744247437,1.7996829748153687,1.08432936668396,-0.29561495780944824,-0.3088127672672272
1606255.0839972,-12494.0654296875,-1.3570855855941772,1.8416812419891357,1.094801664352417,-0.29310959577560425,-0.3088127672672272
1606255.0896134,-11602.8330078125,-1.3457390069961548,1.8110135793685913,1.1017234325408936,-0.2914537489414215,-0.3088127672672272
1606255.101377,-12122.4423828125,-1.3084548711776733,1.7120540142059326,1.104303002357483,-0.2908365726470947,-0.3088127672672272
1606255.1016216,-13483.2158203125,-1.246520757675171,1.5538139343261719,1.1020870208740234,-0.29136672616004944,-0.3088127672672272
1606255.1020151,-12704.6845703125,-1.1615867614746094,1.3492838144302368,1.0950180292129517,-0.2930578589439392,-0.3088127672672272
1606255.1172089,-11659.4326171875,-1.0559765100479126,1.115086317062378,1.0834468603134155,-0.29582610726356506,-0.29582610726356506
1606255.1187432,-11889.125,-0.9324712753295898,0.8695027232170105,1.0681111812591553,-0.2994949221611023,-0.29582610726356506
1606255.1199024,-13413.1689453125,-0.7938582301139832,0.6302108764648438,1.0500808954238892,-0.30380839109420776,-0.29582610726356506
1606255.1211224,-12898.375,-0.6430429220199585,0.4135042130947113,1.0306711196899414,-0.30845189094543457,-0.29582610726356506
1606255.1316457,-11756.873046875,-0.4832746982574463,0.2335544377565384,1.01133131980896,-0.3130785822868347,-0.29582610726356506
1606255.1326978,-11743.1640625,-0.31786155700683594,0.10103597491979599,0.9935166239738464,-0.31734052300453186,-0.29582610726356506
1606255.1331539,-13229.109375,-0.1499672830104828,0.022490184754133224,0.9785599708557129,-0.32091864943504333,-0.29582610726356506
1606255.1363255,-13066.8173828125,0.017237594351172447,0.0002971346548292786,0.9675453901290894,-0.32355374097824097,-0.29582610726356506
1606255.1459117,-11924.6484375,0.18068239092826843,0.03264613077044487,0.961203932762146,-0.3250707983970642,-0.29582610726356506
1606255.1469122,-11647.3935546875,0.3375938832759857,0.11396962404251099,0.9598426818847656,-0.32539647817611694,-0.32456979155540466
1606255.1473946,-12975.646484375,0.48525771498680115,0.23547503352165222,0.9632982015609741,-0.32456979155540466,-0.32456979155540466
1606255.1539084,-13226.701171875,0.6209124326705933,0.38553228974342346,0.9709229469299316,-0.3227457106113434,-0.32456979155540466
1606255.1624014,-12105.203125,0.7421714663505554,0.5508184432983398,0.9816282391548157,-0.3201846182346344,-0.32456979155540466
1606255.1626565,-11597.7783203125,0.8471639752388,0.7176868319511414,0.9939694404602051,-0.317232221364975,-0.32456979155540466
1606255.1662738,-12688.8515625,0.9341496229171753,0.872635543346405,1.0062538385391235,-0.3142933249473572,-0.32456979155540466
1606255.1748405,-13375.1640625,1.001466155052185,1.002934455871582,1.0166772603988647,-0.31179970502853394,-0.32456979155540466
1606255.1766257,-12290.9091796875,1.0478788614273071,1.0980501174926758,1.0234826803207397,-0.31017160415649414,-0.32456979155540466
1606255.1776352,-11581.1123046875,1.072601079940796,1.1504732370376587,1.0251214504241943,-0.309779554605484,-0.32456979155540466
1606255.1821604,-12392.091796875,1.0751314163208008,1.155907392501831,1.0204004049301147,-0.3109089732170105,-0.32456979155540466
1606255.1918744,-13465.953125,1.0554243326187134,1.1139205694198608,1.0086050033569336,-0.3137308657169342,-0.32456979155540466
1606255.1926,-12491.990234375,1.0140132904052734,1.0282227993011475,0.9895771145820618,-0.31828299164772034,-0.31828299164772034
1606255.1930268,-11594.6064453125,0.9518002271652222,0.9059236645698547,0.9637426137924194,-0.32446351647377014,-0.31828299164772034
1606255.1974917,-12113.9765625,0.8700854182243347,0.7570486068725586,0.9320926666259766,-0.33203524351119995,-0.31828299164772034
1606255.2094335,-13486.958984375,0.7708727717399597,0.5942448377609253,0.8961046934127808,-0.3406447768211365,-0.31828299164772034
1606255.2103249,-12701.0595703125,0.6566953659057617,0.43124881386756897,0.8576163053512573,-0.3498525619506836,-0.31828299164772034
1606255.2106768,-11648.107421875,0.5301737785339355,0.28108423948287964,0.8186812400817871,-0.3591671884059906,-0.31828299164772034
1606255.2144249,-11889.7685546875,0.3941466212272644,0.15535156428813934,0.7814022898674011,-0.3680855631828308,-0.31828299164772034
1606255.225718,-13415.21875,0.25195541977882385,0.06348153203725815,0.7477402687072754,-0.37613868713378906,-0.31828299164772034
1606255.2268947,-12900.638671875,0.10709981620311737,0.01147036999464035,0.7193403244018555,-0.3829329013824463,-0.31828299164772034
1606255.2271797,-11760.021484375,-0.03716719150543213,0.001381400041282177,0.6973983645439148,-0.3881821632385254,-0.31828299164772034
1606255.2332981,-11750.5810546875,-0.17772459983825684,0.03158603236079216,0.6825584173202515,-0.391732394695282,-0.391732394695282
1606255.2338477,-13230.6826171875,-0.31157755851745605,0.09708057343959808,0.6748555302619934,-0.39357519149780273,-0.391732394695282
1606255.235888,-13067.7236328125,-0.4361189305782318,0.19019970297813416,0.6737251281738281,-0.39384564757347107,-0.391732394695282
1606255.237141,-11919.880859375,-0.5490058660507202,0.30140742659568787,0.6780641674995422,-0.39280763268470764,-0.391732394695282
1606255.2425626,-11657.9296875,-0.6479659080505371,0.4198598265647888,0.6863306760787964,-0.39082998037338257,-0.391732394695282
1606255.2553105,-12982.154296875,-0.7311605215072632,0.534595787525177,0.6966950297355652,-0.3883504271507263,-0.391732394695282
1606255.2560259,-13228.083984375,-0.7974397540092468,0.6359102129936218,0.7072148323059082,-0.385833740234375,-0.391732394695282
1606255.2579606,-12101.6513671875,-0.8459518551826477,0.7156345248222351,0.7160016894340515,-0.3837316036224365,-0.391732394695282
1606255.2686654,-11610.6767578125,-0.8759822845458984,0.7673449516296387,0.7213758230209351,-0.38244596123695374,-0.391732394695282
1606255.2708216,-12689.2578125,-0.8873750567436218,0.787434458732605,0.7220063209533691,-0.3822951316833496,-0.391732394695282
1606255.2729416,-13372.1611328125,-0.8806044459342957,0.7754642367362976,0.7170082926750183,-0.38349080085754395,-0.38349080085754395
1606255.274431,-12299.0859375,-0.8563846349716187,0.7333946228027344,0.7059950828552246,-0.3861255645751953,-0.38349080085754395
1606255.285726,-11589.8623046875,-0.8156655430793762,0.665310263633728,0.6890923380851746,-0.39016929268836975,-0.38349080085754395
1606255.2869044,-12396.693359375,-0.7598568797111511,0.5773824453353882,0.6669065356254578,-0.39547690749168396,-0.38349080085754395
1606255.2878717,-13461.3515625,-0.690619945526123,0.4769558906555176,0.6404519081115723,-0.4018057882785797,-0.38349080085754395
1606255.2901575,-12505.0078125,-0.6096532940864563,0.37167710065841675,0.6110518574714661,-0.40883922576904297,-0.38349080085754395
1606255.3017218,-11598.396484375,-0.5188743472099304,0.26923054456710815,0.5802162289619446,-0.4162162244319916,-0.38349080085754395
