Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07
12.088,199999.96875,-3.4007655025369843e-10,1.1565205054894843e-19,1.5403168000776037e-19,-0.55502396821975708,-0.55502396821975708,0.21480865776538849
12.092,199999.96875,-3.6090508359620799e-10,1.3025247336945414e-19,1.4938567792568851e-19,-0.55502396821975708,-0.55502396821975708,0.17232497036457062
12.096,199999.96875,-3.7727326818171036e-10,1.4233511350171328e-19,1.4631829834388582e-19,-0.55502396821975708,-0.55502396821975708,0.1120484322309494
12.1,199999.96875,-3.8910644151179952e-10,1.5140380474986183e-19,1.4471900925299989e-19,-0.55502396821975708,-0.55502396821975708,0.076643086969852448
12.104,199999.96875,-3.9637856885654799e-10,1.5711596509333212e-19,1.4442473975008415e-19,-0.55502396821975708,-0.55502396821975708,0.10545555502176285
12.108,199999.96875,-3.9911179916529704e-10,1.592902351828219e-19,1.4522868175730327e-19,-0.55502396821975708,-0.55502396821975708,0.1777365654706955
12.112,199999.96875,-3.9737518831017837e-10,1.5790702117757131e-19,1.4689079780065201e-19,-0.55502396821975708,-0.55502396821975708,0.23282857239246368
12.116,199999.96875,-3.912827839513966e-10,1.5310221334258634e-19,1.4914872945428328e-19,-0.55502396821975708,-0.55502396821975708,0.241978719830513
12.12,199999.96875,-3.8099162713578494e-10,1.4515462324308563e-19,1.5172970098651065e-19,-0.55502396821975708,-0.55502396821975708,0.23031885921955109
12.124,199999.96875,-3.6669911551712175e-10,1.3446823813542185e-19,1.5436186724383681e-19,-0.55502396821975708,-0.55502396821975708,0.24140267074108124
12.128,199999.96875,-3.4864022779856896e-10,1.2155001633751344e-19,1.5678560983619375e-19,-0.55502396821975708,-0.55502396821975708,0.308208167552948
12.132,199999.96875,-3.2708422081917377e-10,1.0698409599583914e-19,1.5876342453020219e-19,-0.55502396821975708,-0.55502396821975708,0.4312744140625
12.136,199999.96875,-3.023309103067362e-10,9.1403974674992404e-20,1.600888522148477e-19,-0.55502396821975708,-0.55502396821975708,0.55122792720794678
12.14,199999.96875,-2.7470714591970591e-10,7.5464016862988029e-20,1.6059345823789919e-19,-0.55502396821975708,-0.55502396821975708,0.57482373714447021
12.144,199999.96875,-2.4456295322217159e-10,5.981103902475127e-20,1.6015229955276993e-19,-0.55502396821975708,-0.55502396821975708,0.45617493987083435
12.148,199999.96875,-2.1226687074715755e-10,4.5057225899405259e-20,1.5868705249520881e-19,-0.55502396821975708,-0.55502396821975708,0.24068805575370789
12.152,199999.96875,-1.7820234177179373e-10,3.1756074407847344e-20,1.5616731817770451e-19,-0.55502396821975708,-0.55502396821975708,0.039142001420259476
12.156,199999.96875,-1.4276306525839999e-10,2.0381290853606183e-20,1.5260979530887293e-19,-0.55502396821975708,-0.55502396821975708,-0.043232046067714691
12.16,199999.96875,-1.0634872843473531e-10,1.1310051824547485e-20,1.4807566940464887e-19,-0.55502396821975708,-0.55502396821975708,0.014139962382614613
12.164,199999.96875,-6.9360815702079748e-11,4.8109232361835397e-21,1.4266632178885834e-19,-0.55502396821975708,-0.55502396821975708,0.13420745730400085
12.168,199999.96875,-3.2198375909953114e-11,1.0367354914385608e-21,1.3651730668438349e-19,-0.55502396821975708,-0.55502396821975708,0.22385343909263611
12.172,199999.96875,4.7461292708439462e-12,2.2525744866021412e-23,1.2979152697310896e-19,-0.55502396821975708,-0.55502396821975708,0.25459599494934082
12.176,199999.96875,4.109069681734745e-11,1.6884452668697882e-21,1.2267137598010271e-19,-0.55502396821975708,-0.55502396821975708,0.23990590870380402
12.18,199999.96875,7.646754063284078e-11,5.8472848201748003e-21,1.153506078391582e-19,-0.55502396821975708,-0.55502396821975708,0.17651066184043884
12.184,199999.96875,1.1052666420985346e-10,1.2216143367274797e-20,1.0802565209636265e-19,-0.55502396821975708,-0.55502396821975708,0.074375569820404053
12.188,199999.96875,1.4293903560780308e-10,2.0431567925212922e-20,1.0088785889185429e-19,-0.55502396821975708,-0.55502396821975708,-0.0039056006353348494
12.192,199999.96875,1.7339962798956776e-10,3.0067430423760087e-20,9.4115614894609011e-20,-0.55502396821975708,-0.55502396821975708,-0.0017098186071962118
12.196,199999.96875,2.0163022640407036e-10,4.0654747728373569e-20,8.7867796943373817e-20,-0.55502396821975708,-0.55502396821975708,0.074523292481899261
12.2,199999.96875,2.2738144700440444e-10,5.1702323189213187e-20,8.2278020556470163e-20,-0.55502396821975708,-0.55502396821975708,0.165495365858078
12.204,199999.96875,2.5043514484401896e-10,6.271776462195968e-20,7.7450297233578058e-20,-0.55502396821975708,-0.55502396821975708,0.19628879427909851
12.208,199999.96875,2.7060553797753073e-10,7.322735279838732e-20,7.3456055313061161e-20,-0.55502396821975708,-0.55502396821975708,0.1391967236995697
12.212,199999.96875,2.8774094218420032e-10,8.2794853342950952e-20,7.0332582545969715e-20,-0.55502396821975708,-0.55502396821975708,0.048387926071882248
12.216,199999.96875,3.0172428444608101e-10,9.1037553050677019e-20,6.8083000246646401e-20,-0.55502396821975708,-0.55502396821975708,0.0026172574143856764
12.22,199999.96875,3.1247351928165301e-10,9.7639708034466081e-20,6.6677497601296631e-20,-0.55502396821975708,-0.55502396821975708,0.023192450404167175
12.224,199999.96875,3.1994207283503329e-10,1.0236292871918948e-19,6.6056007080282277e-20,-0.55502396821975708,-0.55502396821975708,0.071832701563835144
12.228,199999.96875,3.241185098090682e-10,1.0505280374893828e-19,6.6131920288529624e-20,-0.55502396821975708,-0.55502396821975708,0.11098329722881317
12.232,199999.96875,3.2502556202018695e-10,1.0564161417340825e-19,6.6796676232989622e-20,-0.55502396821975708,-0.55502396821975708,0.12652203440666199
12.236,199999.96875,3.2271954553131366e-10,1.0414791339524502e-19,6.7925176770710697e-20,-0.55502396821975708,-0.55502396821975708,0.12037690728902817
12.24,199999.96875,3.1728886185078409e-10,1.0067222324591937e-19,6.9381531636686871e-20,-0.55502396821975708,-0.55502396821975708,0.10755114257335663
12.244,199999.96875,3.0885244362011122e-10,9.5389834929458666e-20,7.1025023191556097e-20,-0.55502396821975708,-0.55502396821975708,0.098355554044246674
12.248,199999.96875,2.9755789499041896e-10,8.8540708371685705e-20,7.2715948384676411e-20,-0.55502396821975708,-0.55502396821975708,0.10817084461450577
12.252,199999.96875,2.8357924342081731e-10,8.041718729565263e-20,7.4321350857276984e-20,-0.55502396821975708,-0.55502396821975708,0.15459057688713074
12.256,199999.96875,2.6711463596562623e-10,7.1350221494563077e-20,7.5719945252042229e-20,-0.55502396821975708,-0.55502396821975708,0.20143263041973114
12.26,199999.96875,2.4838384127257029e-10,6.1694529279534514e-20,7.6806602082995484e-20,-0.55502396821975708,-0.55502396821975708,0.18470868468284607
12.264,199999.96875,2.2762544626964143e-10,5.1813343105880021e-20,7.7495792167268474e-20,-0.55502396821975708,-0.55502396821975708,0.10373573005199432
12.268,199999.96875,2.0509394182965934e-10,4.2063523553256605e-20,7.7724197413909679e-20,-0.55502396821975708,-0.55502396821975708,0.01451392937451601
12.272,199999.96875,1.8105690557934651e-10,3.278160065282837e-20,7.7452210088744587e-20,-0.55502396821975708,-0.55502396821975708,-0.045099366456270218
12.276,199999.96875,1.5579178225255674e-10,2.4271078603568386e-20,7.6664423952864397e-20,-0.55502396821975708,-0.55502396821975708,-0.076460860669612885
12.28,199999.96875,1.2958283057695752e-10,1.6791709889276776e-20,7.536911081239464e-20,-0.55502396821975708,-0.55502396821975708,-0.09435734897851944
12.284,199999.96875,1.0271807709960612e-10,1.0551003752604977e-20,7.3596740640680531e-20,-0.55502396821975708,-0.55502396821975708,-0.12002225965261459
12.288,199999.96875,7.5486263073631932e-11,5.6981758212393137e-21,7.1397661595162701e-20,-0.55502396821975708,-0.55502396821975708,-0.16892032325267792
12.292,199999.96875,4.8173760119896158e-11,2.3207111482220302e-21,6.8839036864171332e-20,-0.55502396821975708,-0.55502396821975708,-0.21207281947135925
12.296,199999.96875,2.1061690586021697e-11,4.43594839065874e-22,6.6001193440003568e-20,-0.55502396821975708,-0.55502396821975708,-0.18909800052642822
12.3,199999.96875,-5.5768714299353483e-12,3.1101491209724293e-23,6.2973744709802165e-20,-0.55502396821975708,-0.55502396821975708,-0.083507001399993896
12.304,199999.96875,-3.1479614054363836e-11,9.9096610988377428e-22,5.9851254219688125e-20,-0.55502396821975708,-0.55502396821975708,0.048767905682325363
12.308,199999.96875,-5.639742492458133e-11,3.1806693983926468e-21,5.6729060997606723e-20,-0.55502396821975708,-0.55502396821975708,0.12550158798694611
12.312,199999.96875,-8.0096748678037955e-11,6.4154892385455399e-21,5.3699221198447158e-20,-0.55502396821975708,-0.55502396821975708,0.087534412741661072
12.316,199999.96875,-1.0236165387533802e-10,1.0477908128319139e-20,5.0846734092497791e-20,-0.55502396821975708,-0.55502396821975708,-0.064479030668735504
12.32,199999.96875,-1.2299568308282716e-10,1.512793948470293e-20,4.8246204262427516e-20,-0.55502396821975708,-0.55502396821975708,-0.24552056193351746
12.324,199999.96875,-1.418234418792963e-10,2.0113888564727078e-20,4.5959120954552285e-20,-0.55502396821975708,-0.55502396821975708,-0.33295226097106934
12.328,199999.96875,-1.5869214275987531e-10,2.5183195478511551e-20,4.4031780433780928e-20,-0.55502396821975708,-0.55502396821975708,-0.27887240052223206
12.332,199999.96875,-1.7347243086440756e-10,3.0092685281837096e-20,4.249394827746828e-20,-0.55502396821975708,-0.55502396821975708,-0.17025892436504364
12.336,199999.96875,-1.8605939011706596e-10,3.4618096709060945e-20,4.1358229296432973e-20,-0.55502396821975708,-0.55502396821975708,-0.1610255241394043
12.34,199999.96875,-1.9637311221565312e-10,3.8562400831269221e-20,4.0620203244276676e-20,-0.55502396821975708,-0.55502396821975708,-0.31801480054855347
12.344,199999.96875,-2.0435886316505503e-10,4.1762549363735211e-20,4.0259232610951046e-20,-0.55502396821975708,-0.55502396821975708,-0.54014670848846436
12.348,199999.96875,-2.0998731919963376e-10,4.40946720097291e-20,4.0239978043489313e-20,-0.55502396821975708,-0.55502396821975708,-0.663227379322052
12.352,199999.96875,-2.1325415044959328e-10,4.5477330253005628e-20,4.0514401674052316e-20,-0.55502396821975708,-0.55502396821975708,-0.60502928495407104
12.356,199999.96875,-2.1417964624070862e-10,4.587291968743631e-20,4.1024238968243349e-20,-0.55502396821975708,-0.55502396821975708,-0.39989003539085388
12.36,199999.96875,-2.1280803508272328e-10,4.5287259657877428e-20,4.1703783997327e-20,-0.55502396821975708,-0.55502396821975708,-0.15676657855510712
12.364,199999.96875,-2.0920631893517339e-10,4.3767282970568561e-20,4.2482910586169526e-20,-0.55502396821975708,-0.55502396821975708,0.019521066918969154
12.368,199999.96875,-2.0346331564002895e-10,4.1397323273898907e-20,4.3290125772921908e-20,-0.55502396821975708,-0.55502396821975708,0.085920311510562897
12.372,199999.96875,-1.9568799358715694e-10,3.8293793314388232e-20,4.4055545720520488e-20,-0.55502396821975708,-0.55502396821975708,0.044924817979335785
12.376,199999.96875,-1.8600829210235759e-10,3.4599087710843564e-20,4.4713758537088221e-20,-0.55502396821975708,-0.55502396821975708,-0.074300989508628845
12.38,199999.96875,-1.745689565124664e-10,3.0474316043430946e-20,4.52062993554238e-20,-0.55502396821975708,-0.55502396821975708,-0.21270684897899628
12.384,199999.96875,-1.6152998383311967e-10,2.609193577634488e-20,4.5483811988586805e-20,-0.55502396821975708,-0.55502396821975708,-0.31798425316810608
12.388,199999.96875,-1.4706455497837112e-10,2.1627981283694307e-20,4.5507745296388291e-20,-0.55502396821975708,-0.55502396821975708,-0.37778425216674805
12.392,199999.96875,-1.3135689758136948e-10,1.7254633764273835e-20,4.5251484096384509e-20,-0.55502396821975708,-0.55502396821975708,-0.40446376800537109
12.396,199999.96875,-1.1460021820397515e-10,1.3133209593402642e-20,4.4701056791041557e-20,-0.55502396821975708,-0.55502396821975708,-0.4228147566318512
12.4,199999.96875,-9.6994391685090164e-11,9.4079112318905841e-21,4.3855170910652321e-20,-0.55502396821975708,-0.55502396821975708,-0.45406341552734375
12.404,199999.96875,-7.8743900289168778e-11,6.2006020133503982e-21,4.272482537242434e-20,-0.55502396821975708,-0.55502396821975708,-0.47502249479293823
12.408,199999.96875,-6.0055536932335229e-11,3.6066678177542395e-21,4.1332415445207637e-20,-0.55502396821975708,-0.55502396821975708,-0.42635813355445862
12.412,199999.96875,-4.1136150041864994e-11,1.6921827257556571e-21,3.971035626925663e-20,-0.55502396821975708,-0.55502396821975708,-0.28685608506202698
12.416,199999.96875,-2.2190565357460557e-11,4.9242116391347506e-22,3.7899460806747718e-20,-0.55502396821975708,-0.55502396821975708,-0.10958310216665268
12.42,199999.96875,-3.4194463666842312e-12,1.1692613877460715e-23,3.5946900970816296e-20,-0.55502396821975708,-0.55502396821975708,0.018702438101172447
12.424,199999.96875,1.4982678292474461e-11,2.2448065732684299e-22,3.390412674932831e-20,-0.55502396821975708,-0.55502396821975708,0.041583441197872162
12.428,199999.96875,3.2829315654847591e-11,1.0777638315747435e-21,3.1824627001112676e-20,-0.55502396821975708,-0.55502396821975708,-0.032661609351634979
12.432,199999.96875,4.9943792157502997e-11,2.4943821203024782e-21,2.9761683789845174e-20,-0.55502396821975708,-0.55502396821975708,-0.14348547160625458
12.436,199999.96875,6.616087538935389e-11,4.3772612792523273e-21,2.7766272120774384e-20,-0.55502396821975708,-0.55502396821975708,-0.20101949572563171
12.44,199999.96875,8.1328221934739986e-11,6.6142795613321423e-21,2.5885109927051079e-20,-0.55502396821975708,-0.55502396821975708,-0.14265069365501404
12.444,199999.96875,9.5307740866079627e-11,9.0835651510967323e-21,2.4158982705870379e-20,-0.55502396821975708,-0.55502396821975708,-0.0062699355185031891
12.448,199999.96875,1.0797666233353098e-10,1.1658959676537906e-20,2.2621347651188067e-20,-0.55502396821975708,-0.55502396821975708,0.10713013261556625
12.452,199999.96875,1.192285159490325e-10,1.4215439715609032e-20,2.1297312602651967e-20,-0.55502396821975708,-0.55502396821975708,0.13573691248893738
12.456,199999.96875,1.2897398427025308e-10,1.6634288694537411e-20,2.0202994657509792e-20,-0.55502396821975708,-0.55502396821975708,0.086969777941703796
12.46,199999.96875,1.371412566841812e-10,1.8807721909891831e-20,1.9345260061080587e-20,-0.55502396821975708,-0.55502396821975708,-0.00023687355860602111
12.464,199999.96875,1.4367658451863718e-10,2.0642961039334237e-20,1.8721850222551169e-20,-0.55502396821975708,-0.55502396821975708,-0.089788056910037994
12.468,199999.96875,1.4854439900346961e-10,2.2065438658699817e-20,1.8321890624923308e-20,-0.55502396821975708,-0.55502396821975708,-0.14053496718406677
12.472,199999.96875,1.5172726963719185e-10,2.3021165077148146e-20,1.8126680847122195e-20,-0.55502396821975708,-0.55502396821975708,-0.11210539191961288
12.476,199999.96875,1.5322573765352843e-10,2.3478125820034007e-20,1.8110822243815905e-20,-0.55502396821975708,-0.55502396821975708,-0.018334835767745972
12.48,199999.96875,1.530578719322051e-10,2.3426711375085008e-20,1.8243524955406712e-20,-0.55502396821975708,-0.55502396821975708,0.073380090296268463
12.484,199999.96875,1.5125878327637565e-10,2.2879217975977205e-20,1.849008940143287e-20,-0.55502396821975708,-0.55502396821975708,0.11459498107433319
12.488,199999.96875,1.4787988888986803e-10,2.1868463044161359e-20,1.8813494402721229e-20,-0.55502396821975708,-0.55502396821975708,0.10290160030126572
12.492,199999.96875,1.429879131764622e-10,2.0445544369508227e-20,1.9175990150301254e-20,-0.55502396821975708,-0.55502396821975708,0.055681876838207245
12.496,199999.96875,1.3666405507262169e-10,1.8677062916025398e-20,1.9540660478163499e-20,-0.55502396821975708,-0.55502396821975708,0.008185630664229393
12.5,199999.96875,1.2900273904659088e-10,1.6641707470656246e-20,1.987286881374444e-20,-0.55502396821975708,-0.55502396821975708,0.020539781078696251
12.504,199999.96875,1.2011032446412884e-10,1.4426490325257962e-20,2.0141581343789132e-20,-0.55502396821975708,-0.55502396821975708,0.13395516574382782
12.508,199999.96875,1.1010385658760669e-10,1.2122859366163837e-20,2.0320425223923912e-20,-0.55502396821975708,-0.55502396821975708,0.3115142285823822
12.512,199999.96875,9.910947756930355e-11,9.8226881869169421e-21,2.0388567458057236e-20,-0.55502396821975708,-0.55502396821975708,0.45385187864303589
12.516,199999.96875,8.7260941528111147e-11,7.6144729961569484e-21,2.0331302972096411e-20,-0.55502396821975708,-0.55502396821975708,0.488241046667099
12.52,199999.96875,7.4698136565132245e-11,5.5798114454618039e-21,2.01403357261089e-20,-0.55502396821975708,-0.55502396821975708,0.43202003836631775
12.524,199999.96875,6.1565419429143731e-11,3.7903011059474447e-21,1.9813865956027547e-20,-0.55502396821975708,-0.55502396821975708,0.36225676536560059
12.528,199999.96875,4.8010002223763948e-11,2.3049603853569274e-21,1.9356302599140743e-20,-0.55502396821975708,-0.55502396821975708,0.33596867322921753
12.532,199999.96875,3.4180398095218223e-11,1.168299517022561e-21,1.877781416086921e-20,-0.55502396821975708,-0.55502396821975708,0.33644565939903259
12.536,199999.96875,2.0224859981210486e-11,4.0904497809305175e-22,1.8093632396711287e-20,-0.55502396821975708,-0.55502396821975708,0.28589335083961487
12.54,199999.96875,6.2898145893053314e-12,3.9561765671842732e-23,1.732317504842923e-20,-0.55502396821975708,-0.55502396821975708,0.1373089998960495
12.544,199999.96875,-7.4815943371109306e-12,5.5974256618681069e-23,1.6489044180026196e-20,-0.55502396821975708,-0.55502396821975708,-0.047738205641508102
12.548,199999.96875,-2.0950921553186674e-11,4.3894114032669627e-22,1.5615929194082333e-20,-0.55502396821975708,-0.55502396821975708,-0.15877346694469452
12.552,199999.96875,-3.3985786407342289e-11,1.155033628143581e-21,1.4729483998696722e-20,-0.55502396821975708,-0.55502396821975708,-0.16363668441772461
12.556,199999.96875,-4.6461130082109392e-11,2.1586366586402717e-21,1.3855197712080787e-20,-0.55502396821975708,-0.55502396821975708,-0.13649210333824158
12.56,199999.96875,-5.8260340995985871e-11,3.3942669811581586e-21,1.3017338876366296e-20,-0.55502396821975708,-0.55502396821975708,-0.16604742407798767
12.564,199999.96875,-6.9276327729905773e-11,4.7992094216692512e-21,1.2237978027389356e-20,-0.55502396821975708,-0.55502396821975708,-0.2627531886100769
12.568,199999.96875,-7.9412344755613873e-11,6.3063203808373634e-21,1.1536156475110026e-20,-0.55502396821975708,-0.55502396821975708,-0.36476787924766541
12.572,199999.96875,-8.858279387791157e-11,7.8469115560779162e-21,1.0927219873919586e-20,-0.55502396821975708,-0.55502396821975708,-0.40103301405906677
12.576,199999.96875,-9.6713935471282042e-11,9.3535863067198774e-21,1.0422310120486925e-20,-0.55502396821975708,-0.55502396821975708,-0.32573097944259644
12.58,199999.96875,-1.0374431175241838e-10,1.0762882350660027e-20,1.002808101042298e-20,-0.55502396821975708,-0.55502396821975708,-0.1337101012468338
12.584,199999.96875,-1.0962516311385784e-10,1.2017676565811757e-20,9.746595648497733e-21,-0.55502396821975708,-0.55502396821975708,0.13257400691509247
12.588,199999.96875,-1.1432062935190501e-10,1.3069206493506352e-20,9.5754209604875408e-21,-0.55502396821975708,-0.55502396821975708,0.40622901916503906
12.592,199999.96875,-1.1780780517778311e-10,1.3878678655484782e-20,9.507900727400766e-21,-0.55502396821975708,-0.55502396821975708,0.61755114793777466
12.596,199999.96875,-1.2007672633984612e-10,1.4418422083111302e-20,9.5336039109074309e-21,-0.55502396821975708,-0.55502396821975708,0.69128674268722534
12.6,199999.96875,-1.2113021696791293e-10,1.4672529705465605e-20,9.6388965711846154e-21,-0.55502396821975708,-0.55502396821975708,0.57305794954299927
12.604,199999.96875,-1.2098359813972337e-10,1.4637030409372582e-20,9.8076260680676611e-21,-0.55502396821975708,-0.55502396821975708,0.29121628403663635
12.608,199999.96875,-1.1966420909725883e-10,1.4319522301122931e-20,1.0021883618177368e-20,-0.55502396821975708,-0.55502396821975708,-0.036286823451519012
12.612,199999.96875,-1.1721087989080559e-10,1.3738392377887483e-20,1.0262808049519107e-20,-0.55502396821975708,-0.55502396821975708,-0.2760835587978363
12.616,199999.96875,-1.1367334851186683e-10,1.2921629878967362e-20,1.0511391171669064e-20,-0.55502396821975708,-0.55502396821975708,-0.35959824919700623
12.62,199999.96875,-1.0911137271474303e-10,1.1905291478016784e-20,1.0749263758914879e-20,-0.55502396821975708,-0.55502396821975708,-0.3061768114566803
12.624,199999.96875,-1.0359407776050489e-10,1.0731733830718577e-20,1.0959408831975262e-20,-0.55502396821975708,-0.55502396821975708,-0.20260636508464813
12.628,199999.96875,-9.719891558290783e-11,9.4476288259902006e-21,1.1126805469472847e-20,-0.55502396821975708,-0.55502396821975708,-0.16304104030132294
12.632,199999.96875,-9.0010762732184446e-11,8.1019368319242698e-21,1.1238957104926972e-20,-0.55502396821975708,-0.55502396821975708,-0.24557921290397644
12.636,199999.96875,-8.2120851785383309e-11,6.7438343013925594e-21,1.1286288961188625e-20,-0.55502396821975708,-0.55502396821975708,-0.39552015066146851
12.64,199999.96875,-7.3625695817813863e-11,5.4207431596394362e-21,1.1262417853491794e-20,-0.55502396821975708,-0.55502396821975708,-0.49772876501083374
12.644,199999.96875,-6.462593654665838e-11,4.1765116531690966e-21,1.1164275781869219e-20,-0.55502396821975708,-0.55502396821975708,-0.45519337058067322
12.648,199999.96875,-5.5225296557992465e-11,3.0498332957866611e-21,1.0992092967487477e-20,-0.55502396821975708,-0.55502396821975708,-0.24582314491271973
12.652,199999.96875,-4.5529396225374441e-11,2.0729259241678246e-21,1.0749242756282139e-20,-0.55502396821975708,-0.55502396821975708,0.040818750858306885
12.656,199999.96875,-3.5644608792351207e-11,1.2705381117715133e-21,1.044196858473213e-20,-0.55502396821975708,-0.55502396821975708,0.25949898362159729
12.66,199999.96875,-2.5676998721690936e-11,6.5930833610580585e-22,1.0079000277915441e-20,-0.55502396821975708,-0.55502396821975708,0.32223859429359436
12.664,199999.96875,-1.5731240962657544e-11,2.474719516115242e-22,9.6710903760016939e-21,-0.55502396821975708,-0.55502396821975708,0.23645386099815369
12.668,199999.96875,-5.909515932156495e-12,3.4922380024929335e-23,9.2304801827043927e-21,-0.55502396821975708,-0.55502396821975708,0.071257591247558594
12.672,199999.96875,3.6894528231135038e-12,1.3612061554574523e-23,8.7703294630226602e-21,-0.55502396821975708,-0.55502396821975708,-0.071532927453517914
12.676,199999.96875,1.2971380913828767e-11,1.6825671045444137e-22,8.3041307929052005e-21,-0.55502396821975708,-0.55502396821975708,-0.087466754019260406
12.68,199999.96875,2.1847273989905602e-11,4.7730330730807476e-22,7.8451449115470046e-21,-0.55502396821975708,-0.55502396821975708,0.065022096037864685
12.684,199999.96875,3.0234224845937518e-11,9.141083890082753e-22,7.4058425360345895e-21,-0.55502396821975708,-0.55502396821975708,0.29794836044311523
12.688,199999.96875,3.8056169326949885e-11,1.4482718815969178e-21,6.9974374566643041e-21,-0.55502396821975708,-0.55502396821975708,0.43122377991676331
12.692,199999.96875,4.5244512997255626e-11,2.0470662306575639e-21,6.6294680998746504e-21,-0.55502396821975708,-0.55502396821975708,0.34591308236122131
12.696,199999.96875,5.1738679313073632e-11,2.6768911617988859e-21,6.309464717296702e-21,-0.55502396821975708,-0.55502396821975708,0.091854788362979889
12.7,199999.96875,5.7486643917359359e-11,3.3047141785329231e-21,6.0427248191424928e-21,-0.55502396821975708,-0.55502396821975708,-0.16328223049640656
12.704,199999.96875,6.2445236481689648e-11,3.8994069557573993e-21,5.8321835233375224e-21,-0.55502396821975708,-0.55502396821975708,-0.2876899242401123
12.708,199999.96875,6.6580442548147545e-11,4.4329558184157915e-21,5.6783848788491289e-21,-0.55502396821975708,-0.55502396821975708,-0.28619450330734253
12.712,199999.96875,6.9867535368306477e-11,4.8814726951463632e-21,5.579561433352834e-21,-0.55502396821975708,-0.55502396821975708,-0.24616611003875732
12.716,199999.96875,7.2291193864426617e-11,5.2260164423913572e-21,5.5317917529778967e-21,-0.55502396821975708,-0.55502396821975708,-0.2299731969833374
12.72,199999.96875,7.3845374259917662e-11,5.4531389128482512e-21,5.529258512351953e-21,-0.55502396821975708,-0.55502396821975708,-0.24230305850505829
12.724,199999.96875,7.4533310079338833e-11,5.555214535245072e-21,5.5645562639500227e-21,-0.55502396821975708,-0.55502396821975708,-0.24987034499645233
12.728,199999.96875,7.4367123570340254e-11,5.5304693949088055e-21,5.6290666582063555e-21,-0.55502396821975708,-0.55502396821975708,-0.22456932067871094
12.732,199999.96875,7.3367631414633649e-11,5.3828091737356372e-21,5.7133570896397193e-21,-0.55502396821975708,-0.55502396821975708,-0.19148068130016327
12.736,199999.96875,7.1563865944312965e-11,5.1213873845294191e-21,5.8076039806824799e-21,-0.55502396821975708,-0.55502396821975708,-0.20900902152061462
12.74,199999.96875,6.8992679624901854e-11,4.7599902362004406e-21,5.9020124304386297e-21,-0.55502396821975708,-0.55502396821975708,-0.29186534881591797
12.744,199999.96875,6.5698148310477933e-11,4.3162466116569547e-21,5.9872172841897767e-21,-0.55502396821975708,-0.55502396821975708,-0.37333241105079651
12.748,199999.96875,6.1731009193266573e-11,3.8107176844552294e-21,6.0546539106423726e-21,-0.55502396821975708,-0.55502396821975708,-0.35486015677452087
12.752,199999.96875,5.7147963444803551e-11,3.2658896002215658e-21,6.0968704141413375e-21,-0.55502396821975708,-0.55502396821975708,-0.19989378750324249
12.756,199999.96875,5.2010968448756856e-11,2.7051407125769572e-21,6.1078006688956881e-21,-0.55502396821975708,-0.55502396821975708,0.029122406616806984
12.76,199999.96875,4.638645023646859e-11,2.151702962558388e-21,6.0829493037053681e-21,-0.55502396821975708,-0.55502396821975708,0.22137424349784851
12.764,199999.96875,4.0344515922496882e-11,1.6276801065124061e-21,6.0195185255512591e-21,-0.55502396821975708,-0.55502396821975708,0.29747191071510315
12.768,199999.96875,3.3958131445688267e-11,1.1531547003068639e-21,5.9164557794156299e-21,-0.55502396821975708,-0.55502396821975708,0.25894275307655334
12.772,199999.96875,2.7302309718590934e-11,7.4541605062930917e-22,5.7744250716105104e-21,-0.55502396821975708,-0.55502396821975708,0.15656670928001404
12.776,199999.96875,2.0453269286568876e-11,4.1833621970006828e-22,5.5957205358660281e-21,-0.55502396821975708,-0.55502396821975708,0.017315441742539406
12.78,199999.96875,1.3487590384830828e-11,1.8191508603276142e-22,5.3841012395459678e-21,-0.55502396821975708,-0.55502396821975708,-0.15764005482196808
12.784,199999.96875,6.4814360475895505e-12,4.2009017303673668e-23,5.1445876196689008e-21,-0.55502396821975708,-0.55502396821975708,-0.33102163672447205
12.788,199999.96875,-4.9026223618992004e-13,2.4035704313565856e-25,4.8832082396249474e-21,-0.55502396821975708,-0.55502396821975708,-0.41029611229896545
12.792,199999.96875,-7.354564006412101e-12,5.4089604807235655e-23,4.6067166575305623e-21,-0.55502396821975708,-0.55502396821975708,-0.32141342759132385
12.796,199999.96875,-1.4041224780103612e-11,1.9715599231760172e-22,4.322291330918414e-21,-0.55502396821975708,-0.55502396821975708,-0.090812325477600098
12.8,199999.96875,-2.0483375412494453e-11,4.1956866024773869e-22,4.0372318863562128e-21,-0.55502396821975708,-0.55502396821975708,0.18664023280143738
12.804,199999.96875,-2.6618129575495253e-11,7.0852487573333992e-22,3.7586622553108583e-21,-0.55502396821975708,-0.55502396821975708,0.43524566292762756
12.808,199999.96875,-3.2387120763033295e-11,1.0489256012347601e-21,3.4932503697807089e-21,-0.55502396821975708,-0.55502396821975708,0.61003577709197998
12.812,199999.96875,-3.7737025310180528e-11,1.4240832100540814e-21,3.2469640066899723e-21,-0.55502396821975708,-0.55502396821975708,0.67615050077438354
12.816,199999.96875,-4.2619980461511275e-11,1.8164627757723065e-21,3.0248605596129074e-21,-0.55502396821975708,-0.55502396821975708,0.62524956464767456
12.82,199999.96875,-4.6993981622778236e-11,2.2084343047650278e-21,2.8309234605765185e-21,-0.55502396821975708,-0.55502396821975708,0.47089090943336487
