Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
5.66,-21877.791015625,-76107.234375,-64251.8046875,-7374.26318359375,-63067.70703125,-62242.6796875,-14357.28125,-58873.5625
5.664,-21860.603515625,-76184.609375,-64341.5,-7297.77880859375,-63135.41796875,-62080.7421875,-14313.7470703125,-58945.375
5.668,-22156.337890625,-76128.3984375,-63989.64453125,-7665.7294921875,-62928.1796875,-62361.69921875,-14427.4970703125,-58532.67578125
5.672,-22306.396484375,-76004.5,-63746.17578125,-7908.7021484375,-62780.38671875,-62665.0625,-14528.7763671875,-58304.67578125
5.676,-21920.96875,-76086.375,-64186.17578125,-7434.20166015625,-63032.51171875,-62308.76953125,-14380.0517578125,-58812.21875
5.68,-21827.890625,-76177.296875,-64362.76953125,-7265.37744140625,-63146.16796875,-62073.64453125,-14303.328125,-58985.48046875
5.684,-22094.05859375,-76147.484375,-64064.9375,-7584.78759765625,-62973.09375,-62295.70703125,-14400.2451171875,-58620.38671875
5.688,-22341.82421875,-76016.625,-63714.17578125,-7941.50927734375,-62770.0859375,-62678.60546875,-14538.0517578125,-58261.375
5.692,-21969.083984375,-76064.734375,-64121.41796875,-7497.8359375,-63000.2734375,-62371.1875,-14398.4091796875,-58758.2109375
5.696,-21816.400390625,-76165.7265625,-64362.625,-7256.98583984375,-63149.5,-62090.83203125,-14309.0986328125,-58997.04296875
5.7,-22042.87109375,-76153.8359375,-64136.75,-7513.64306640625,-63017.01953125,-62237.53125,-14377.2138671875,-58703.85546875
5.704,-22352.79296875,-76025.421875,-63720.375,-7942.89208984375,-62773.4921875,-62659.71875,-14534.4033203125,-58254.26953125
5.708,-22021.55859375,-76038.8515625,-64056.59375,-7572.34228515625,-62955.5,-62434.75,-14424.419921875,-58677.98828125
5.712,-21810.984375,-76149.5390625,-64357.8359375,-7265.90234375,-63138.89453125,-62115.7421875,-14311.2919921875,-58993.7734375
5.716,-21998.646484375,-76173.8359375,-64212.9921875,-7458.30615234375,-63063.625,-62198.64453125,-14360.90625,-58787.13671875
