EEG_time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08,timestamp_rel,LIFU_LSL_time,marker,LSL_time,theta_z,LSL_time_rel
2.412,10747.5361328125,6542.07421875,15147.537109375,13106.4248046875,3333.789794921875,10793.7783203125,15953.15625,20537.197265625,,,,991854.0799849,0.457072296142578,2.415373499970883
2.416,10713.3330078125,6513.22509765625,15023.1953125,13024.4033203125,3372.172607421875,10742.2685546875,15814.6455078125,20500.962890625,,,,991854.0808785,0.4904923820495604,2.4162671000231057
2.42,10607.693359375,6440.83984375,14804.7890625,12865.185546875,3396.580810546875,10622.6640625,15573.966796875,20330.927734375,,,,991854.0837031,0.5260791206359862,2.419091699994169
2.424,10432.671875,6327.41943359375,14503.1142578125,12632.8408203125,3402.424560546875,10438.375,15237.25,20027.18359375,,,,991854.0877304,0.562523784637451,2.4231190000427887
2.428,10194.5751953125,6178.21337890625,14134.171875,12335.568359375,3387.001953125,10196.7939453125,14816.1533203125,19597.48046875,,,,991854.0933344,0.6648959541320799,2.4287229999899864
2.432,9903.4267578125,6000.77978515625,13717.951171875,11985.0419921875,3349.524169921875,9908.7265625,14327.013671875,19056.46875,,,,991854.0933344,0.6648959541320799,2.4287229999899864
2.436,9572.216796875,5804.3974609375,13276.9453125,11595.5029296875,3290.985107421875,9587.6201171875,13789.703125,18424.572265625,,,,991854.1002174,0.6927824401855467,2.4356060000136495
2.44,9215.9765625,5599.36865234375,12834.5361328125,11182.787109375,3213.9140625,9248.6064453125,13226.3154296875,17726.541015625,,,,991854.10439,0.7325065994262694,2.4397786000045016
2.444,8850.7578125,5396.27490234375,12413.3857421875,10763.2734375,3122.031982421875,8907.498046875,12659.7763671875,16989.837890625,,,,991854.1063519,0.7426547431945799,2.441740500042215
2.448,8492.5966796875,5205.25244140625,12033.9423828125,10352.8671875,3019.852783203125,8579.7578125,12112.4638671875,16242.9560546875,,,,991854.1063519,0.7426547431945799,2.441740500042215
2.452,8156.5263671875,5035.33740234375,11713.1455078125,9966.09375,2912.27734375,8279.544921875,11604.8984375,15513.724609375,,,,991854.1212302,0.7458268547058104,2.4566188000608236
2.456,7855.72265625,4893.90625,11463.4736328125,9615.333984375,2804.196533203125,8018.88818359375,11154.6611328125,14827.7919921875,,,,991854.1212302,0.7458268547058104,2.4566188000608236
2.46,7600.78515625,4786.27978515625,11292.3466796875,9310.2607421875,2700.139892578125,7807.03662109375,10775.5048828125,14207.3125,,,,991854.1229702,0.7423490905761717,2.4583588000386953
2.464,7399.24755859375,4715.4677734375,11201.9423828125,9057.4873046875,2603.99365234375,7650.0263671875,10476.796875,13669.953125,,,,991854.1324771,0.7332435989379882,2.467865700018592
2.468,7255.3076171875,4682.125,11189.396484375,8860.4501953125,2518.805419921875,7550.4951171875,10263.232421875,13228.2060546875,,,,991854.1324771,0.7332435989379882,2.467865700018592
2.472,7169.7998046875,4684.65478515625,11247.3544921875,8719.505859375,2446.676513671875,7507.72802734375,10134.8671875,12889.0810546875,,,,991854.136922,0.720242347717285,2.472310599987395
2.476,7140.36962890625,4719.4638671875,11364.8125,8632.1796875,2388.739501953125,7517.91162109375,10087.4091796875,12654.1279296875,,,,991854.1388136,0.6785304450988768,2.474202199955471
2.48,7161.82958984375,4781.3349609375,11528.171875,8593.5810546875,2345.20703125,7574.5703125,10112.7451171875,12519.748046875,,,,991854.1388136,0.6785304450988768,2.474202199955471
2.484,7226.6708984375,4863.88427734375,11722.359375,8596.873046875,2315.48193359375,7669.1396484375,10199.6357421875,12477.78125,,,,991854.1572645,0.6812907600402831,2.4926531000528485
2.488,7325.671875,4960.04833984375,11931.951171875,8633.8251953125,2298.311767578125,7791.6201171875,10334.529296875,12516.2685546875,,,,991854.1572645,0.6812907600402831,2.4926531000528485
2.492,7448.55322265625,5062.59130859375,12142.2236328125,8695.333984375,2291.96435546875,7931.25927734375,10502.4375,12620.3544921875,,,,991854.1572645,0.6812907600402831,2.4926531000528485
2.496,7584.62890625,5164.55078125,12339.9892578125,8771.9326171875,2294.409423828125,8077.22119140625,10687.7919921875,12773.25,,,,991854.160657,0.7108984374999998,2.4960456000408158
2.5,7723.4169921875,5259.63671875,12514.2470703125,8854.2236328125,2303.482421875,8219.1826171875,10875.2578125,12957.1982421875,,,,991854.160657,0.7108984374999998,2.4960456000408158
2.504,7855.1640625,5342.51708984375,12656.5361328125,8933.232421875,2317.02880859375,8347.8310546875,11050.4453125,13154.357421875,,,,991854.1713838,0.7097738647460936,2.5067723999964073
2.508,7971.26953125,5409.01953125,12761.0576171875,9000.703125,2333.015625,8455.25,11200.4794921875,13347.615234375,,,,991854.1727491,0.6881081008911132,2.5081377000315115
2.512,8064.58447265625,5456.22119140625,12824.552734375,9049.279296875,2349.606689453125,8535.1513671875,11314.4375,13521.2373046875,,,,991854.1736899,0.5350586318969726,2.509078499977477
2.516,8129.56884765625,5482.4140625,12845.9794921875,9072.623046875,2365.199951171875,8582.9716796875,11383.623046875,13661.3857421875,,,,991854.1868639,0.37886661529541,2.5222525000572205
2.52,8162.33203125,5487.0078125,12826.03125,9065.474609375,2378.42724609375,8595.8486328125,11401.685546875,13756.451171875,,,,991854.1868639,0.37886661529541,2.5222525000572205
2.524,8160.55322265625,5470.33056640625,12766.599609375,9023.6484375,2388.12451171875,8572.474609375,11364.5888671875,13797.2392578125,,,,991854.1896041,0.154954090118408,2.5249926999676973
2.528,8123.32275390625,5433.41162109375,12670.208984375,8944.0185546875,2393.28515625,8512.8828125,11270.505859375,13777.005859375,,,,991854.1910982,0.521981773376465,2.5264868000522256
2.532,8050.9375,5377.74462890625,12539.5361328125,8824.4970703125,2393.003173828125,8418.201171875,11119.638671875,13691.435546875,,,,991854.1910982,0.521981773376465,2.5264868000522256
2.536,7944.67578125,5305.07275390625,12377.0419921875,8664.052734375,2386.42919921875,8290.4033203125,10913.9951171875,13538.515625,,,,991854.2035145,0.9765765762329104,2.5389031000668183
2.54,7806.59130859375,5217.2099609375,12184.7763671875,8462.7373046875,2372.744873046875,8132.08203125,10657.171875,13318.421875,,,,991854.2053692,1.5005954360961915,2.54075779998675
2.544,7639.328125,5115.93115234375,11964.3388671875,8221.732421875,2351.159423828125,7946.2890625,10354.1435546875,13033.357421875,,,,991854.2092767,2.6994676208496093,2.5446653000544757
2.548,7445.9912109375,5002.8974609375,11717.0263671875,7943.41943359375,2320.9375,7736.4052734375,10011.0595703125,12687.421875,,,,991854.2092767,2.6994676208496093,2.5446653000544757
2.552,7230.0576171875,4879.6787109375,11444.0810546875,7631.4208984375,2281.45068359375,7506.08740234375,9635.0673828125,12286.4560546875,,,,991854.2175746,3.33385368347168,2.5529632000252604
2.556,6995.32568359375,4747.7880859375,11147.0576171875,7290.6240234375,2232.250732421875,7259.2490234375,9234.1357421875,11837.9013671875,,,,991854.2233137,3.95939079284668,2.5587022999534383
2.56,6745.90087890625,4608.7724609375,10828.1904296875,6927.13818359375,2173.153564453125,7000.06640625,8816.8779296875,11350.6376953125,,,,991854.2233137,3.95939079284668,2.5587022999534383
2.564,6486.1875,4464.3115234375,10490.732421875,6548.17724609375,2104.31982421875,6733.00537109375,8392.3720703125,10834.787109375,,,,991854.2233137,3.95939079284668,2.5587022999534383
2.568,6220.88671875,4316.31103515625,10139.2080078125,6161.86962890625,2026.3326416015625,6462.81640625,7969.93115234375,10301.482421875,,,,991854.2233137,3.95939079284668,2.5587022999534383
2.572,5954.95703125,4166.96630859375,9779.5078125,5776.96630859375,1940.2398681640625,6194.51708984375,7558.86328125,9762.5625,,,,991854.2233137,3.95939079284668,2.5587022999534383
2.576,5693.54833984375,4018.786376953125,9418.8251953125,5402.47265625,1847.5697021484373,5933.30224609375,7168.18505859375,9230.2236328125,,,,991854.2233137,3.95939079284668,2.5587022999534383
2.58,5441.87255859375,3874.553466796875,9065.3876953125,5047.21484375,1750.3021240234375,5684.40380859375,6806.296875,8716.5966796875,,,,991854.2233137,3.95939079284668,2.5587022999534383
2.584,5205.0380859375,3737.231201171875,8728.0029296875,4719.36474609375,1650.7974853515625,5452.89990234375,6480.64306640625,8233.2783203125,,,,991854.2233137,3.95939079284668,2.5587022999534383
2.588,4987.82958984375,3609.810546875,8415.4716796875,4425.9638671875,1551.682373046875,5243.45556640625,6197.36572265625,7790.8232421875,,,,991854.2233137,3.95939079284668,2.5587022999534383
