Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09, Ch10, Ch11, Ch12, Ch13
88.888,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-200.7469482421875,40299.3359375,44847.80078125,6794.31005859375,7797.52978515625,253.79660034179688
88.892,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-210.97445678710938,44510.21875,43499.53125,6590.0263671875,7797.52978515625,252.69987487792969
88.896,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-218.77644348144531,47863.13671875,42586.5625,6451.69775390625,7797.52978515625,255.036376953125
88.9,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-224.143798828125,50240.4375,42086.9921875,6376.00537109375,7797.52978515625,253.84428405761719
88.904,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-227.09237670898438,51570.94921875,41963.48046875,6357.29150390625,7797.52978515625,253.98735046386719
88.908,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-227.66134643554688,51829.6875,42165.15625,6387.84765625,7797.52978515625,255.84700012207031
88.912,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-225.91203308105469,51036.2421875,42630.0546875,6458.28759765625,7797.52978515625,254.32112121582031
88.916,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-221.92623901367188,49251.25,43287.9375,6557.96728515625,6557.96728515625,254.60722351074219
88.92,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-215.8048095703125,46571.7109375,44063.36328125,6675.45556640625,6557.96728515625,254.79794311523438
88.924,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-207.66574096679688,43125.0546875,44878.9609375,6799.0302734375,6557.96728515625,252.31840515136719
88.928,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-197.64253234863281,39062.57421875,45658.7109375,6917.1748046875,6557.96728515625,252.55683898925781
88.932,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-185.88232421875,34552.23828125,46331.08203125,7019.04931640625,6557.96728515625,255.60859680175781
