Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06
24.956,-22992.087890625,-0.45463722944259644,0.20669500529766083,63.043052673339844,14.527044296264648,14.527044296264648
24.96,-22987.55859375,-0.87429648637771606,0.76439428329467773,62.584800720214844,14.417416572570801,14.527044296264648
24.964,-22630.837890625,-1.2388015985488892,1.5346294641494751,61.711509704589844,14.208494186401367,14.527044296264648
24.968,-22604.541015625,-1.5480676889419556,2.3965137004852295,60.33984375,13.880345344543457,14.527044296264648
24.972,-22899.322265625,-1.8031622171401978,3.2513937950134277,58.428394317626953,13.423060417175293,14.527044296264648
24.976,-23061.634765625,-2.0059864521026611,4.0239815711975098,55.979625701904297,12.837231636047363,14.527044296264648
24.98,-22671.55859375,-2.1591677665710449,4.6620054244995117,53.038219451904297,12.133544921875,14.527044296264648
24.984,-22579.3125,-2.266141414642334,5.1353974342346191,49.685966491699219,11.331570625305176,14.527044296264648
24.988,-22830.60546875,-2.3310000896453857,5.4335618019104004,46.033927917480469,10.457876205444336,14.527044296264648
24.992,-23097.087890625,-2.3581786155700684,5.561007022857666,42.212665557861328,9.5436992645263672,8.622401237487793
24.996,-22713.375,-2.3523311614990234,5.5334615707397461,38.36163330078125,8.622401237487793,8.622401237487793
25,-22564.9375,-2.3182888031005859,5.3744635581970215,34.618408203125,7.7268919944763184,8.622401237487793
25.004,-22773.150390625,-2.260880708694458,5.1115822792053223,31.108596801757812,6.8872246742248535,8.622401237487793
25.008,-23115.302734375,-2.1848251819610596,4.7734603881835938,27.937448501586914,6.1285767555236816,8.622401237487793
25.012,-22766.212890625,-2.0947895050048828,4.3881430625915527,25.183517456054688,5.4697408676147461,8.622401237487793
25.016,-22559.359375,-1.9952837228775024,3.9811568260192871,22.894784927368164,4.9221978187561035,8.622401237487793
25.02,-22722.365234375,-1.8904091119766235,3.5736465454101562,21.087295532226562,4.4897832870483398,8.622401237487793
25.024,-23089.02734375,-1.7838180065155029,3.1820063591003418,19.746383666992188,4.1689910888671875,8.622401237487793
25.028,-22825.88671875,-1.678784966468811,2.8183188438415527,18.8299560546875,3.9497501850128174,3.7505207061767578
25.032,-22567.84375,-1.5780467987060547,2.4902317523956299,18.273645401000977,3.8166613578796387,3.7505207061767578
25.036,-22674.77734375,-1.4836457967758179,2.2012050151824951,17.997177124023438,3.7505207061767578,3.7505207061767578
25.04,-23042.609375,-1.3970572948455811,1.951769232749939,17.91143798828125,3.730008602142334,3.7505207061767578
25.044,-22890.140625,-1.3193070888519287,1.7405710220336914,17.925537109375,3.733381986618042,3.7505207061767578
25.048,-22589.306640625,-1.2508382797241211,1.5645965337753296,17.953456878662109,3.7400615215301514,3.7505207061767578
25.052,-22642.900390625,-1.1914975643157959,1.4196662902832031,17.919687271118164,3.7319824695587158,3.7505207061767578
25.056,-22976.306640625,-1.1407849788665771,1.3013904094696045,17.763586044311523,3.6946380138397217,3.7505207061767578
25.06,-22973.609375,-1.0979852676391602,1.2055717706680298,17.442169189453125,3.6177437305450439,3.7505207061767578
25.064,-22624.68359375,-1.0621229410171509,1.1281051635742188,16.931270599365234,3.4955191612243652,3.7505207061767578
25.068,-22609.99609375,-1.0320625305175781,1.0651531219482422,16.225137710571289,3.3265876770019531,3.7505207061767578
25.072,-22886.68359375,-1.006618857383728,1.0132814645767212,15.334691047668457,3.1135623455047607,2.8623778820037842
25.076,-23044.5625,-0.98442202806472778,0.96908664703369141,14.28473949432373,2.8623778820037842,2.8623778820037842
25.08,-22677.08984375,-0.96388071775436401,0.92906606197357178,13.110517501831055,2.5814635753631592,2.8623778820037842
25.084,-22570.494140625,-0.94343632459640503,0.89007216691970825,11.853965759277344,2.2808527946472168,2.8623778820037842
