Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09
11.14,97914.4140625,264.54989624023438,69986.6484375,4.8450155258178711,4.7630829811096191,4.5495705604553223,4.693087100982666,-152.9927978515625,0
11.144,97373.25,288.39804077148438,83173.421875,4.9199843406677246,4.7675695419311523,4.5541954040527344,4.693087100982666,-152.59736633300781,0
11.148,98391.484375,303.154296875,91902.5390625,4.9633278846740723,4.7839102745056152,4.5710411071777344,4.693087100982666,-152.00105285644531,0
11.152,99074.8984375,308.50033569335938,95172.4609375,4.978510856628418,4.8411002159118652,4.630000114440918,4.693087100982666,-150.73605346679688,0
11.156,98153.921875,304.3427734375,92624.5234375,4.9667258262634277,4.8612189292907715,4.6507406234741211,4.6507406234741211,-149.24128723144531,0
11.16,97272.0234375,290.81298828125,84572.1875,4.9272270202636719,4.8676795959472656,4.6574010848999023,4.6507406234741211,-148.06454467773438,0
11.164,98128.984375,268.262451171875,71964.734375,4.8571195602416992,4.8656868934631348,4.6553473472595215,4.6507406234741211,-146.93681335449219,0
11.168,99054.9375,237.25285339355469,56288.91796875,4.750422477722168,4.8568487167358398,4.646235466003418,4.6507406234741211,-145.3905029296875,0
11.172,98278.125,198.54277038574219,39419.23046875,4.5957083702087402,4.8415312767028809,4.6304450035095215,4.6507406234741211,-143.68197631835938,0
11.176,97074.921875,153.06977844238281,23430.35546875,4.369779109954834,4.8191933631896973,4.6074156761169434,4.6507406234741211,-142.30224609375,0
11.18,97643.8125,101.92891693115234,10389.5048828125,4.0165953636169434,4.7879486083984375,4.5752053260803223,4.6507406234741211,-141.04255676269531,0
11.184,98680.1484375,46.347648620605469,2148.104736328125,3.3320555686950684,4.7417006492614746,4.5275259017944336,4.6507406234741211,-139.35629272460938,0
11.188,98063.5234375,-12.341776847839355,152.3194580078125,2.1827552318572998,4.6716041564941406,4.45526123046875,4.6507406234741211,-137.33122253417969,0
11.192,96644.7890625,-72.732749938964844,5290.05322265625,3.7234599590301514,4.6318678855895996,4.4142966270446777,4.6507406234741211,-135.49008178710938,0
11.196,96932.0859375,-133.376220703125,17789.21484375,4.2501564025878906,4.6025915145874023,4.3841147422790527,4.3841147422790527,-133.81982421875,0
11.2,98051.1015625,-192.81393432617188,37177.2109375,4.5702767372131348,4.58001708984375,4.360842227935791,4.3841147422790527,-131.82283020019531,0
11.204,97694.734375,-249.6114501953125,62305.875,4.7945289611816406,4.5626082420349121,4.3428945541381836,4.3841147422790527,-129.45951843261719,0
11.208,96235.1875,-302.390869140625,91440.234375,4.9611372947692871,4.5496125221252441,4.3294973373413086,4.3841147422790527,-127.22111511230469,0
11.212,96189.4609375,-349.861572265625,122403.109375,5.0877928733825684,4.540677547454834,4.3202857971191406,4.3841147422790527,-125.23344421386719,0
11.216,97266.625,-390.84857177734375,152762.59375,5.1840171813964844,4.5357084274291992,4.3151626586914062,4.3841147422790527,-123.06517028808594,0
11.22,97220.921875,-424.31777954101562,180045.578125,5.2553825378417969,4.5348448753356934,4.3142728805541992,4.3841147422790527,-120.54994964599609,0
11.224,95859.7265625,-449.39739990234375,201958,5.3052611351013184,4.5384926795959473,4.3180336952209473,4.3841147422790527,-118.090087890625,0
11.228,95530.421875,-465.39617919921875,216593.59375,5.3356461524963379,4.5474801063537598,4.3272995948791504,4.3841147422790527,-115.91496276855469,0
11.232,96568.375,-471.81649780273438,222610.828125,5.3475456237792969,4.563507080078125,4.3438215255737305,4.3720283508300781,-113.66856384277344,0
11.236,96853.1484375,-468.36367797851562,219364.546875,5.3411664962768555,4.5908675193786621,4.3720283508300781,4.3720283508300781,-111.05197906494141,0
11.24,95632.6640625,-454.95083618164062,206980.25,5.3159284591674805,4.661341667175293,4.4446821212768555,4.3720283508300781,-108.31755065917969,0
