Time,Ch01,Ch02,Ch03,Ch04,Ch05,Ch06,Ch07,Ch08,Ch09,Ch10,Ch11,Ch12,Ch13
2017016.9328891,41654.46875,-186.25924682617188,34692.51171875,18752540.0,4486253.5,1429705.375,39.05486297607422,30412.630859375,-467.56268310546875,21196.009765625,26842.40625,28289.890625,37794.26171875
2017016.9348148,41888.38671875,31.5203857421875,993.53466796875,18514886.0,4429398.5,782643.1875,39.38148880004883,30196.287109375,-406.932861328125,20844.224609375,26641.609375,28047.208984375,37781.09375
2017016.9439086,42751.38671875,231.0421600341797,53380.48046875,18132444.0,4337904.0,782643.1875,39.59856033325195,30300.619140625,69.1175537109375,21364.427734375,27208.759765625,28447.10546875,38261.63671875
2017016.9474821,42712.38671875,413.13323974609375,170679.078125,17591850.0,4208576.0,782643.1875,39.7445068359375,30448.9375,93.8177261352539,21700.265625,27489.521484375,28703.193359375,38357.5
2017016.9488401,41769.76953125,578.9869995117188,335225.9375,16892268.0,4041212.0,782643.1875,39.90972900390625,30438.880859375,-400.90087890625,21296.66796875,26956.443359375,28373.650390625,37874.625
2017016.952217,41750.53125,730.05224609375,532976.3125,16045141.0,3838550.0,782643.1875,40.13688278198242,30200.603515625,-478.4345703125,20815.77734375,26584.056640625,28019.072265625,37714.89453125
2017016.9550552,42614.84375,867.92333984375,753290.875,15072902.0,3605957.25,782643.1875,40.390098571777344,30271.224609375,-11.563301086425781,21256.521484375,27098.46484375,28367.974609375,38177.94921875
2017016.9595379,42817.45703125,994.2342529296875,988501.8125,14006925.0,3350938.75,413996.90625,40.64921188354492,30437.234375,134.94491577148438,21700.193359375,27515.630859375,28709.271484375,38398.76953125
2017016.9626148,41912.9609375,1110.559326171875,1233342.0,12884859.0,3082501.5,413996.90625,40.9278564453125,30443.52734375,-332.856201171875,21381.880859375,27060.19921875,28437.974609375,37958.38671875
2017016.9691206,41649.2734375,1218.326171875,1484318.625,11747597.0,2810429.5,413996.90625,41.19755172729492,30224.947265625,-531.5304565429688,20837.85546875,26575.828125,28024.365234375,37677.10546875
2017016.9743247,42480.04296875,1318.7398681640625,1739074.75,10636182.0,2544540.75,413996.90625,41.37804412841797,30259.82421875,-88.9539794921875,21174.744140625,27005.271484375,28301.431640625,38096.8359375
2017016.9758816,42898.3671875,1412.722412109375,1995784.625,9588845.0,2293981.5,413996.90625,41.42431640625,30420.021484375,180.7689971923828,21682.8125,27508.44921875,28696.27734375,38419.4375
2017016.9805305,42068.58203125,1500.8701171875,2252611.25,8638429.0,2066609.375,413996.90625,41.39146041870117,30441.76171875,-236.2966766357422,21462.728515625,27155.568359375,28503.96875,38042.2109375
