EEG_time, Ch01, Ch02, Ch03, Ch04, Ch05,timestamp_rel,LIFU_LSL_time,marker
37.436,-3602.21875,-7.393817901611328,54.66854095458984,446.3157653808594,468.0355529785156,,,
37.44,-3485.393798828125,-7.439992427825926,55.35348510742188,436.4161071777344,468.0355529785156,,,
37.444,-3480.22021484375,-7.559717655181885,57.14933395385742,424.88296508789057,468.0355529785156,,,
37.448,-3601.670654296875,-7.745323181152342,59.99003219604492,412.1881408691406,468.0355529785156,,,
37.452,-2936.506591796875,-7.984243869781494,63.748149871826165,398.8993225097656,468.0355529785156,,,
37.456,-2816.79638671875,-8.25343132019043,68.11912536621094,385.6207580566406,468.0355529785156,,,
37.46,-3349.114013671875,-8.517316818237305,72.544677734375,372.9335021972656,468.0355529785156,,,
37.464,-3686.9765625,-8.73034954071045,76.218994140625,361.342041015625,468.0355529785156,,,
37.468,-3033.18505859375,-8.842106819152832,78.18284606933594,351.2328186035156,468.0355529785156,,,
37.472,-3241.563232421875,-8.802343368530273,77.48124694824217,342.8466186523437,468.0355529785156,,,
37.476,-3715.96826171875,-8.566436767578125,73.3838348388672,336.2694396972656,468.0355529785156,,,
37.48,-3136.754638671875,-8.10004997253418,65.6108169555664,331.442138671875,468.0355529785156,,,
37.484,-2769.01708984375,-7.378070831298829,54.435932159423835,328.1854553222656,468.0355529785156,,,
37.488,-3714.15625,-6.381632328033447,40.7252311706543,326.23046875,468.0355529785156,,,
37.492,-3256.75,-5.101804256439209,26.02840614318848,325.2525939941406,468.0355529785156,,,
37.496,-3028.274169921875,-3.5441906452178955,12.561286926269531,324.9070739746094,324.9070739746094,,,
37.5,-3671.718017578125,-1.7274001836776731,2.9839110374450684,324.86572265625,324.9070739746094,,,
37.504,-3374.934814453125,0.3165680766105651,0.1002153530716896,324.8470153808594,324.9070739746094,,,
37.508,-2943.92138671875,2.539249420166016,6.447787284851073,324.6390075683594,324.9070739746094,,,
37.512,-3584.194580078125,4.87895965576172,23.804244995117188,324.1133728027344,324.9070739746094,,,
37.516,-3501.439453125,7.265810489654541,52.7920036315918,323.22802734375,324.9070739746094,,,
37.52,-2884.84130859375,9.622283935546877,92.5883560180664,322.016845703125,324.9070739746094,,,
37.524,-2875.614501953125,11.866497993469238,140.8137969970703,320.5694885253906,324.9070739746094,,,
37.528,-3465.104736328125,13.919830322265623,193.7616729736328,319.0072631835937,324.9070739746094,,,
37.532,-3635.501953125,15.710126876831056,246.80807495117188,317.4615783691406,324.9070739746094,,,
37.536,-2966.0703125,17.169458389282227,294.790283203125,316.0516052246094,324.9070739746094,,,
37.54,-2831.149658203125,18.23468971252441,332.50390625,314.8641967773437,324.9070739746094,,,
37.544,-3356.981689453125,18.8526668548584,355.42303466796875,313.94110107421875,324.9070739746094,,,
37.548,-2810.00146484375,18.98486328125,360.425048828125,313.2757263183594,324.9070739746094,,,
37.552,-3262.067138671875,18.61004638671875,346.3338317871094,312.818359375,324.9070739746094,,,
37.556,-3773.236328125,17.723125457763672,314.109130859375,312.4888610839844,324.9070739746094,,,
37.56,-3195.21435546875,16.32883644104004,266.630859375,312.1932678222656,324.9070739746094,,,
37.564,-2814.650390625,14.438328742980955,208.46533203125,311.843017578125,324.9070739746094,,,
37.568,-3168.84521484375,12.073957443237305,145.7804412841797,311.3739318847656,324.9070739746094,,,
37.572,-2834.606689453125,9.274706840515137,86.0201873779297,310.7636108398437,324.9070739746094,,,
37.576,-3088.68896484375,6.0979108810424805,37.18452072143555,310.04443359375,324.9070739746094,,,
37.58,-3724.218017578125,2.6170222759246826,6.848805904388428,309.30712890625,324.9070739746094,,,
37.584,-3447.556640625,-1.086739182472229,1.1810020208358765,308.6942749023437,324.9070739746094,,,
37.588,-2870.750732421875,-4.93255615234375,24.330108642578125,308.3877868652344,324.9070739746094,,,
37.592,-3004.74169921875,-8.839129447937012,78.13021087646483,308.5909729003906,324.9070739746094,,,
37.596,-3631.568359375,-12.720502853393556,161.8112030029297,309.507568359375,309.507568359375,,,
37.6,-2942.419189453125,-16.48757553100586,271.8401794433594,311.3180236816406,309.507568359375,,,
37.604,-2942.753173828125,-20.051052093505856,402.044677734375,314.15594482421875,309.507568359375,,,
37.608,-3511.23828125,-23.3220329284668,543.9172973632812,318.088134765625,309.507568359375,,,
37.612,-3691.626220703125,-26.21581077575684,687.2687377929688,323.1000061035156,309.507568359375,,,
37.616,-3027.08154296875,-28.65828895568848,821.2975463867188,329.0904235839844,309.507568359375,,,
37.62,-2883.93505859375,-30.58721923828125,935.5780029296876,335.8771057128906,309.507568359375,,,
37.624,-3127.122314453125,-31.948812484741207,1020.7265625,343.2076110839844,309.507568359375,,,
37.628,-2837.824951171875,-32.695213317871094,1068.9769287109375,350.77557373046875,309.507568359375,,,
37.632,-3274.155029296875,-32.7839469909668,1074.787109375,358.2420959472656,309.507568359375,,,
37.636,-3783.727294921875,-32.1811637878418,1035.6273193359375,365.26284790039057,309.507568359375,,,
37.64,-3239.53662109375,-30.870437622070312,952.98388671875,371.52239990234375,309.507568359375,,,
37.644,-2828.860595703125,-28.858266830444336,832.7996215820312,376.7691345214844,309.507568359375,,,
37.648,-3170.872314453125,-26.17027282714844,684.8831787109375,380.8427734375,309.507568359375,,,
37.652,-3773.90380859375,-22.846385955810547,521.9573364257812,383.69384765625,309.507568359375,,,
37.656,-3347.44482421875,-18.94173622131348,358.7893981933594,385.3932189941406,309.507568359375,,,
37.66,-2837.87255859375,-14.528033256530762,211.06376647949216,386.1282653808594,309.507568359375,,,
37.664,-3067.25537109375,-9.690755844116211,93.91075134277344,386.18646240234375,309.507568359375,,,
37.668,-3707.576171875,-4.525084495544434,20.47638893127441,385.9278259277344,309.507568359375,,,
37.672,-3465.72412109375,0.8663834333419799,0.7506202459335327,385.7493591308594,309.507568359375,,,
37.676,-2873.80224609375,6.3755102157592765,40.64712524414063,386.0445861816406,309.507568359375,,,
37.68,-2980.89990234375,11.890887260437012,141.3931884765625,387.1622924804688,309.507568359375,,,
37.684,-3575.516357421875,17.300119400024414,299.29412841796875,389.3695373535156,403.4547424316406,,,
37.688,-2936.578125,22.494049072265625,505.9822692871094,392.82269287109375,403.4547424316406,,,
37.692,-3682.733154296875,27.372127532958984,749.2332763671875,397.55120849609375,403.4547424316406,,,
37.696,-3016.186279296875,31.84183692932129,1013.9026489257812,403.4547424316406,403.4547424316406,,,
37.7,-2842.37890625,35.81467819213867,1282.691162109375,410.312255859375,403.4547424316406,37.796668000053614,58.91357960004825,1.0
37.704,-3363.752685546875,39.2104721069336,1537.4613037109375,417.8053588867188,403.4547424316406,37.796668000053614,58.91357960004825,1.0
37.708,-3742.48046875,41.96506881713867,1761.0670166015625,425.5537109375,403.4547424316406,37.796668000053614,58.91357960004825,1.0
37.712,-3106.689453125,44.02846145629882,1938.5054931640625,433.1551818847656,403.4547424316406,37.796668000053614,58.91357960004825,1.0
37.716,-3242.4453125,45.3583869934082,2057.383544921875,440.2223205566406,403.4547424316406,37.796668000053614,58.91357960004825,1.0
37.72,-3759.575439453125,45.91951751708984,2108.602294921875,446.41497802734375,403.4547424316406,37.796668000053614,58.91357960004825,1.0
37.724,-3213.095703125,45.68749237060546,2087.346923828125,451.4676818847656,403.4547424316406,37.796668000053614,58.91357960004825,1.0
37.728,-3737.903076171875,44.6520881652832,1993.8089599609373,455.20941162109375,403.4547424316406,37.796668000053614,58.91357960004825,1.0
37.732,-3326.630859375,42.81597137451172,1833.2073974609373,457.5730895996094,403.4547424316406,37.796668000053614,58.91357960004825,1.0
37.736,-2815.962158203125,40.193267822265625,1615.498779296875,458.5947265625,403.4547424316406,37.796668000053614,58.91357960004825,1.0
37.74,-3668.952392578125,36.8148307800293,1355.331787109375,458.408203125,403.4547424316406,37.796668000053614,58.91357960004825,1.0
37.744,-3437.61474609375,32.733726501464844,1071.496826171875,457.2340393066406,403.4547424316406,37.796668000053614,58.91357960004825,1.0
37.748,-3564.692138671875,28.0217399597168,785.2179565429686,455.35882568359375,403.4547424316406,37.796668000053614,58.91357960004825,1.0
37.752,-3557.205810546875,22.762060165405277,518.111328125,453.1090393066406,403.4547424316406,37.796668000053614,58.91357960004825,1.0
37.756,-2918.267578125,17.046337127685547,290.5775756835937,450.8235778808594,403.4547424316406,37.796668000053614,58.91357960004825,1.0
37.76,-3427.934814453125,10.977706909179688,120.51004791259766,448.8306579589844,403.4547424316406,37.796668000053614,58.91357960004825,1.0
37.764,-3672.481201171875,4.673112392425537,21.83797836303711,447.42724609375,403.4547424316406,37.796668000053614,58.91357960004825,1.0
37.768,-2997.82763671875,-1.7407557964324951,3.030230760574341,446.8617248535156,403.4547424316406,37.796668000053614,58.91357960004825,1.0
37.772,-3310.37060546875,-8.132662773132322,66.14019775390625,447.31982421875,403.4547424316406,37.796668000053614,58.91357960004825,1.0
37.776,-3728.17529296875,-14.369891166687012,206.4937744140625,448.9159240722656,403.4547424316406,37.796668000053614,58.91357960004825,1.0
37.78,-3088.59375,-20.322179794311523,412.990966796875,451.68896484375,403.4547424316406,37.796668000053614,58.91357960004825,1.0
37.784,-2780.723876953125,-25.86390686035156,668.9417114257812,455.60394287109375,403.4547424316406,37.796668000053614,58.91357960004825,1.0
37.788,-3195.33349609375,-30.8736572265625,953.1828002929688,460.5550842285156,403.4547424316406,37.796668000053614,58.91357960004825,1.0
37.792,-3086.185546875,-35.236572265625,1241.615966796875,466.370361328125,403.4547424316406,37.796668000053614,58.91357960004825,1.0
37.796,-3000.37890625,-38.84844970703125,1509.201904296875,472.820068359375,472.820068359375,37.796668000053614,58.91357960004825,1.0
37.8,-3635.645263671875,-41.61920166015625,1732.157958984375,479.6279296875,472.820068359375,37.796668000053614,58.91357960004825,1.0
37.804,-3427.768310546875,-43.480712890625,1890.572265625,486.48968505859375,472.820068359375,37.796668000053614,58.91357960004825,1.0
37.808,-2829.981201171875,-44.395957946777344,1971.0009765625,493.0992126464844,472.820068359375,37.796668000053614,58.91357960004825,1.0
37.812,-2918.052734375,-44.358734130859375,1967.697265625,499.1759643554688,472.820068359375,37.796668000053614,58.91357960004825,1.0
37.816,-3528.690673828125,-43.386821746826165,1882.4163818359373,504.48675537109375,472.820068359375,37.796668000053614,58.91357960004825,1.0
37.82,-3549.170654296875,-41.5211181640625,1724.0032958984375,508.8595581054688,472.820068359375,37.796668000053614,58.91357960004825,1.0
37.824,-2898.979736328125,-38.830039978027344,1507.7720947265625,512.1941528320312,472.820068359375,37.796668000053614,58.91357960004825,1.0
37.828,-2846.598876953125,-35.40864181518555,1253.7720947265625,514.46875,472.820068359375,37.796668000053614,58.91357960004825,1.0
37.832,-3396.654296875,-31.371322631835938,984.1599731445312,515.74365234375,472.820068359375,37.796668000053614,58.91357960004825,1.0
37.836,-3653.145263671875,-26.846065521240234,720.7112426757811,516.1556396484375,472.820068359375,37.796668000053614,58.91357960004825,1.0
37.84,-2989.841064453125,-21.972848892211918,482.80609130859375,515.9033203125,472.820068359375,37.796668000053614,58.91357960004825,1.0
37.844,-2802.0859375,-16.901330947875977,285.65496826171875,515.2238159179688,472.820068359375,37.796668000053614,58.91357960004825,1.0
37.848,-3285.884765625,-11.784551620483398,138.8756561279297,514.3659057617188,472.820068359375,37.796668000053614,58.91357960004825,1.0
37.852,-3709.650390625,-6.771817684173584,45.857513427734375,513.5623168945312,472.820068359375,37.796668000053614,58.91357960004825,1.0
37.856,-3091.931640625,-2.00422477722168,4.016916751861572,513.0062255859375,472.820068359375,37.796668000053614,58.91357960004825,1.0
37.86,-2769.01708984375,2.3880398273468018,5.702734470367432,512.8341674804688,472.820068359375,37.796668000053614,58.91357960004825,1.0
37.864,-3166.98583984375,6.289435386657715,39.55699920654297,513.1150512695312,472.820068359375,37.796668000053614,58.91357960004825,1.0
37.868,-3202.22412109375,9.604884147644045,92.25380706787107,513.8493041992188,472.820068359375,37.796668000053614,58.91357960004825,1.0
37.872,-2759.623779296875,12.266677856445312,150.4713897705078,514.9752807617188,472.820068359375,37.796668000053614,58.91357960004825,1.0
37.876,-3064.63232421875,14.23810577392578,202.7236785888672,516.3840942382812,472.820068359375,37.796668000053614,58.91357960004825,1.0
37.88,-3685.737060546875,15.509178161621094,240.5346221923828,517.9384765625,472.820068359375,37.796668000053614,58.91357960004825,1.0
37.884,-2781.081298828125,16.089900970458984,258.8849182128906,519.4924926757812,472.820068359375,37.796668000053614,58.91357960004825,1.0
37.888,-2973.270751953125,16.0109806060791,256.3515014648437,520.9094848632812,472.820068359375,37.796668000053614,58.91357960004825,1.0
37.892,-3616.977294921875,15.326360702514648,234.8973388671875,522.07958984375,472.820068359375,37.796668000053614,58.91357960004825,1.0
37.896,-3442.740966796875,14.106679916381836,198.9984130859375,522.9293823242188,522.9293823242188,37.796668000053614,58.91357960004825,1.0
37.9,-2827.95458984375,12.431600570678713,154.544677734375,523.4265747070312,522.9293823242188,,,
37.904,-3514.88623046875,10.3905029296875,107.96256256103516,523.5809326171875,522.9293823242188,,,
37.908,-3554.63037109375,8.08192253112793,65.3174819946289,523.4398193359375,522.9293823242188,,,
37.912,-2905.559814453125,5.6074438095092765,31.44342613220215,523.07958984375,522.9293823242188,,,
37.916,-2989.98388671875,3.0702433586120605,9.426394462585447,522.5935668945312,522.9293823242188,,,
37.92,-2778.578125,0.5786899328231812,0.3348820209503173,522.0791015625,522.9293823242188,,,
37.924,-3088.403076171875,-1.753775954246521,3.075730085372925,521.6223754882812,522.9293823242188,,,
37.928,-2760.458251953125,-3.81238317489624,14.534266471862791,521.2825927734375,522.9293823242188,,,
37.932,-3169.41748046875,-5.485004425048828,30.08527565002441,521.0818481445312,522.9293823242188,,,
37.936,-3713.393798828125,-6.669437408447266,44.48139572143555,521.0003662109375,522.9293823242188,,,
37.94,-3204.870361328125,-7.285127162933349,53.07307815551758,520.9821166992188,522.9293823242188,,,
37.944,-2770.114501953125,-7.280217647552489,53.001567840576165,520.9489135742188,522.9293823242188,,,
37.948,-3057.671142578125,-6.628719329833984,43.93992233276367,520.8204956054688,522.9293823242188,,,
37.952,-3685.09326171875,-5.327106475830078,28.378063201904297,520.5374755859375,522.9293823242188,,,
37.956,-3330.18310546875,-3.3970909118652344,11.540226936340332,520.0848388671875,522.9293823242188,,,
37.96,-2792.668701171875,-0.8878130912780761,0.7882121205329895,519.5109252929688,522.9293823242188,,,
37.964,-2963.948486328125,2.1281440258026123,4.528996944427489,518.9373779296875,522.9293823242188,,,
37.968,-3613.59130859375,5.56005334854126,30.914194107055664,518.5592651367188,522.9293823242188,,,
37.972,-3450.942626953125,9.301068305969238,86.50987243652342,518.63134765625,522.9293823242188,,,
37.976,-2846.05029296875,13.230133056640623,175.0364227294922,519.4446411132812,522.9293823242188,,,
37.98,-3568.506591796875,17.21575927734375,296.38232421875,521.2908325195312,522.9293823242188,,,
37.984,-2921.653076171875,21.11945152282715,446.03118896484375,524.4236450195312,522.9293823242188,,,
37.988,-3673.887451171875,24.800827026367188,615.0809326171875,529.0184326171875,542.71044921875,,,
37.992,-3007.173828125,28.125158309936523,791.0245971679686,535.1384887695312,542.71044921875,,,
37.996,-2778.649658203125,30.968975067138672,959.0774536132812,542.71044921875,542.71044921875,,,
38.0,-3254.914794921875,33.22401809692383,1103.8353271484375,551.5173950195312,542.71044921875,,,
38.004,-3714.561767578125,34.80065155029297,1211.0853271484375,561.2052612304688,542.71044921875,,,
38.008,-3105.593017578125,35.62932205200195,1269.4486083984375,571.3092651367188,542.71044921875,,,
38.012,-2763.653076171875,35.66143035888672,1271.7376708984375,581.2927856445312,542.71044921875,,,
38.016,-3144.8125,34.8709716796875,1215.9847412109375,590.5983276367188,542.71044921875,,,
38.02,-3718.662841796875,33.255462646484375,1105.92578125,598.7049560546875,542.71044921875,,,
38.024,-3225.589111328125,30.835506439208984,950.8284301757811,605.18505859375,542.71044921875,,,
38.028,-2767.134033203125,27.6539363861084,764.7401123046875,609.7528076171875,542.71044921875,,,
38.032,-3048.802001953125,23.77412986755371,565.2092895507812,612.3001098632812,542.71044921875,,,
38.036,-3691.22021484375,19.27739524841309,371.6180114746094,612.9147338867188,542.71044921875,,,
38.04,-3344.607421875,14.260592460632324,203.364501953125,611.8816528320312,542.71044921875,,,
38.044,-2793.121826171875,8.834152221679686,78.042236328125,609.6624755859375,542.71044921875,,,
38.048,-2968.8359375,3.118739366531372,9.726534843444824,606.85693359375,542.71044921875,,,
38.052,-3603.125,-2.759361267089844,7.61407470703125,604.1472778320312,542.71044921875,,,
38.056,-3465.796142578125,-8.671595573425293,75.19657135009764,602.23583984375,542.71044921875,,,
38.06,-3485.203125,-14.49005126953125,209.9615936279297,601.7825317382812,542.71044921875,,,
38.064,-3585.434326171875,-20.094614028930664,403.7935485839844,603.3450927734375,542.71044921875,,,
38.068,-2931.571533203125,-25.381011962890625,644.1956787109375,607.33251953125,542.71044921875,,,
38.072,-2836.48974609375,-30.258434295654297,915.5729370117188,613.9689331054688,542.71044921875,,,
38.076,-3682.470703125,-34.6397819519043,1199.9146728515625,623.2708129882812,542.71044921875,,,
38.08,-3253.197998046875,-38.44112014770508,1477.7197265625,635.0377807617188,542.71044921875,,,
38.084,-3720.546142578125,-41.59139251708984,1729.84375,648.8670654296875,542.71044921875,,,
38.088,-3142.094970703125,-44.039165496826165,1939.447998046875,664.18798828125,542.71044921875,,,
38.092,-3046.44140625,-45.7510986328125,2093.163330078125,680.3082885742188,696.4661865234375,,,
38.096,-3679.895751953125,-46.707134246826165,2181.55615234375,696.4661865234375,696.4661865234375,,,
38.1,-3375.76904296875,-46.8994255065918,2199.55615234375,711.8880004882812,696.4661865234375,,,
38.104,-2805.7578125,-46.33392333984375,2146.832763671875,725.84619140625,696.4661865234375,,,
38.108,-2961.063720703125,-45.028076171875,2027.5277099609373,737.7151489257811,696.4661865234375,,,
38.112,-3604.794189453125,-43.00678634643555,1849.5836181640625,747.0135498046875,696.4661865234375,,,
38.116,-3497.362548828125,-40.3026123046875,1624.300537109375,753.4376831054686,696.4661865234375,,,
38.12,-2868.39013671875,-36.958740234375,1365.9486083984375,756.8806762695312,696.4661865234375,,,
38.124,-2893.51953125,-33.0296630859375,1090.9586181640625,757.4425659179686,696.4661865234375,,,
38.128,-3496.456298828125,-28.579565048217773,816.79150390625,755.4249877929686,696.4661865234375,,,
38.132,-3610.682861328125,-23.680435180664062,560.7630004882812,751.3128051757811,696.4661865234375,,,
38.136,-2832.389404296875,-18.411325454711918,338.9768981933594,745.7396240234375,696.4661865234375,,,
38.14,-3372.43115234375,-12.859228134155272,165.3597412109375,739.4386596679686,696.4661865234375,,,
38.144,-3698.70703125,-7.121575832366944,50.716846466064446,733.1819458007811,696.4661865234375,,,
38.148,-3048.30078125,-1.305303931236267,1.7038183212280271,727.7164916992188,696.4661865234375,,,
38.152,-2796.721923828125,4.481173515319824,20.08091354370117,723.7014770507811,696.4661865234375,,,
38.156,-3261.518798828125,10.134800910949709,102.71419525146484,721.65283203125,696.4661865234375,,,
38.16,-2785.992919921875,15.55767822265625,242.04135131835935,721.9006958007811,696.4661865234375,,,
38.164,-3163.67138671875,20.65920066833496,426.8025817871094,724.5638427734375,696.4661865234375,,,
38.168,-2802.491455078125,25.362756729125977,643.2694091796875,729.5462036132812,696.4661865234375,,,
38.172,-3055.52490234375,29.606121063232425,876.5223388671875,736.5524291992188,696.4661865234375,,,
38.176,-3690.576904296875,33.33436965942383,1111.1802978515625,745.1165771484375,696.4661865234375,,,
38.18,-3395.295654296875,36.49459838867188,1331.8558349609375,754.6403198242188,696.4661865234375,,,
38.184,-2840.924560546875,39.03694534301758,1523.8831787109375,764.43701171875,696.4661865234375,,,
38.188,-2967.286376953125,40.918132781982415,1674.2935791015625,773.7835693359375,696.4661865234375,,,
38.192,-3606.248046875,42.1026725769043,1772.6351318359375,781.970703125,788.3524169921875,,,
38.196,-3516.14990234375,42.56304931640625,1811.613037109375,788.3524169921875,788.3524169921875,,,
38.2,-2894.616455078125,42.28218460083008,1787.782958984375,792.3932495117188,788.3524169921875,,,
38.204,-2896.690673828125,41.25592041015625,1702.0511474609375,793.7098388671875,788.3524169921875,,,
38.208,-3481.674560546875,39.4932746887207,1559.71875,792.09912109375,788.3524169921875,,,
38.212,-3636.83740234375,37.01654052734375,1370.2242431640625,787.5529174804686,788.3524169921875,,,
38.216,-2981.59130859375,33.86332321166992,1146.724609375,780.267578125,788.3524169921875,,,
38.22,-2834.701904296875,30.087215423583984,905.2405395507811,770.640625,788.3524169921875,,,
38.224,-3359.126953125,25.755916595458984,663.3671875,759.2488403320312,788.3524169921875,,,
38.228,-3722.024169921875,20.949886322021484,438.897705078125,746.8095703125,788.3524169921875,,,
38.232,-3065.99169921875,15.762884140014648,248.468505859375,734.1316528320312,788.3524169921875,,,
38.236,-2802.9921875,10.30089282989502,106.10838317871094,722.0565185546875,788.3524169921875,,,
38.24,-3246.045654296875,4.678208827972412,21.88563537597656,711.3889770507812,788.3524169921875,,,
38.244,-3749.728515625,-0.9858677983283995,0.9719352722167968,702.82470703125,788.3524169921875,,,
38.248,-3169.89453125,-6.568055629730225,43.139354705810554,696.8880615234375,788.3524169921875,,,
38.252,-2789.330810546875,-11.943120956420898,142.6381378173828,693.88427734375,788.3524169921875,,,
38.256,-3137.493408203125,-16.98872947692871,288.616943359375,693.86865234375,788.3524169921875,,,
38.26,-3741.622314453125,-21.589773178100582,466.11831665039057,696.6336059570312,788.3524169921875,,,
38.264,-3286.98193359375,-25.63998031616211,657.4085693359375,701.7180786132812,788.3524169921875,,,
38.268,-2800.298095703125,-29.0437126159668,843.5372924804686,708.4421997070312,788.3524169921875,,,
38.272,-3048.181640625,-31.72005844116211,1006.162109375,715.9622802734375,788.3524169921875,,,
38.276,-3698.421142578125,-33.606529235839844,1129.3988037109375,723.3455810546875,788.3524169921875,,,
38.28,-3412.843017578125,-34.65985107421875,1201.3052978515625,729.6521606445312,788.3524169921875,,,
38.284,-2833.509765625,-34.85609817504883,1214.9476318359375,734.0202026367188,788.3524169921875,,,
38.288,-2969.884765625,-34.19257736206055,1169.1324462890625,735.7477416992188,788.3524169921875,,,
38.292,-3532.86279296875,-32.68925857543945,1068.587646484375,734.3635864257811,788.3524169921875,,,
38.296,-2900.767578125,-30.386165618896484,923.3190307617188,729.6764526367188,729.6764526367188,,,
38.3,-3653.479248046875,-27.339630126953125,747.4553833007811,721.798828125,729.6764526367188,,,
38.304,-2990.961669921875,-23.624292373657227,558.1072387695312,711.1390380859375,729.6764526367188,,,
38.308,-2850.699951171875,-19.33636474609375,373.89495849609375,698.3621826171875,729.6764526367188,,,
38.312,-3357.720703125,-14.588170051574709,212.814697265625,684.3231201171875,729.6764526367188,,,
38.316,-3728.795654296875,-9.500836372375488,90.26589202880861,669.9860229492188,729.6764526367188,,,
38.32,-3087.091796875,-4.205122470855713,17.683055877685547,656.33544921875,729.6764526367188,,,
38.324,-2818.87060546875,1.1577050685882568,1.3402811288833618,644.2839965820312,729.6764526367188,,,
38.328,-3245.711669921875,6.442478179931641,41.50552368164063,634.5858154296875,729.6764526367188,,,
38.332,-3750.77734375,11.507461547851562,132.4216766357422,627.7718505859375,729.6764526367188,,,
38.336,-3199.36279296875,16.21682357788086,262.9853515625,624.1101684570312,729.6764526367188,,,
38.34,-2796.030517578125,20.44273376464844,417.9053649902344,623.5910034179688,729.6764526367188,,,
38.344,-3737.116455078125,24.069164276123047,579.3245849609375,625.9402465820312,729.6764526367188,,,
38.348,-3319.168701171875,26.993906021118164,728.6708984375,630.6585693359375,729.6764526367188,,,
38.352,-2810.287841796875,29.132061004638672,848.6770629882812,637.0812377929688,729.6764526367188,,,
38.356,-3046.512939453125,30.42422103881836,925.6331787109376,644.4541015625,729.6764526367188,,,
38.36,-3688.57421875,30.839757919311523,951.0906982421876,652.0172729492188,729.6764526367188,,,
38.364,-3440.118408203125,30.37123680114746,922.4119873046876,659.080078125,729.6764526367188,,,
38.368,-3595.28076171875,29.03029441833496,842.7579956054686,665.0841674804688,729.6764526367188,,,
38.372,-2894.973876953125,26.849105834960938,720.87451171875,669.6473388671875,729.6764526367188,,,
38.376,-3466.129638671875,23.881601333618164,570.3308715820312,672.5881958007812,729.6764526367188,,,
38.38,-3676.84375,20.20145797729492,408.098876953125,673.9287109375,729.6764526367188,,,
38.384,-3356.624267578125,15.899836540222168,252.8048095703125,673.8800659179688,729.6764526367188,,,
38.388,-3738.64208984375,11.084333419799805,122.86244964599608,672.8121948242188,729.6764526367188,,,
38.392,-3098.178466796875,5.875956058502196,34.52685546875,671.2091674804688,729.6764526367188,,,
38.396,-2811.169921875,0.4054904878139495,0.1644225567579269,669.6185302734375,669.6185302734375,,,
38.4,-3240.776611328125,-5.184439182281494,26.878412246704105,668.59716796875,669.6185302734375,,,
38.404,-3760.004638671875,-10.736921310424805,115.28147888183594,668.6556396484375,669.6185302734375,,,
38.408,-3213.52490234375,-16.087383270263672,258.80389404296875,670.20361328125,669.6185302734375,,,
38.412,-2804.494140625,-21.07485580444336,444.14956665039057,673.5052490234375,669.6185302734375,,,
38.416,-3140.49755859375,-25.548076629638672,652.7042846679688,678.6515502929688,669.6185302734375,,,
38.42,-3740.26318359375,-29.366680145263672,862.40185546875,685.5480346679688,669.6185302734375,,,
38.424,-3328.037841796875,-32.404327392578125,1050.0404052734375,693.9237060546875,669.6185302734375,,,
38.428,-2825.451171875,-34.55560302734375,1194.089599609375,703.3601684570312,669.6185302734375,,,
38.432,-3038.549560546875,-35.742534637451165,1277.5289306640625,713.3397216796875,669.6185302734375,,,
38.436,-3683.996826171875,-35.91669845581055,1290.0093994140625,723.3040161132812,669.6185302734375,,,
38.44,-3450.322265625,-35.0582160949707,1229.0784912109375,732.7119140625,669.6185302734375,,,
38.444,-2960.920654296875,-33.17628860473633,1100.666015625,741.09326171875,669.6185302734375,,,
38.448,-3583.956298828125,-30.313669204711918,918.91845703125,748.0931396484375,669.6185302734375,,,
38.452,-2889.204345703125,-26.549346923828125,704.8678588867188,753.5050659179686,669.6185302734375,,,
38.456,-3451.490966796875,-21.991357803344727,483.6198120117188,757.2816162109375,669.6185302734375,,,
38.46,-3682.470703125,-16.766677856445312,281.1214904785156,759.5242919921875,669.6185302734375,,,
38.464,-2837.467529296875,-11.021429061889648,121.4719009399414,760.4598388671875,669.6185302734375,,,
38.468,-3339.481689453125,-4.922965049743652,24.23558616638184,760.4065551757811,669.6185302734375,,,
38.472,-3750.014892578125,1.34769606590271,1.816284775733948,759.7288818359375,669.6185302734375,,,
38.476,-2813.053466796875,7.6066880226135245,57.8617057800293,758.79150390625,669.6185302734375,,,
38.48,-3228.1640625,13.674006462097168,186.9784698486328,757.9163208007811,669.6185302734375,,,
38.484,-3770.399658203125,19.37583541870117,375.42300415039057,757.3514404296875,669.6185302734375,,,
38.488,-3228.092529296875,24.546167373657227,602.5143432617188,757.2508544921875,669.6185302734375,,,
38.492,-2808.73779296875,29.034450531005856,842.9993286132812,757.6666870117188,669.6185302734375,,,
38.496,-3124.809814453125,32.7160530090332,1070.3402099609375,758.5568237304686,758.5568237304686,,,
38.5,-3751.349609375,35.49462127685547,1259.8681640625,759.8050537109375,758.5568237304686,,,
38.504,-2825.1171875,37.300048828125,1391.293701171875,761.2467651367188,758.5568237304686,,,
38.508,-3033.042236328125,38.09226608276367,1451.0208740234375,762.6994018554686,758.5568237304686,,,
38.512,-2871.704345703125,37.8663215637207,1433.858154296875,763.9962768554686,758.5568237304686,,,
38.516,-2961.68359375,36.650981903076165,1343.2945556640625,765.0148315429686,758.5568237304686,,,
38.52,-3574.419189453125,34.50508499145508,1190.6009521484375,765.6921997070312,758.5568237304686,,,
38.524,-3591.13232421875,31.51342391967773,993.0958862304688,766.0302734375,758.5568237304686,,,
38.528,-2945.042236328125,27.778451919555664,771.6423950195312,766.08544921875,758.5568237304686,,,
