EEG_time, Ch01, Ch02, Ch03, Ch04, Ch05,timestamp_rel,LIFU_LSL_time,marker
0.492,23685.244140625,-1347.944091796875,1816953.375,5526808.0,5544488.0,,,
0.496,23749.375,-1486.6312255859375,2210072.75,5544488.0,5544488.0,,,
0.5,23786.166015625,-1593.4775390625,2539170.75,5564802.5,5544488.0,,,
0.504,23735.146484375,-1669.6868896484375,2787854.0,5587105.5,5544488.0,,,
0.508,23684.146484375,-1717.003662109375,2948101.5,5610689.5,5544488.0,,,
0.512,23741.630859375,-1737.621826171875,3019329.5,5634844.0,5544488.0,,,
0.516,23757.79296875,-1734.0814208984375,3007038.0,5658899.0,5544488.0,,,
0.52,23722.650390625,-1709.1683349609375,2921256.75,5682266.5,5544488.0,,,
0.524,23651.958984375,-1665.8134765625,2774934.75,5704453.5,5544488.0,,,
0.528,23699.072265625,-1606.9990234375,2582445.5,5725081.5,5544488.0,,,
0.532,23756.697265625,-1535.6666259765625,2358272.0,5743875.0,5544488.0,,,
0.536,23730.708984375,-1454.6353759765625,2115964.0,5760655.0,5544488.0,,,
0.54,23660.759765625,-1366.533203125,1867413.0,5775324.0,5544488.0,,,
0.544,23688.056640625,-1273.7386474609375,1622410.0,5787847.0,5544488.0,,,
0.548,23761.296875,-1178.333740234375,1388470.375,5798246.5,5544488.0,,,
0.552,23782.77734375,-1082.0748291015625,1170885.75,5806581.5,5544488.0,,,
0.556,23707.34375,-986.3717651367188,972929.3125,5812959.0,5544488.0,,,
0.56,23713.99609375,-892.2859497070312,796174.1875,5817528.0,5544488.0,,,
0.564,23774.265625,-800.5374755859375,640860.3125,5820481.5,5544488.0,,,
0.568,23789.52734375,-711.5257568359375,506268.90625,5822065.5,5544488.0,,,
0.572,23720.552734375,-625.3600463867188,391075.1875,5822571.0,5544488.0,,,
0.576,23702.40625,-541.8982543945312,293653.6875,5822325.5,5544488.0,,,
0.58,23753.931640625,-460.7942810058594,212331.375,5821666.5,5544488.0,,,
0.584,23762.728515625,-381.5475463867188,145578.546875,5820909.5,5544488.0,,,
0.588,23706.509765625,-303.5577087402344,92147.2890625,5820307.0,5819966.5,,,
0.592,23662.166015625,-226.1779327392578,51156.45703125,5819998.5,5819966.5,,,
0.596,23724.9375,-148.768798828125,22132.15625,5819966.5,5819966.5,,,
0.6,23768.6875,-70.7479476928711,5005.27197265625,5820006.5,5819966.5,,,
0.604,23722.74609375,8.365221977233887,69.9769287109375,5819709.5,5819966.5,,,
0.608,23654.65234375,88.9111328125,7905.18994140625,5818475.0,5819966.5,,,
0.612,23718.740234375,171.05859375,29261.04296875,5815551.0,5819966.5,,,
0.616,23769.380859375,254.7809295654297,64913.32421875,5810100.0,5819966.5,,,
0.62,23739.79296875,339.8416442871094,115492.3515625,5801300.0,5819966.5,,,
0.624,23662.712890625,425.78955078125,181296.71875,5788450.5,5819966.5,,,
0.628,23742.177734375,511.962646484375,262105.75,5771090.5,5819966.5,,,
0.632,23800.255859375,597.4998168945312,357006.0,5749105.5,5819966.5,,,
0.636,23784.259765625,681.36083984375,464252.59375,5722803.0,5819966.5,,,
0.64,23696.734375,762.35546875,581185.875,5692957.5,5819966.5,,,
0.644,23734.71484375,839.1767578125,704217.6875,5660787.0,5819966.5,,,
0.648,23798.41796875,910.43896484375,828899.1875,5627891.0,5819966.5,,,
0.652,23794.984375,974.71923828125,950077.5,5596116.0,5819966.5,,,
0.656,23710.349609375,1030.6025390625,1062141.625,5567382.5,5819966.5,,,
0.66,23702.8125,1076.727294921875,1159341.625,5543466.5,5819966.5,,,
0.664,23760.296875,1111.8287353515625,1236163.0,5525778.5,5819966.5,,,
0.668,23765.400390625,1134.7799072265625,1287725.625,5515146.5,5819966.5,,,
0.672,23695.947265625,1144.6318359375,1310182.0,5511633.5,5819966.5,,,
0.676,23681.76171875,1140.6478271484375,1301077.625,5514420.0,5819966.5,,,
0.68,23755.52734375,1122.3316650390625,1259628.375,5521769.5,5819966.5,,,
0.684,23769.025390625,1089.44921875,1186899.625,5531075.0,5819966.5,,,
0.688,23719.66796875,1042.045654296875,1085859.0,5539017.5,5819966.5,,,
0.692,23677.041015625,980.4519653320312,961286.0,5541799.0,5819966.5,,,
0.696,23743.05859375,905.2861328125,819543.0,5535460.0,5535460.0,,,
0.7,23771.552734375,817.4445190429686,668215.5,5516236.0,5535460.0,,,
0.704,23769.59375,718.0870971679688,515649.09375,5480922.5,5535460.0,,,
0.708,23707.224609375,608.6165161132812,370414.09375,5427229.5,5535460.0,,,
0.712,23764.994140625,490.6500854492188,240737.5,5354063.0,5535460.0,,,
0.716,23805.240234375,365.9859313964844,133945.703125,5261727.0,5535460.0,,,
0.72,23783.54296875,236.56393432617188,55962.4921875,5151991.0,5535460.0,,,
0.724,23711.662109375,104.42539215087892,10904.662109375,5028042.5,5535460.0,,,
0.728,23747.900390625,-28.33150863647461,802.67431640625,4894292.0,5535460.0,,,
0.732,23815.5625,-159.5972137451172,25471.271484375,4756067.0,5535460.0,,,
0.736,23798.0625,-287.2962341308594,82539.125,4619197.5,5535460.0,,,
0.74,23684.146484375,-409.4302673339844,167633.125,4489535.0,5535460.0,,,
0.744,23704.53125,-524.1195068359375,274701.25,4372459.0,5535460.0,,,
0.748,23776.630859375,-629.6414794921875,396448.40625,4272394.5,5535460.0,,,
0.752,23775.53125,-724.46533203125,524850.0,4192400.75,5535460.0,,,
0.756,23699.119140625,-807.279296875,651699.875,4133868.75,5535460.0,,,
0.76,23698.6875,-877.0139770507811,769153.5,4096350.0,5535460.0,,,
0.764,23772.62109375,-932.8577880859376,870223.6875,4077548.75,5535460.0,,,
0.768,23785.78125,-974.26904296875,949200.1875,4073467.5,5535460.0,,,
0.772,23710.896484375,-1000.9783325195312,1001957.6875,4078709.25,5535460.0,,,
0.776,23687.53125,-1012.9862060546876,1026141.0,4086898.0,5535460.0,,,
0.78,23792.150390625,-1010.55517578125,1021221.8125,4091198.75,5535460.0,,,
0.784,23821.287109375,-994.1951293945312,988423.875,4084873.25,5535460.0,,,
0.788,23755.671875,-964.6437377929688,930537.5,4061841.5,5535460.0,,,
0.792,23723.078125,-922.8429565429688,851639.1875,4017188.75,5535460.0,,,
0.796,23789.16796875,-869.9114990234375,756746.0,3947574.0,3947574.0,,,
0.8,23826.197265625,-807.1149291992188,651434.5,3851514.0,3947574.0,,,
0.804,23773.197265625,-735.833984375,541451.6875,3729509.25,3947574.0,,,
0.808,23720.552734375,-657.5319213867188,432348.1875,3584008.75,3947574.0,,,
0.812,23779.849609375,-573.7200927734375,329154.75,3419213.25,3947574.0,,,
0.816,23829.078125,-485.9264221191406,236124.46875,3240740.75,3947574.0,,,
0.82,23755.697265625,-395.6636657714844,156549.71875,3055177.5,3947574.0,,,
0.824,23688.318359375,-304.4003295898437,92659.5625,2869565.25,3947574.0,,,
0.828,23734.833984375,-213.5340576171875,45596.79296875,2690850.75,3947574.0,,,
0.832,23790.697265625,-124.36849212646484,15467.521484375,2525366.75,3947574.0,,,
0.836,23771.453125,-38.0932731628418,1451.097412109375,2378365.5,3947574.0,,,
0.84,23699.59375,44.23223114013672,1956.490234375,2253657.25,3947574.0,,,
0.844,23724.55859375,121.6912841796875,14808.7685546875,2153367.5,3947574.0,,,
0.848,23786.35546875,193.51791381835935,37449.1796875,2077841.625,3947574.0,,,
0.852,23786.1875,259.1007385253906,67133.1875,2025685.625,3947574.0,,,
0.856,23735.40625,317.982666015625,101112.9765625,1993948.375,3947574.0,,,
0.86,23748.900390625,369.85784912109375,136794.828125,1978411.75,3947574.0,,,
0.864,23811.4375,414.56439208984375,171863.625,1973970.375,3947574.0,,,
0.868,23829.009765625,452.0746154785156,204371.453125,1975059.375,3947574.0,,,
0.872,23760.51171875,482.4822692871094,232789.125,1976097.75,3947574.0,,,
0.876,23740.724609375,505.987548828125,256023.421875,1971910.375,3947574.0,,,
0.88,23803.140625,522.8815307617188,273405.09375,1958091.375,3947574.0,,,
0.884,23836.875,533.5281372070312,284652.25,1931292.625,3947574.0,,,
0.888,23778.630859375,538.3474731445312,289818.0,1889408.0,1758544.75,,,
0.892,23735.525390625,537.79833984375,289227.09375,1831654.375,1758544.75,,,
0.896,23794.796875,532.3621215820312,283409.4375,1758544.75,1758544.75,,,
0.9,23805.546875,522.5271606445312,273034.65625,1671764.75,1758544.75,,,
0.904,23761.322265625,508.7750854492188,258852.09375,1573968.0,1758544.75,,,
0.908,23696.04296875,491.5691833496094,241640.25,1468515.375,1758544.75,,,
0.912,23760.630859375,471.34375,222164.953125,1359177.375,1758544.75,,,
0.916,23805.431640625,448.4979553222656,201150.421875,1249833.375,1758544.75,,,
0.92,23778.583984375,423.3903198242188,179259.34375,1144183.75,1758544.75,,,
0.924,23699.35546875,396.3366088867188,157082.703125,1045503.0,1758544.75,,,
0.928,23748.734375,367.6094665527344,135136.71875,956443.875,1758544.75,,,
0.932,23822.85546875,337.440185546875,113865.875,878907.3125,1758544.75,,,
0.936,23823.71484375,306.022705078125,93649.8984375,813979.3125,1758544.75,,,
0.94,23736.57421875,273.5184936523437,74812.359375,761933.875,1758544.75,,,
0.944,23769.478515625,240.06327819824216,57630.375,722296.1875,1758544.75,,,
0.948,23838.49609375,205.77389526367188,42342.89453125,693951.8125,1758544.75,,,
0.952,23833.0625,170.75634765625,29157.73046875,675292.5,1758544.75,,,
0.956,23750.99609375,135.1128692626953,18255.490234375,664380.0,1758544.75,,,
0.96,23761.75,98.94920349121091,9790.9453125,659114.8125,1758544.75,,,
0.964,23819.94921875,62.38176727294922,3891.485107421875,657395.6875,1758544.75,,,
0.968,23802.90234375,25.54354476928711,652.47265625,657259.8125,1758544.75,,,
0.972,23740.29296875,-11.41102409362793,130.2114715576172,656994.1875,1758544.75,,,
0.976,23721.458984375,-48.3026123046875,2333.14208984375,655213.8125,1758544.75,,,
0.98,23790.005859375,-84.9244613647461,7212.1640625,650906.375,1758544.75,,,
0.984,23805.572265625,-121.04091644287108,14650.9033203125,643442.8125,1758544.75,,,
0.988,23758.484375,-156.3878173828125,24457.150390625,632558.8125,1758544.75,,,
0.992,23715.619140625,-190.6744384765625,36356.7421875,618313.875,1758544.75,,,
0.996,23783.58984375,-223.5865478515625,49990.94921875,601033.3125,601033.3125,,,
1.0,23817.77734375,-254.79081726074216,64918.36328125,581239.3125,601033.3125,,,
1.004,23775.79296875,-283.940673828125,80622.296875,559581.375,601033.3125,,,
1.008,23719.07421875,-310.6835021972656,96524.234375,536768.8125,601033.3125,,,
1.012,23805.525390625,-334.6678771972656,112002.5859375,513510.1875,601033.3125,,,
1.016,23846.962890625,-355.5520935058594,126417.2890625,490465.25,601033.3125,,,
1.02,23823.5,-373.0123901367188,139138.25,468208.25,601033.3125,,,
1.024,23750.427734375,-386.751708984375,149576.875,447205.4375,601033.3125,,,
1.028,23788.287109375,-396.5083923339844,157218.921875,427803.65625,601033.3125,,,
1.032,23854.568359375,-402.0643005371094,161655.703125,410230.6875,601033.3125,,,
1.036,23836.828125,-403.252685546875,162612.71875,394603.90625,601033.3125,,,
1.04,23756.48046875,-399.96435546875,159971.46875,380944.34375,601033.3125,,,
1.044,23752.453125,-392.1533203125,153784.21875,369195.34375,601033.3125,,,
1.048,23817.63671875,-379.8408203125,144279.046875,359241.84375,601033.3125,,,
1.052,23811.03125,-363.11810302734375,131854.75,350929.59375,601033.3125,,,
1.056,23735.66796875,-342.1473083496094,117064.7890625,344082.65625,601033.3125,,,
1.06,23731.6875,-317.1604919433594,100590.7890625,338517.9375,601033.3125,,,
1.064,23810.150390625,-288.45721435546875,83207.5625,334056.75,601033.3125,,,
1.068,23819.94921875,-256.4000549316406,65740.984375,330532.5,601033.3125,,,
1.072,23749.54296875,-221.4082489013672,49021.61328125,327796.09375,601033.3125,,,
1.076,23723.890625,-183.9513397216797,33838.09375,325717.59375,601033.3125,,,
1.08,23801.13671875,-144.5402069091797,20891.87109375,324186.09375,601033.3125,,,
1.084,23825.71875,-103.7180404663086,10757.4326171875,323107.5,601033.3125,,,
1.088,23794.009765625,-62.05023193359375,3850.231201171875,322401.15625,601033.3125,,,
1.092,23755.837890625,-20.113796234130856,404.5647888183594,321995.09375,601033.3125,,,
1.096,23824.431640625,21.51346969604492,462.829345703125,321821.75,321821.75,,,
1.1,23861.505859375,62.263763427734375,3876.776123046875,321812.6875,321821.75,,,
1.104,23807.646484375,101.58943939208984,10320.4140625,321894.6875,321821.75,,,
1.108,23756.71875,138.9722900390625,19313.296875,321985.9375,321821.75,,,
1.112,23816.302734375,173.9322509765625,30252.427734375,321993.90625,321821.75,,,
1.116,23864.271484375,206.03512573242188,42450.46875,321814.1875,321821.75,,,
1.12,23822.833984375,234.8993682861328,55177.7109375,321331.6875,321821.75,,,
1.124,23724.583984375,260.2013244628906,67704.7265625,320422.9375,321821.75,,,
1.128,23769.931640625,281.6792907714844,79343.2265625,318960.84375,321821.75,,,
1.132,23829.462890625,299.13592529296875,89482.296875,316820.65625,321821.75,,,
1.136,23806.099609375,312.439697265625,97618.5625,313887.59375,321821.75,,,
1.14,23735.859375,321.5252990722656,103378.5234375,310065.15625,321821.75,,,
1.144,23761.796875,326.3924865722656,106532.046875,305283.65625,321821.75,,,
1.148,23821.44921875,327.104248046875,106997.1875,299508.4375,321821.75,,,
1.152,23824.099609375,323.78369140625,104835.875,292746.5,321821.75,,,
1.156,23746.587890625,316.6093139648437,100241.4609375,285051.34375,321821.75,,,
1.16,23752.35546875,305.81005859375,93519.7890625,276524.6875,321821.75,,,
1.164,23839.978515625,291.65966796875,85065.359375,267315.9375,321821.75,,,
1.168,23864.03125,274.4696655273437,75333.6015625,257616.828125,321821.75,,,
1.172,23796.01171875,254.58334350585935,64812.6796875,247653.84375,321821.75,,,
1.176,23778.369140625,232.36801147460935,53994.89453125,237677.203125,321821.75,,,
1.18,23835.755859375,208.2082061767578,43350.65625,227946.96875,321821.75,,,
1.184,23871.521484375,182.4977569580078,33305.4296875,218718.21875,321821.75,,,
1.188,23814.775390625,155.63265991210938,24221.525390625,210225.125,321821.75,,,
1.192,23771.26171875,128.0041046142578,16385.052734375,202665.921875,321821.75,,,
1.196,23833.541015625,99.9922332763672,9998.4453125,196189.546875,196189.546875,,,
1.2,23874.6875,71.96036529541016,5178.29443359375,190885.25,196189.546875,,,
1.204,23794.84375,44.24990081787109,1958.0537109375,186775.71875,196189.546875,,,
1.208,23732.08984375,17.175973892211914,295.0140686035156,183814.796875,196189.546875,,,
1.212,23791.265625,-8.976162910461428,80.5715103149414,181889.5,196189.546875,,,
1.216,23844.93359375,-33.953716278076165,1152.8548583984375,180827.171875,196189.546875,,,
1.22,23817.18359375,-57.53777313232422,3310.59521484375,180405.96875,196189.546875,,,
1.224,23734.833984375,-79.54367828369139,6327.19677734375,180369.34375,196189.546875,,,
1.228,23788.26171875,-99.820556640625,9964.1435546875,180442.625,196189.546875,,,
1.232,23844.93359375,-118.25041198730467,13983.1611328125,180350.71875,196189.546875,,,
1.236,23828.009765625,-134.7464599609375,18156.609375,179835.671875,196189.546875,,,
1.24,23765.96875,-149.25094604492188,22275.84375,178672.828125,196189.546875,,,
1.244,23808.197265625,-161.7325439453125,26157.416015625,176684.453125,196189.546875,,,
1.248,23875.119140625,-172.1833038330078,29647.08984375,173750.046875,196189.546875,,,
1.252,23869.46875,-180.6155548095703,32621.978515625,169812.21875,196189.546875,,,
1.256,23790.244140625,-187.05915832519528,34991.125,164878.578125,196189.546875,,,
1.26,23802.712890625,-191.5585479736328,36694.67578125,159018.875,196189.546875,,,
1.264,23868.65625,-194.1703643798828,37702.125,152358.71875,196189.546875,,,
1.268,23873.759765625,-194.96115112304688,38009.85546875,145069.203125,196189.546875,,,
1.272,23812.724609375,-194.00537109375,37638.0859375,137354.625,196189.546875,,,
1.276,23791.625,-191.383544921875,36627.65625,129438.5234375,196189.546875,,,
1.28,23862.671875,-187.1808319091797,35036.66796875,121549.046875,196189.546875,,,
1.284,23845.412109375,-181.4858856201172,32937.125,113905.1484375,196189.546875,,,
1.288,23797.75,-174.3905029296875,30412.046875,106704.1484375,196189.546875,,,
1.292,23754.744140625,-165.9890594482422,27552.369140625,100111.4609375,94253.109375,,,
1.296,23818.208984375,-156.3783721923828,24454.197265625,94253.109375,94253.109375,,,
1.3,23848.60546875,-145.6576385498047,21216.150390625,89211.375,94253.109375,,,
1.304,23812.24609375,-133.928466796875,17936.833984375,85023.25,94253.109375,,,
1.308,23751.927734375,-121.2945556640625,14712.3701171875,81682.1640625,94253.109375,,,
1.312,23806.953125,-107.86187744140624,11634.1845703125,79142.0,94253.109375,,,
1.316,23866.728515625,-93.73891448974608,8786.984375,77323.296875,94253.109375,,,
1.32,23857.287109375,-79.0367431640625,6246.80712890625,76120.875,94253.109375,,,
1.324,23787.21484375,-63.86891555786133,4079.23828125,75412.234375,94253.109375,,,
1.328,23824.765625,-48.351348876953125,2337.85302734375,75066.1640625,94253.109375,,,
1.332,23888.73046875,-32.602439880371094,1062.9189453125,74950.921875,94253.109375,,,
1.336,23873.734375,-16.743206024169922,280.3349609375,74941.5625,94253.109375,,,
1.34,23795.390625,-0.8971851468086242,0.804941177368164,74925.9140625,94253.109375,,,
1.344,23813.369140625,14.809689521789553,219.326904296875,74809.2109375,94253.109375,,,
1.348,23876.71484375,30.249298095703125,915.02001953125,74516.921875,94253.109375,,,
1.352,23850.65625,45.29180908203125,2051.34765625,73996.2734375,94253.109375,,,
1.356,23772.505859375,59.80630493164063,3576.794189453125,73215.984375,94253.109375,,,
1.36,23770.30859375,73.6615982055664,5426.03125,72165.0390625,94253.109375,,,
1.364,23848.51171875,86.72734069824217,7521.6318359375,70850.296875,94253.109375,,,
1.368,23857.046875,98.875732421875,9776.4111328125,69293.5390625,94253.109375,,,
1.372,23789.291015625,109.98338317871094,12096.34375,67527.984375,94253.109375,,,
1.376,23761.083984375,119.93344879150392,14384.03125,65594.875,94253.109375,,,
1.38,23836.974609375,128.61764526367188,16542.49609375,63539.98046875,94253.109375,,,
1.384,23863.150390625,135.9384002685547,18479.24609375,61410.59375,94253.109375,,,
1.388,23797.490234375,141.810791015625,20110.302734375,59252.9296875,94253.109375,,,
1.392,23769.119140625,146.1646270751953,21364.099609375,57110.0234375,94253.109375,,,
1.396,23863.171875,148.9461212158203,22184.947265625,55020.23828125,55020.23828125,,,
1.4,23899.962890625,150.1198272705078,22535.962890625,53016.2421875,55020.23828125,,,
1.404,23844.671875,149.67001342773438,22401.115234375,51124.63671875,55020.23828125,,,
1.408,23794.271484375,147.6016387939453,21786.244140625,49365.8046875,55020.23828125,,,
1.412,23853.255859375,143.9405975341797,20718.896484375,47754.23828125,55020.23828125,,,
1.416,23902.25,138.73373413085938,19247.046875,46299.01171875,55020.23828125,,,
1.42,23862.197265625,132.0482635498047,17436.744140625,45004.42578125,55020.23828125,,,
1.424,23799.208984375,123.97074127197266,15368.7451171875,43870.7109375,55020.23828125,,,
1.428,23816.109375,114.60595703125,13134.5263671875,42894.69921875,55020.23828125,,,
1.432,23866.84375,104.07509613037108,10831.625,42070.42578125,55020.23828125,,,
1.436,23846.69921875,92.51357269287107,8558.7607421875,41389.69921875,55020.23828125,,,
1.44,23772.052734375,80.0688247680664,6411.01708984375,40842.48828125,55020.23828125,,,
1.444,23796.46484375,66.89799499511719,4475.34228515625,40417.2421875,55020.23828125,,,
1.448,23857.619140625,53.16581344604492,2826.603515625,40101.11328125,55020.23828125,,,
1.452,23861.603515625,39.042186737060554,1524.2923583984375,39880.05078125,55020.23828125,,,
1.456,23786.787109375,24.6999626159668,610.0881958007812,39738.88671875,55020.23828125,,,
1.46,23787.833984375,10.312594413757324,106.34959411621094,39661.40625,55020.23828125,,,
1.464,23850.65625,-3.9482169151306152,15.588417053222656,39630.3984375,55020.23828125,,,
1.468,23871.49609375,-17.9148006439209,320.9400939941406,39627.7421875,55020.23828125,,,
1.472,23841.740234375,-31.425683975219727,987.5736083984376,39634.60546875,55020.23828125,,,
1.476,23813.943359375,-44.32745361328125,1964.9232177734373,39631.65625,55020.23828125,,,
1.48,23882.484375,-56.47640228271485,3189.583984375,39599.48046875,55020.23828125,,,
1.484,23908.59375,-67.74017333984375,4588.73046875,39518.98046875,55020.23828125,,,
1.488,23854.259765625,-77.9994888305664,6083.92041015625,39371.9921875,55020.23828125,,,
1.492,23806.8125,-87.14981842041014,7595.09130859375,39141.8984375,55020.23828125,,,
1.496,23867.203125,-95.10289001464845,9044.5595703125,38814.33203125,38814.33203125,,,
1.5,23913.599609375,-101.78778076171876,10360.7529296875,38377.8671875,38814.33203125,,,
1.504,23864.724609375,-107.151611328125,11481.466796875,37824.7421875,38814.33203125,,,
1.508,23763.27734375,-111.16019439697266,12356.5888671875,37151.3984375,38814.33203125,,,
1.512,23832.275390625,-113.79832458496094,12950.0595703125,36358.98828125,38814.33203125,,,
1.516,23883.130859375,-115.06996917724608,13241.0986328125,35453.57421875,38814.33203125,,,
1.52,23853.494140625,-114.99759674072266,13224.4482421875,34446.26171875,38814.33203125,,,
1.524,23772.93359375,-113.62125396728516,12909.7890625,33352.92578125,38814.33203125,,,
1.528,23822.240234375,-110.99725341796876,12320.390625,32193.740234375,38814.33203125,,,
1.532,23880.078125,-107.1965789794922,11491.1064453125,30992.421875,38814.33203125,,,
1.536,23864.69921875,-102.3030014038086,10465.904296875,29775.24609375,38814.33203125,,,
1.54,23772.744140625,-96.41123962402345,9295.1279296875,28569.837890625,38814.33203125,,,
1.544,23810.462890625,-89.6251220703125,8032.66259765625,27403.82421875,38814.33203125,,,
1.548,23908.140625,-82.05545806884764,6733.09765625,26303.453125,38814.33203125,,,
1.552,23905.541015625,-73.8176498413086,5449.04541015625,25292.212890625,38814.33203125,,,
1.556,23823.884765625,-65.02950286865233,4228.8359375,24389.525390625,38814.33203125,,,
1.56,23833.41796875,-55.80926513671875,3114.673828125,23609.712890625,38814.33203125,,,
1.564,23904.23046875,-46.2739486694336,2141.278564453125,22961.18359375,38814.33203125,,,
1.568,23908.49609375,-36.53783416748047,1335.0133056640625,22445.93359375,38814.33203125,,,
1.572,23846.29296875,-26.71151733398437,713.5051879882812,22059.46875,38814.33203125,,,
1.576,23825.697265625,-16.900964736938477,285.642578125,21791.052734375,38814.33203125,,,
1.58,23896.71875,-7.206593990325926,51.93499755859375,21624.333984375,38814.33203125,,,
1.584,23911.5,2.2774360179901123,5.18671417236328,21538.3125,38814.33203125,,,
1.588,23831.490234375,11.463519096374512,131.4122772216797,21508.5625,38814.33203125,,,
1.592,23788.384765625,20.270700454711918,410.90130615234375,21508.615234375,38814.33203125,,,
1.596,23855.78125,28.624736785888672,819.37548828125,21511.46484375,21511.46484375,,,
1.6,23885.15625,36.45822143554688,1329.201904296875,21491.087890625,21511.46484375,,,
1.604,23848.05859375,43.71067428588867,1910.623046875,21423.806640625,21511.46484375,,,
1.608,23787.30859375,50.32872772216797,2532.98046875,21289.5625,21511.46484375,,,
1.612,23845.009765625,56.26650238037109,3165.919189453125,21072.87109375,21511.46484375,,,
1.616,23887.63671875,61.485748291015625,3780.497314453125,20763.51171875,21511.46484375,,,
1.62,23864.869140625,65.9559097290039,4350.18212890625,20356.890625,21511.46484375,,,
1.624,23819.375,69.6541748046875,4851.70458984375,19854.068359375,21511.46484375,,,
1.628,23861.744140625,72.56571197509764,5265.78271484375,19261.44921875,21511.46484375,,,
1.632,23924.400390625,74.683837890625,5577.67578125,18590.212890625,21511.46484375,,,
1.636,23910.0,76.0100326538086,5777.52490234375,17855.484375,21511.46484375,,,
1.64,23832.109375,76.5535659790039,5860.4482421875,17075.33984375,21511.46484375,,,
1.644,23845.38671875,76.33116149902342,5826.44677734375,16269.693359375,21511.46484375,,,
1.648,23922.421875,75.36627197265625,5680.07421875,15459.15625,21511.46484375,,,
1.652,23919.703125,73.6884536743164,5429.98828125,14663.9111328125,21511.46484375,,,
1.656,23845.625,71.33270263671875,5088.3544921875,13902.685546875,21511.46484375,,,
1.66,23839.640625,68.3390884399414,4670.23046875,13191.888671875,21511.46484375,,,
1.664,23915.078125,64.7519302368164,4192.8125,12544.9091796875,21511.46484375,,,
1.668,23892.619140625,60.61920166015625,3674.6875,11971.6376953125,21511.46484375,,,
1.672,23824.291015625,55.991729736328125,3135.07373046875,11478.216796875,21511.46484375,,,
1.676,23798.515625,50.922412872314446,2593.091796875,11067.0029296875,21511.46484375,,,
1.68,23874.978515625,45.4655876159668,2067.119873046875,10736.732421875,21511.46484375,,,
1.684,23899.65234375,39.67670822143555,1574.2412109375,10482.8828125,21511.46484375,,,
1.688,23838.119140625,33.61222457885742,1129.7816162109375,10298.1513671875,10096.546875,,,
1.692,23801.162109375,27.32954406738281,746.9039916992188,10173.044921875,10096.546875,,,
1.696,23864.869140625,20.886957168579105,436.2649841308594,10096.546875,10096.546875,,,
1.7,23918.728515625,14.343513488769531,205.7363739013672,10056.7685546875,10096.546875,,,
1.704,23884.775390625,7.75896692276001,60.201568603515625,10041.583984375,10096.546875,,,
1.708,23830.083984375,1.193817138671875,1.4251992702484133,10039.234375,10096.546875,,,
1.712,23887.421875,-5.290761470794678,27.992156982421875,10038.8154296875,10096.546875,,,
1.716,23936.10546875,-11.633277893066406,135.3331756591797,10030.6748046875,10096.546875,,,
1.72,23904.900390625,-17.77250099182129,315.8617553710937,10006.716796875,10096.546875,,,
1.724,23828.83984375,-23.64817237854004,559.2361450195312,9960.5732421875,10096.546875,,,
1.728,23875.59375,-29.201837539672848,852.7473754882812,9887.6826171875,10096.546875,,,
1.732,23921.32421875,-34.377777099609375,1181.8316650390625,9785.271484375,10096.546875,,,
1.736,23875.646484375,-39.123920440673835,1530.6812744140625,9652.263671875,10096.546875,,,
1.74,23806.21484375,-43.392913818359375,1882.9449462890625,9489.1220703125,10096.546875,,,
1.744,23834.134765625,-47.14314651489258,2222.47607421875,9297.640625,10096.546875,,,
1.748,23891.44921875,-50.33941650390625,2534.056640625,9080.7373046875,10096.546875,,,
1.752,23893.859375,-52.95343017578125,2804.065673828125,8842.193359375,10096.546875,,,
1.756,23819.6875,-54.9639892578125,3021.040283203125,8586.4326171875,10096.546875,,,
1.76,23823.599609375,-56.35708618164063,3176.12109375,8318.2841796875,10096.546875,,,
1.764,23882.796875,-57.12596893310546,3263.376220703125,8042.77490234375,10096.546875,,,
1.768,23898.484375,-57.27117156982422,3279.987060546875,7764.93603515625,10096.546875,,,
1.772,23834.5625,-56.8004150390625,3226.287109375,7489.640625,10096.546875,,,
1.776,23820.99609375,-55.728302001953125,3105.643798828125,7221.46484375,10096.546875,,,
1.78,23906.63671875,-54.07592010498047,2924.205078125,6964.5654296875,10096.546875,,,
1.784,23937.275390625,-51.87031936645508,2690.530029296875,6722.5927734375,6113.74462890625,,,
1.788,23884.41796875,-49.14379119873047,2415.112548828125,6498.6171875,6113.74462890625,,,
1.792,23838.068359375,-45.93334197998047,2109.871826171875,6295.0771484375,6113.74462890625,,,
1.796,23899.29296875,-42.28022384643555,1787.6171875,6113.74462890625,6113.74462890625,,,
1.8,23943.1875,-38.22969818115234,1461.509765625,5955.70703125,6113.74462890625,,,
1.804,23902.05859375,-33.83073043823242,1144.518310546875,5821.36962890625,6113.74462890625,,,
1.808,23833.302734375,-29.135507583618164,848.8778076171875,5710.4609375,6113.74462890625,,,
1.812,23866.390625,-24.19908142089844,585.5955200195312,5622.07275390625,6113.74462890625,,,
1.816,23912.0,-19.079065322875977,364.0107421875,5554.68896484375,6113.74462890625,,,
1.82,23886.849609375,-13.835302352905272,191.41560363769528,5506.2451171875,6113.74462890625,,,
1.824,23804.76171875,-8.529398918151854,72.75064849853516,5474.19384765625,6113.74462890625,,,
1.828,23852.802734375,-3.2239730358123775,10.394001960754396,5455.5732421875,6113.74462890625,,,
