Time,Ch01,Ch02,Ch03,Ch04,Ch05,Ch06,Ch07
812448.1341628,55579.33203125,1.5985091924667358,2.555231809616089,0.9387187957763672,-0.33045005798339844,-0.33045005798339844,-0.23681271076202393
812448.1591503,56246.88671875,1.6387510299682617,2.685504913330078,0.9495417475700378,-0.32786083221435547,-0.33045005798339844,-0.10931732505559921
812448.1611193,55735.4921875,1.6465263366699219,2.7110493183135986,0.9648118019104004,-0.32420769333839417,-0.33045005798339844,0.05535789579153061
812448.1613536,54877.07421875,1.6215198040008545,2.629326581954956,0.9830465316772461,-0.3198453485965729,-0.33045005798339844,0.22990486025810242
812448.1615735,55428.5546875,1.5642246007919312,2.446798324584961,1.0025984048843384,-0.3151678442955017,-0.33045005798339844,0.33468636870384216
812448.1759345,56224.23046875,1.4759241342544556,2.178351879119873,1.0218467712402344,-0.31056299805641174,-0.33045005798339844,0.30352354049682617
812448.1765236,55867.58203125,1.3586591482162476,1.8459546566009521,1.0393747091293335,-0.30636969208717346,-0.33045005798339844,0.16359806060791016
812448.1769915,54936.7421875,1.2151654958724976,1.4766271114349365,1.0541101694107056,-0.30284443497657776,-0.33045005798339844,-0.011721236631274223
812448.1774378,55287.3671875,1.0487827062606812,1.099945068359375,1.065420150756836,-0.3001387119293213,-0.33045005798339844,-0.16770395636558533
812448.1894149,56132.03125,0.8633341789245605,0.7453458905220032,1.07314932346344,-0.29828962683677673,-0.2972239851951599,-0.25389933586120605
812448.1898329,55978.01953125,0.6629807353019714,0.4395434260368347,1.0776036977767944,-0.2972239851951599,-0.2972239851951599,-0.23896054923534393
812448.1906263,55062.89453125,0.4520595073699951,0.2043578177690506,1.0794874429702759,-0.29677334427833557,-0.2972239851951599,-0.15537437796592712
812448.1914895,55155.33203125,0.23492169380187988,0.05518820136785507,1.0797996520996094,-0.296698659658432,-0.2972239851951599,-0.06576691567897797
812448.2039941,56021.3125,0.015782231464982033,0.0002490788174327463,1.0797141790390015,-0.2967190742492676,-0.2972239851951599,-0.011589308269321918
812448.2047617,56077.03125,-0.20140127837657928,0.040562473237514496,1.080447793006897,-0.29654353857040405,-0.2972239851951599,-0.027860790491104126
812448.2066493,55220.34375,-0.41300076246261597,0.17056962847709656,1.0831400156021118,-0.29589954018592834,-0.2972239851951599,-0.1414770632982254
812448.2081454,55034.28125,-0.6157360076904297,0.37913084030151367,1.088749885559082,-0.2945574223995209,-0.2972239851951599,-0.32071441411972046
812448.2189616,55887.2734375,-0.806662917137146,0.6507050395011902,1.0979753732681274,-0.2923503816127777,-0.2972239851951599,-0.4836994707584381
812448.2203796,56166.4375,-0.9831608533859253,0.9666051864624023,1.111197829246521,-0.28918710350990295,-0.2972239851951599,-0.5671289563179016
812448.2219633,55394.08203125,-1.1429239511489868,1.3062751293182373,1.1284568309783936,-0.2850581705570221,-0.2972239851951599,-0.548843264579773
812448.2223269,54930.40625,-1.2839508056640625,1.6485296487808228,1.149449110031128,-0.2800361216068268,-0.2800361216068268,-0.44917815923690796
812448.233552,55733.15625,-1.404534101486206,1.9727160930633545,1.17355215549469,-0.27426981925964355,-0.2800361216068268,-0.34187111258506775
812448.2356567,56224.13671875,-1.5032535791397095,2.2597713470458984,1.1998717784881592,-0.26797327399253845,-0.2800361216068268,-0.2978968024253845
812448.2374083,55575.8046875,-1.578977346420288,2.4931693077087402,1.2273108959197998,-0.26140889525413513,-0.2800361216068268,-0.3152145743370056
812448.2385167,54863.8359375,-1.6308763027191162,2.659757614135742,1.2546520233154297,-0.25486794114112854,-0.2800361216068268,-0.33470577001571655
812448.2501078,55572.5625,-1.6584432125091553,2.750434160232544,1.2806546688079834,-0.24864718317985535,-0.2800361216068268,-0.28848132491111755
812448.2514221,56247.14453125,-1.6614999771118164,2.7605819702148438,1.3041568994522095,-0.24302466213703156,-0.2800361216068268,-0.13651733100414276
812448.2520215,55730.04296875,-1.640197515487671,2.6902477741241455,1.3241726160049438,-0.2382362335920334,-0.2800361216068268,0.10451458394527435
812448.2522548,54873.33203125,-1.5950151681900024,2.5440731048583984,1.3399763107299805,-0.2344554215669632,-0.2800361216068268,0.3705677092075348
812448.2652742,55422.09375,-1.526761770248413,2.3310012817382812,1.35116708278656,-0.23177821934223175,-0.2800361216068268,0.5778267979621887
812448.2658922,56216.98828125,-1.4365642070770264,2.063716411590576,1.35769784450531,-0.23021583259105682,-0.23021583259105682,0.6488944888114929
812448.2661349,55859.64453125,-1.3258355855941772,1.7578399181365967,1.3598763942718506,-0.2296946495771408,-0.23021583259105682,0.5590720176696777
812448.2664155,54941.20703125,-1.1962354183197021,1.4309791326522827,1.3583275079727173,-0.23006518185138702,-0.23021583259105682,0.363842248916626
812448.2784917,55279.92578125,-1.0496318340301514,1.1017271280288696,1.3539260625839233,-0.23111815750598907,-0.23021583259105682,0.15922673046588898
812448.2796808,56133.5859375,-0.8880689740180969,0.7886665463447571,1.3477084636688232,-0.23260562121868134,-0.23021583259105682,0.008649061433970928
812448.2802593,55972.41796875,-0.7137455940246582,0.5094327926635742,1.340768814086914,-0.23426584899425507,-0.23021583259105682,-0.08039766550064087
812448.2824254,55062.84375,-0.5290025472640991,0.2798437178134918,1.3341548442840576,-0.23584811389446259,-0.23021583259105682,-0.12045355886220932
812448.2944523,55149.03125,-0.3363058567047119,0.11310163885354996,1.3287723064422607,-0.23713581264019012,-0.23791000247001648,-0.1215236559510231
812448.2946721,56015.92578125,-0.13822686672210693,0.0191066674888134,1.3253085613250732,-0.23796446621418,-0.23791000247001648,-0.1020403504371643
812448.2948956,56076.26953125,0.06257909536361694,0.003916142974048853,1.3241838216781616,-0.2382335364818573,-0.23791000247001648,-0.09121080487966537
812448.2951321,55217.69921875,0.26340627670288086,0.06938286870718002,1.3255361318588257,-0.23791000247001648,-0.23791000247001648,-0.10556433349847794
812448.3085366,55031.5859375,0.4615505635738373,0.2130289077758789,1.3292385339736938,-0.23702426254749298,-0.23791000247001648,-0.13944828510284424
812448.3095014,55872.92578125,0.6543671488761902,0.42819637060165405,1.3349491357803345,-0.23565809428691864,-0.23791000247001648,-0.18575449287891388
812448.3110866,56165.89453125,0.8393192291259766,0.7044566869735718,1.3421828746795654,-0.23392753303050995,-0.23791000247001648,-0.23769104480743408
