Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07,t_rel,idx
84.612,-48522.09375,199999.96875,199999.96875,172819.5,57533.26953125,199999.96875,199999.96875,3.785688500013663,0
84.616,-48835.5625,199999.96875,199999.96875,172728.875,57173.04296875,199999.96875,199999.96875,3.7896885000136677,0
84.62,-48310.375,199999.96875,199999.96875,172586.875,57052.64453125,199999.96875,199999.96875,3.7936885000136726,0
84.624,-48544.98828125,199999.96875,199999.96875,171958.25,56709.9609375,199999.96875,199999.96875,3.7976885000136633,0
84.628,-48734.1171875,199999.96875,199999.96875,172291.75,57104.76171875,199999.96875,199999.96875,3.801688500013668,0
84.632,-48040.9609375,199999.96875,199999.96875,173292.046875,57907.04296875,199999.96875,199999.96875,3.805688500013673,0
84.636,-48457.79296875,199999.96875,199999.96875,172350.875,56869.0546875,199999.96875,199999.96875,3.8096885000136638,0
84.64,-48351.6484375,199999.96875,199999.96875,171939.796875,56717.78125,199999.96875,199999.96875,3.8136885000136687,0
84.644,-48515.54296875,199999.96875,199999.96875,172102.71875,57059.98828125,199999.96875,199999.96875,3.8176885000136735,0
84.648,-48267.10546875,199999.96875,199999.96875,172885.96875,57593.51953125,199999.96875,199999.96875,3.8216885000136642,0
84.652,-47599.60546875,199999.96875,199999.96875,173107.59375,57696.4375,199999.96875,199999.96875,3.825688500013669,0
84.656,-48428.73046875,199999.96875,199999.96875,171623.203125,56446.84375,199999.96875,199999.96875,3.829688500013674,0
84.66,-48341.6796875,199999.96875,199999.96875,171962.96875,56972.08203125,199999.96875,199999.96875,3.8336885000136647,0
84.664,-48120.6171875,199999.96875,199999.96875,172744.828125,57612.96875,199999.96875,199999.96875,3.8376885000136696,0
84.668,-47815.11328125,199999.96875,199999.96875,172808.328125,57456.8046875,199999.96875,199999.96875,3.8416885000136745,0
84.672,-47538.95703125,199999.96875,199999.96875,172266.328125,57191.9921875,199999.96875,199999.96875,3.845688500013665,0
84.676,-48497.8671875,199999.96875,199999.96875,171426.171875,56569.21875,199999.96875,199999.96875,3.84968850001367,0
84.68,-48094.11328125,199999.96875,199999.96875,172493.125,57527.1171875,199999.96875,199999.96875,3.853688500013675,0
84.684,-47710.3984375,199999.96875,199999.96875,172689.125,57550.625,199999.96875,199999.96875,3.8576885000136656,0
84.688,-47713.1875,199999.96875,199999.96875,171919.96875,56933.0,199999.96875,199999.96875,3.8616885000136705,0
84.692,-47640.4921875,199999.96875,199999.96875,171924.25,57209.26171875,199999.96875,199999.96875,3.865688500013661,0
84.696,-48335.4375,199999.96875,199999.96875,171914.59375,57118.01953125,199999.96875,199999.96875,3.869688500013666,0
84.7,-47634.67578125,199999.96875,199999.96875,172625.09375,57600.48046875,199999.96875,199999.96875,3.873688500013671,0
84.704,-47463.01953125,199999.96875,199999.96875,171984.71875,57101.5859375,199999.96875,199999.96875,3.8776885000136616,0
