LSL Time,Raw,Theta Bandpass,Power,Moving Average,Z-score,Hold,Trigger Channel,offline z-score,median,mad,LIFU,t_rel,idx
555942.9785747,42382.60546875,0.9743021726608276,0.9492647051811218,1.998400449752808,-0.0769376754760742,-0.0809835195541381,-0.1726656407117843,-0.0809835195541381,-0.0199878513813018,-0.0809835195541381,0.0,-1.9543182000052184,1
555942.9869103,41727.26171875,0.7308058738708496,0.5340771675109863,1.997474312782288,-0.0771592631936073,-0.0809835195541381,-0.238864466547966,-0.0809835195541381,-0.0199878513813018,-0.0809835195541381,0.0,-1.9459825999801978,1
555942.9875493,42472.4375,0.4790244102478027,0.2294643819332122,1.9937127828598025,-0.0780591368675232,-0.0809835195541381,-0.2539514899253845,-0.0809835195541381,-0.0199878513813018,-0.0809835195541381,0.0,-1.94534360000398,1
555942.9881259,43337.46875,0.2230217009782791,0.0497386753559112,1.989587426185608,-0.0790460705757141,-0.0809835195541381,-0.2470519542694091,-0.0809835195541381,-0.0199878513813018,-0.0809835195541381,0.0,-1.9447669999208301,1
555942.9888769,42582.84375,-0.0331781506538391,0.0011007895227521,1.9872452020645144,-0.0796064138412475,-0.0809835195541381,-0.1953568160533905,-0.0809835195541381,-0.0199878513813018,-0.0809835195541381,0.0,-1.9440159999066964,1
555943.00797,41724.875,-0.2856563925743103,0.0815995782613754,1.988347053527832,-0.0793428197503089,-0.0809835195541381,-0.0487680658698082,-0.0809835195541381,-0.0199878513813018,-0.0809835195541381,0.0,-1.92492289992515,1
555943.0102216,42277.29296875,-0.5306665301322937,0.2816070020198822,1.9939571619033811,-0.0780006647109985,-0.0809835195541381,0.1909999549388885,-0.0809835195541381,-0.0199878513813018,-0.0809835195541381,0.0,-1.9226713000098243,1
555943.0141404,43331.38671875,-0.7646848559379578,0.5847429037094116,2.0044968128204346,-0.0754792094230651,-0.0809835195541381,0.4410387575626373,-0.0809835195541381,-0.0199878513813018,-0.0809835195541381,0.0,-1.91875249997247,1
555943.0153002,42770.9375,-0.9844347834587096,0.9691118001937866,2.0197596549987797,-0.0718278288841247,-0.0718278288841247,0.5896443128585815,-0.0718278288841247,-0.0199878513813018,0.3854179696569443,0.0,-1.9175926999887452,1
555943.0203774,41772.5546875,-1.1868913173675537,1.408711075782776,2.0389835834503174,-0.0672287940979003,-0.0718278288841247,0.5640568733215332,-0.0718278288841247,-0.0199878513813018,-0.0718278288841247,0.0,-1.9125154999783263,1
555943.0230923,42115.7109375,-1.3692777156829834,1.874921441078186,2.060964107513428,-0.0619702935218811,-0.0718278288841247,0.3720638751983642,-0.0718278288841247,-0.0199878513813018,-0.0718278288841247,0.0,-1.9098005999112502,1
555943.0250303,43232.96875,-1.5290580987930298,2.3380184173583984,2.0842082500457764,-0.0564095079898834,-0.0718278288841247,0.1093564629554748,-0.0718278288841247,-0.0199878513813018,-0.0718278288841247,0.0,-1.907862599939108,1
555943.028799,42936.375,-1.663943886756897,2.768709182739258,2.107093095779419,-0.0509346723556518,-0.0718278288841247,-0.0956764817237854,-0.0718278288841247,-0.0199878513813018,-0.0718278288841247,0.0,-1.9040938999969512,1
555943.0310485,41871.3359375,-1.7719268798828125,3.1397247314453125,2.128035306930542,-0.0459245443344116,-0.0718278288841247,-0.1754293143749237,-0.0718278288841247,-0.0199878513813018,-0.0718278288841247,0.0,-1.9018443999812007,1
555943.0352558,41974.40625,-1.8513429164886477,3.4274706840515137,2.145644426345825,-0.0417118668556213,-0.0718278288841247,-0.1591707915067672,-0.0718278288841247,-0.0199878513813018,-0.0718278288841247,0.0,-1.8976370999589562,1
555943.0370854,43083.88671875,-1.9009596109390257,3.6136474609375,2.158855438232422,-0.0385513305664062,-0.0718278288841247,-0.1207861676812172,-0.0718278288841247,-0.0199878513813018,-0.0718278288841247,0.0,-1.8958074999973178,1
555943.0387497,43076.11328125,-1.9200639724731443,3.6866455078125,2.167027711868286,-0.0365962386131286,-0.0718278288841247,-0.1249789595603942,-0.0718278288841247,-0.0199878513813018,-0.0718278288841247,0.0,-1.8941432000137866,1
555943.0453845,42018.4375,-1.908538818359375,3.6425204277038574,2.1699976921081543,-0.0358856916427612,-0.0718278288841247,-0.213458627462387,-0.0718278288841247,-0.0199878513813018,-0.0718278288841247,0.0,-1.8875084000173956,1
555943.0488883,41854.07421875,-1.8669008016586304,3.485318660736084,2.168083906173706,-0.0363435745239257,-0.0363435745239257,-0.3763145506381988,-0.0363435745239257,-0.0199878513813018,0.3854179696569443,0.0,-1.8840045999968424,1
