Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
23.72,3609.657470703125,-57730.73046875,-12421.060546875,-23334.43359375,-52476.60546875,-55588.1796875,-14450.0517578125,-13866.068359375
23.724,4570.53271484375,-57709.76953125,-13657.1904296875,-22539.572265625,-52716.16796875,-55057.8125,-14176.7265625,-15096.904296875
23.728,4940.3193359375,-57938.9609375,-14090.013671875,-22044.208984375,-52875.95703125,-54789.59375,-13934.9482421875,-15505.4345703125
23.732,3528.404296875,-58004.6171875,-12268.6875,-23136.787109375,-52653.10546875,-55489.66796875,-14351.4892578125,-13722.2314453125
23.736,3497.14794921875,-57752.11328125,-12267.5439453125,-23401.884765625,-52463.01171875,-55634.98046875,-14471.2470703125,-13724.5908203125
23.74,4402.87646484375,-57690.76953125,-13437.4404296875,-22695.162109375,-52671.69921875,-55156.8046875,-14237.2392578125,-14892.3408203125
23.744,4941.2724609375,-57903.89453125,-14110.279296875,-22074.69921875,-52866.625,-54798.9375,-13960.505859375,-15522.599609375
23.748,3807.473388671875,-58036.48046875,-12619.28125,-22885.41796875,-52721.38671875,-55335.90625,-14252.4501953125,-14064.0986328125
23.752,3391.2421875,-57773.3046875,-12128.9267578125,-23459.009765625,-52449.6796875,-55670.3125,-14490.0810546875,-13575.3408203125
23.756,4232.66943359375,-57686.88671875,-13217.3798828125,-22850.65625,-52618.58203125,-55257.54296875,-14293.71875,-14658.7392578125
23.76,4900.14599609375,-57866.4296875,-14081.9560546875,-22143.69921875,-52849.25,-54834.03125,-14000.296875,-15493.583984375
23.764,4135.44140625,-58039.6171875,-13021.4453125,-22609.619140625,-52775.58203125,-55162.10546875,-14141.65625,-14450.8623046875
23.768,3291.75,-57804.63671875,-11991.90625,-23501.087890625,-52454.23828125,-55698.01953125,-14507.5341796875,-13443.5673828125
23.772,4057.503173828125,-57685.55078125,-12997.771484375,-22997.431640625,-52575.4921875,-55355.71875,-14345.669921875,-14452.2919921875
23.776,4841.63818359375,-57822.51953125,-14014.7939453125,-22224.978515625,-52829.4609375,-54874.7109375,-14045.0263671875,-15434.146484375
23.78,4440.35546875,-58031.51953125,-13415.169921875,-22367.07421875,-52830.1484375,-55010.70703125,-14049.1748046875,-14849.9501953125
23.784,3235.578857421875,-57842.01953125,-11905.8857421875,-23503.021484375,-52474.3125,-55700.14453125,-14506.7236328125,-13360.357421875
23.788,3894.425048828125,-57689.38671875,-12786.0546875,-23126.984375,-52535.54296875,-55441.5,-14390.0419921875,-14232.5654296875
23.792,4765.7724609375,-57782.10546875,-13927.341796875,-22318.916015625,-52802.51953125,-54925.61328125,-14091.326171875,-15353.2529296875
23.796,4698.2529296875,-58014.51953125,-13760.7578125,-22176.005859375,-52859.95703125,-54888.15625,-13979.388671875,-15171.123046875
23.8,3234.12451171875,-57891.92578125,-11891.2001953125,-23459.509765625,-52510.0234375,-55674.625,-14482.1171875,-13347.458984375
23.804,3734.85107421875,-57708.36328125,-12582.8984375,-23244.953125,-52501.7734375,-55524.9921875,-14428.3310546875,-14037.5390625
23.808,4683.23291015625,-57743.3125,-13808.8486328125,-22418.333984375,-52763.34375,-54982.5234375,-14135.671875,-15244.5341796875
23.812,4869.3896484375,-57979.01953125,-13990.5703125,-22067.40625,-52872.0859375,-54812.21875,-13942.6484375,-15400.7685546875
23.816,3325.772705078125,-57948.95703125,-11994.1484375,-23341.109375,-52571.11328125,-55602.36328125,-14437.794921875,-13454.248046875
23.82,3596.401611328125,-57738.375,-12417.0078125,-23344.353515625,-52485.83203125,-55597.59375,-14466.740234375,-13870.1689453125
23.824,4569.1015625,-57710.21875,-13648.5361328125,-22542.90625,-52722.1484375,-55055.79296875,-14185.6923828125,-15098.6455078125
23.828,4934.3115234375,-57940.58203125,-14081.3125,-22050.978515625,-52873.0625,-54790.90625,-13948.703125,-15495.6357421875
23.832,3542.56640625,-57996.3984375,-12261.724609375,-23128.677734375,-52642.92578125,-55476.2421875,-14352.4658203125,-13721.609375
23.836,3486.395263671875,-57756.66796875,-12277.341796875,-23411.943359375,-52470.57421875,-55641.6796875,-14488.0546875,-13723.349609375
23.84,4411.5546875,-57688.57421875,-13444.7109375,-22694.015625,-52675.39453125,-55150.34375,-14244.3671875,-14899.875
23.844,4947.04296875,-57901.7421875,-14102.6748046875,-22072.484375,-52868.63671875,-54797.03125,-13969.0888671875,-15533.0908203125
23.848,3827.69140625,-58025.51171875,-12619.4736328125,-22870.921875,-52720.5234375,-55317.14453125,-14251.5673828125,-14081.5517578125
23.852,3374.385986328125,-57785.42578125,-12128.4736328125,-23472.5,-52471,-55681.3046875,-14512.5390625,-13593.078125
23.856,4228.92578125,-57687.6875,-13217.044921875,-22852.162109375,-52626.8046875,-55254.80078125,-14305.3544921875,-14674.9033203125
23.86,4914.61865234375,-57862.6171875,-14073.4921875,-22134.99609375,-52852.20703125,-54822.14453125,-14001.2763671875,-15499.8564453125
23.864,4138.47021484375,-58045.2734375,-13025.2373046875,-22608.115234375,-52787.5,-55157.98046875,-14148.974609375,-14472.84375
23.868,3287.6015625,-57810.3125,-11995.53125,-23506.978515625,-52470.78125,-55702.57421875,-14520.5283203125,-13451.9111328125
23.872,4059.291015625,-57686.78125,-12991.2626953125,-22994.666015625,-52582.8359375,-55351.07421875,-14353.037109375,-14449.359375
23.876,4852.5810546875,-57823.54296875,-14008.404296875,-22217.490234375,-52827.08203125,-54862.67578125,-14047.623046875,-15429.7138671875
23.88,4434.0849609375,-58049.5859375,-13429.953125,-22373.224609375,-52844.05078125,-55012.2734375,-14062.1923828125,-14848.8544921875
23.884,3236.126953125,-57852.53125,-11903.810546875,-23506.833984375,-52484.875,-55699.4921875,-14515.115234375,-13354.921875
23.888,3891.778564453125,-57702.875,-12783.4580078125,-23134.068359375,-52546.45703125,-55440.23828125,-14403.654296875,-14230.8486328125
23.892,4779.74462890625,-57784.11328125,-13914.8017578125,-22314,-52802.28125,-54914.86328125,-14092.4716796875,-15349.865234375
23.896,4696.98974609375,-58027.53125,-13772.0595703125,-22182.943359375,-52872.33203125,-54890.375,-13993.263671875,-15179.9921875
23.9,3233.028076171875,-57906.11328125,-11890.5546875,-23461.890625,-52520.76171875,-55673.9375,-14497.4970703125,-13344.3857421875
23.904,3738.284423828125,-57715.94921875,-12579.9189453125,-23247.93359375,-52505.42578125,-55521.2734375,-14439.296875,-14030.0048828125
23.908,4690.07568359375,-57744.51171875,-13803.482421875,-22417.978515625,-52761.70703125,-54974.75,-14141.3701171875,-15235.8544921875
23.912,4859.2568359375,-57991.8671875,-14005.78125,-22081.712890625,-52886.30078125,-54823.3046875,-13964.3671875,-15410.7109375
23.916,3328.68115234375,-57955.58203125,-11997.0810546875,-23340.634765625,-52576.09375,-55600.60546875,-14446.3798828125,-13460.0654296875
23.92,3603.387451171875,-57736.1875,-12410.4033203125,-23341.728515625,-52478.98828125,-55586.91796875,-14469.171875,-13857.771484375
23.924,4561.4716796875,-57717.26171875,-13652.849609375,-22551.228515625,-52727.73046875,-55056.45703125,-14196.7548828125,-15089.0126953125
